,meme_id,plantilla,texto_no_tilde,text_1,text_2
19738,005,Disaster Girl,decia que cupido le cagaba la vida a mucha gente  pero ya no!,None,None
19752,008,Matias Prats,Y en otras noticias le deseamos a melanie por su graduacion y seguir completando su sueños,None,None
19761,001,Ancient Aliens,bla bla bla si me estoy explicando,None,None
19768,002,Annoying Gamer Kid,ya mate a una oveja ahora al ender drangon,None,None
19772,002,Annoying Gamer Kid,ya mate a una oveja ahora al ender dragon,None,None
19775,005,Disaster Girl,decian que cupido le cagaba la vida a mucha gente  pero ya no!,None,None
19777,003,Ay Si,la ise curaoooooo!!!! curao no valeeeeee!!!!!,None,None
19786,011,Problems,Mañana es la fiEsta  Y ya me dio cRUdA,None,None
19800,006,Filosoraptor,porque casi todas las muchachas de la iglesia tienen problema de olfato,None,None
19805,001,Ancient Aliens,aplaudime  esta,None,None
19816,006,Filosoraptor,si se lo pongo a la niole  entrara el veneno de las arañas por el pico,None,None
19834,013,Yao Wonka,jajajajajajajjajaja que gay son todos,None,None
19840,011,Problems,tu me vez asi crees que estoy asi pero no lo estoy,None,None
19853,011,Problems,me duele aceptar lo metiche que es mi hermana,None,None
19865,012,Willy Wonka,ASI QUE ERES APRISTA? DIME QUE SE SIENTE SER PARTE DE LA PODREDUMBRE DE UN PAIS?,None,None
19875,010,Prepare Yourself,brace yourselves acosadores are coming,None,None
19895,009,No me digas,FUERA DE ACA Moncefuana,None,None
19898,011,Problems,se rompio el condon!,None,None
19899,003,Ay Si,"huy si, huy si!! soy muy malo",None,None
19900,001,Ancient Aliens,solo hay una respuesta para esto hackers,None,None
19903,011,Problems,la tarea de  formacion,None,None
19908,006,Filosoraptor,si santa criatura hoy tiene el poder? acaso sera he,None,None
19910,009,No me digas,QUE SE SIENTE TENER FB FAKE Y TODOS SEPAN QUE ERES TU GATITA ?,None,None
19913,011,Problems,vamos a comer tacos me tocaron los limones,None,None
19916,006,Filosoraptor,y si todos los que piden ayuda se propusieran usar el cerebro?,None,None
19921,001,Ancient Aliens,solo hay una respuesta para la estupides del admin peras malogradas,None,None
19926,006,Filosoraptor,si santa criatura hoy tiene el poder en la chamba? acaso sera he,None,None
19927,012,Willy Wonka,asi que eres jaz que se siente estar tan hermosa?,None,None
19928,001,Ancient Aliens,solo hay una respuesta para esto virgen,None,None
19932,009,No me digas,Pienso Que perdiste la razon,None,None
19935,011,Problems,mañana vamos a comer tacos me tocaron los limones,None,None
19940,011,Problems,sera facil decian me quedaria igual que el camaro decian,None,None
19941,003,Ay Si,"ay si , ay si mE graduo de bachiller  y ya me creo einstein",None,None
19949,013,Yao Wonka,por eso mejor siempre llego pedo...,None,None
19951,001,Ancient Aliens,es rico cuando la mama de nando me la chupa,None,None
19952,012,Willy Wonka,por eso mejor siempre llego pedo...,None,None
19954,002,Annoying Gamer Kid,ahora que pierda el America invito las chelas,None,None
19966,004,Bad Luck Brian,DICE SER FAN DE DAFT PUNK NO SABE QUIEN ES Thomas Bangalter Y Guy Manuel de Homem,None,None
19968,004,Bad Luck Brian,se pone de celosa al extremo kennia mora :D,None,None
19969,003,Ay Si,ay sy ay sy  soy diana y vuelo de las camas  ay sy,None,None
19976,012,Willy Wonka,A TE GUSTA TOMARTE FOTOS  FRENTE AL SPEJO COMO MARIKA,None,None
19989,009,No me digas,¿que te fuiste de bolo? pues pierdes,None,None
19991,004,Bad Luck Brian,no coge por q es fiel a la q quiere queda embarazada,None,None
19992,012,Willy Wonka,mmmm xk zera ¿?  por k fiorella te termino,None,None
19993,008,Matias Prats,ultima noticia se descubrio que joaco (gay) ochoa es mas trolo que jb,None,None
19998,012,Willy Wonka,ASI QUE ERES PERUANO ... Y DIME Q SE SIENTE FASTIDIAR A A UN PAIS Q TE A SALVADO,None,None
20004,004,Bad Luck Brian,POR FIN LE TOCA EL TERCER TURNO DE RELAX ESE DIA ENTRA EL BUQUE,None,None
20009,007,Futurama Fry,Este aza como que le gusta un pene,None,None
20011,007,Futurama Fry,NO SE SI A GATITA ESTA A FALTAN AMIGOS.. O ES UNA ENFERMA MENTAL HACIENDOSE FB FAKE,None,None
20012,008,Matias Prats,ultimas notisias a edy le cres e el menton mas y mas¡,None,None
20013,006,Filosoraptor,SI BORRAMOS UN ARCHIVO DE LA PAPELERA   A DONDE VA?,None,None
20021,001,Ancient Aliens,solo una explicacion ratas,None,None
20023,006,Filosoraptor,como que aza lo mama rico,None,None
20026,013,Yao Wonka,Jajajaja te dolio,None,None
20027,010,Prepare Yourself,MARIK PREPARATE PORQUE GONZALO TE TIRA EL HAMSTER Y CAGASTE,None,None
20030,001,Ancient Aliens,Alex y alejandro  de 5TO ^a^ TENIAN QUE SER YA DUERMAN LLEGAREMOS ALOS 500 COMENTARIOS  :3,None,None
20031,001,Ancient Aliens,..... pony,None,None
20032,010,Prepare Yourself,Esperando al peter  Con esta cara,None,None
20034,001,Ancient Aliens,hamsters,None,None
20035,012,Willy Wonka,entonces que....vamos al bohemios..... bohemios,None,None
20045,003,Ay Si,AY SI QUE MIEDO! ESTOY TEMBLANDO!,None,None
20054,005,Disaster Girl,y me dicen la desmadrosa,None,None
20056,006,Filosoraptor,cuando ella me habla: no se  si es por desparche o quiere algo con migo :/,None,None
20061,003,Ay Si,AY SI! NOMAS ES PUENTE Y PUBLICO Q VOY A SALIR AUNQUE ME QUEDE A LAVAR!!!,None,None
20068,007,Futurama Fry,No se si todos los dÍas son de la mujer O el 8 de marzo es el dÍa internacional de la mujer,None,None
20076,002,Annoying Gamer Kid,tengo cancer,None,None
20080,004,Bad Luck Brian,PIDES UN HOTCAKE TE DAN AL ADAN,None,None
20081,002,Annoying Gamer Kid,ahh que,None,None
20089,001,Ancient Aliens,y si JEAN BIIG  llego  con los ovnis ..,None,None
20090,004,Bad Luck Brian,Es su ultimo año en su ciudad Tiene problemas con sus mejores amigas y todo cambia,None,None
20096,005,Disaster Girl,Mi profe no quiso subirme a 6 yo no lo quise recatar,None,None
20099,005,Disaster Girl,Mi profe no quizo subirme a 6 yo no lo quice salvar,None,None
20108,008,Matias Prats,"y en otras noticias Deja tu lo guapo, Soy Politecnico",None,None
20110,012,Willy Wonka,Ahhhh pero que tal  Las quesadillas plebes !!!!!,None,None
20111,001,Ancient Aliens,el domingo te dare asi un regalito,None,None
20115,001,Ancient Aliens,falta tan solo un poco... para que el leo se titule!,None,None
20117,001,Ancient Aliens,solo hay una explicacion para eso frikis,None,None
20118,003,Ay Si,Ay si aY Si Gerardo ortiz,None,None
20123,005,Disaster Girl,SUPERO MI SCORE POR 100 PUNTOS YO ME ENOJE UN POQUITO,None,None
20124,008,Matias Prats,En otras noticias  Ailenne Tovar dejo plantado a oscar,None,None
20126,006,Filosoraptor,y si el maestro decia que podiamos hacer lo que queriamos pero no nunca le poniamos atencion,None,None
20128,011,Problems,solo fueron 100 puntos me piso como 200 veces,None,None
20129,013,Yao Wonka,kwjdjk ksjjdk,None,None
20130,010,Prepare Yourself,BRACE YOURSELVES VILLALBA IS COMING,None,None
20132,007,Futurama Fry,me dices que para recuperar una clave que no recuerdo tengo que escribirla wtf!!!!!,None,None
20138,007,Futurama Fry,Lassss mamadas,None,None
20141,006,Filosoraptor,si monse dijo que ya se iba porque sigue conectada?,None,None
20147,004,Bad Luck Brian,@queinteres Esta esperando que tus amigos nos sigan,None,None
20161,001,Ancient Aliens,"pobres ignorantes, eran extraterrestres",None,None
20167,006,Filosoraptor,"si la llorona, llora en la fabrica llorara en su casa tambien",None,None
20176,012,Willy Wonka,aead adad,None,None
20178,004,Bad Luck Brian,EstudIa inGenieria Su pRimer clase es Humanismo,None,None
20179,004,Bad Luck Brian,EstudIa PsicologÍa Lleva Estadistica,None,None
20180,004,Bad Luck Brian,EstudIa PsicologÍa Ve ALgebra,None,None
20183,004,Bad Luck Brian,Va a relajarse a tezoZOmoc Se eNcuentra a la Loca,None,None
20184,008,Matias Prats,"cientificos japoneses confirman que. ... maria Jose mateu colabora en todas las cadenas ""pasalo""",None,None
20185,004,Bad Luck Brian,Va De compras a tezoZOmoc Se eNcuentra a la Loca,None,None
20187,007,Futurama Fry,pensandolo bn y volviendo a pensar es como si pensara 2 veses,None,None
20202,001,Ancient Aliens,esta bien tu historia alonso mamani huaya pero le falta aliens,None,None
20203,012,Willy Wonka,te lo dije risketo,None,None
20207,012,Willy Wonka,mira como esta  llika,None,None
20209,012,Willy Wonka,mira como esta  lliki,None,None
20210,012,Willy Wonka,mira como esta  mmmm  lliki,None,None
20212,001,Ancient Aliens,asi de gruesa  la tenia,None,None
20217,007,Futurama Fry,PENSÁNDOLO bien  orgullo oaxaqueño es la mejor opcion,None,None
20234,002,Annoying Gamer Kid,jajajaja que guay,None,None
20235,006,Filosoraptor,si el panda no se juntara con nosotros se pondria chido el cotorreo....,None,None
20236,013,Yao Wonka,mas malo que  dammian contra col,None,None
20246,012,Willy Wonka,DIME QUE SE SIENTE NO PODER CONFIGURAR dhcp server eN LA MADRUGADA,None,None
20248,006,Filosoraptor,Rajoy tenia un primo... se creera que somos tod@s?,None,None
20256,004,Bad Luck Brian,cositasssssss ya es hora de levantarse!,None,None
20261,009,No me digas,hay apoco no me digas,None,None
20263,007,Futurama Fry,el dice que lo hace nadie lo a visto,None,None
20286,012,Willy Wonka,ASÍ QUE LE SOBRAN DERECHOS A LOS TRABAJADORES... COMO SE NOTA QUE TIENES CONTRADO INDEFINIDO,None,None
20294,001,Ancient Aliens,lo tengo asi de grande si quieres probarlo,None,None
20296,001,Ancient Aliens,que carajo ¡¡¡¡¡¡ estas fumando fabio,None,None
20297,001,Ancient Aliens,solo hay una explicacion para esto aliens!!!,None,None
20304,001,Ancient Aliens,Consoleros .,None,None
20306,001,Ancient Aliens,Consoleros siempre viviendo al limite,None,None
20309,001,Ancient Aliens,EL PROBLEMA DE DON WILLIAM ES QUE IVAN LE TIENE MIEDO,None,None
20319,012,Willy Wonka,asi que nos graduamos que se siente tener un 7 de promedio?,None,None
20320,005,Disaster Girl,"mis vecinos se burlaron de la mala racha de universitario  jajaja se burlaron cremas , nunca mas",None,None
20321,013,Yao Wonka,maicol lopez  feliz cumpleaños que dios te bendiga,None,None
20323,003,Ay Si,cuidado chicos esta enfadado y podria explotar y mancharnos..,None,None
20324,004,Bad Luck Brian,QUIERE SER CAMPEON NACIONAL ES SAPRISSISTA,None,None
20328,009,No me digas,QUIERES SER ADMIN NO ME DIGAS,None,None
20332,013,Yao Wonka,SI EL PARTIDO DE URIBE ES ULTRA DERECHA EL PARTIDO DE SANTOS ES ULTRADERECHITA?,None,None
20348,003,Ay Si,no  pues que,None,None
20350,008,Matias Prats,estamos viendo un amurado al face,None,None
20354,006,Filosoraptor,idea mia tiene mente sicopata,None,None
20359,003,Ay Si,"a si, me rio porque cancelaron el H&H yo namas escucho cumbias y a mago",None,None
20366,009,No me digas,minutos para lamar no me digas,None,None
20375,002,Annoying Gamer Kid,Soy letoso y soy pro,None,None
20376,011,Problems,LE HICE UNA COTIZACION PERO Q HP TAN FASTIDIOSO,None,None
20379,010,Prepare Yourself,YA CRECI   UN POCO MAS,None,None
20381,011,Problems,dime si tu alguna vez no as llorado por millonarios ))¤¤/M ((,None,None
20383,011,Problems,entonces toñito  es feo por naturaleza,None,None
20390,004,Bad Luck Brian,flavio Sale de vacaciones  lima amanece nublada,None,None
20403,005,Disaster Girl,la semana pasada gritaba por loja hoy es emelecsista a muerte,None,None
20406,005,Disaster Girl,la semana pasada gritaba por loja hoy es emelexista a muerte,None,None
20408,012,Willy Wonka,no empiezan las clases y los padres responsables se quejan Los citas para hablar sobre sus hijos y no vienen,None,None
20410,004,Bad Luck Brian,Esta dos horas en el baño sacandose foto y no tiene mg,None,None
20415,004,Bad Luck Brian,entra hasta fany cuevas en la.unab la valeria no,None,None
20417,003,Ay Si,pOr gusto Jaja,None,None
20422,004,Bad Luck Brian,Va al rakata 4  Se encuentra con agusto barrera,None,None
20424,005,Disaster Girl,Marwin te entiendo pero que sea la ultima!!,None,None
20425,004,Bad Luck Brian,cuida mucho su jardin Lo atacan Especies exoticas invasoras,None,None
20427,006,Filosoraptor,matias  seguel morales   es  idiota,None,None
20429,005,Disaster Girl,no era una nina   normal,None,None
20431,003,Ay Si,ay si.....ay si fin de semana largo y me voy con mis amigotes a puerto Vallarta,None,None
20432,006,Filosoraptor,8 año bryan pablo aracelly fabiola fernanda ivo  robinson joakin octavio nico,None,None
20434,012,Willy Wonka,Danny Dime que se siente  Querer patinar y no pOder,None,None
20438,012,Willy Wonka,que se siente usar  almohadillas   en tu brasier,None,None
20441,006,Filosoraptor,si no les gusta el meme metanse este .l.,None,None
20443,006,Filosoraptor,si no les gusta el meme metanse este .i.,None,None
20453,004,Bad Luck Brian,va al bautista el primer dia anecdotario por mascar chicle,None,None
20454,009,No me digas,asi que eres lacalle pou y que se siente tener el apellido de una caca virtual?,None,None
20456,003,Ay Si,"Ay si, ay Si Me hago en sufrido, pero ando con las Werotas eN atlanta!!",None,None
20458,003,Ay Si,"Ay si, ay Si Me hago eL sufrido, pero ando con las Werotas eN atlanta!!",None,None
20461,003,Ay Si,"Ay si, porque esta lloviendo cree que hoy no voy a celebrar el DÍA de los amigos",None,None
20463,002,Annoying Gamer Kid,etiqueta a tu amigo que se siente pro y es un noob de primera,None,None
20468,006,Filosoraptor,Si quijasno  es presidente sin haber  ganado la selecta sera campeona del mundo sin ir a mundial?,None,None
20472,005,Disaster Girl,..........no era ...... ............una   nina   normal   ...   ...,None,None
20475,011,Problems,me salieron 17 en old conroe me muero,None,None
20476,005,Disaster Girl,like si quieres que esa sea la casa de michell te odiamos vaca asquerosa,None,None
20481,011,Problems,LOs de minecrafteros unidos me acosaron,None,None
20483,012,Willy Wonka,que dise  jugamos,None,None
20487,003,Ay Si,ay si    ay si como no se de futbol....... le voy al atlas,None,None
20488,004,Bad Luck Brian,Se compra el gta v no tiene play,None,None
20490,004,Bad Luck Brian,"tIENE UN  GATO PARA CUIDARLO, EL GATO LO CUIDA A EL",None,None
20495,006,Filosoraptor,Si la comprometida... Me la llevo puesta ??,None,None
20496,005,Disaster Girl,YO NO HE SIDOOO...,None,None
20501,006,Filosoraptor,Si soy minecrafero a CUANTO FPS TE VA MINECRAFT,None,None
20502,002,Annoying Gamer Kid,POR SI CREES QUE ME INTERESAS TANTO. PS ESTA ES MI PRIORIDAD ANTES DE TI!,None,None
20503,005,Disaster Girl,El del teclado siemPre pEdia la lIsTa de canciones Ya no,None,None
20504,011,Problems,Me dijo q Nomas la puntita  Y me dio haSta Pa llevar,None,None
20509,004,Bad Luck Brian,Esta cagando la penan,None,None
20511,004,Bad Luck Brian,crea chat secreto para examen metio a la maestra,None,None
20514,004,Bad Luck Brian,VA A SU PRIMER ENTRENAMIENTO SE LESIONA,None,None
20520,001,Ancient Aliens,SKATERS GENTE RARA,None,None
20522,004,Bad Luck Brian,sE PROMUEBE  pierde el año,None,None
20546,003,Ay Si,Ay si me cambio de ciudad y ya no quiero que vengan los chilangos,None,None
20554,009,No me digas,hoy te salgo  en la noche,None,None
20560,003,Ay Si,ay si  ay si  como un juane  avispa  y lo publico en el face pa k  mirentodos,None,None
20565,012,Willy Wonka,¿DICES QUE MOLAS? MENUDO FRIKI...,None,None
20566,012,Willy Wonka,QUE TIENES CLASE MAñANA DIME QUE SE SIENTE MADRUGAR UN DOMINGO,None,None
20567,012,Willy Wonka,"Asi que te crees un pro, eh? Dime que se siente cuando te matan y despues te dicen F2p o bitero a cada server que vas?",None,None
20568,011,Problems,SEBASTIAN me acusa de robo de bombombunes,None,None
20569,003,Ay Si,AY SI AY SI DIJO QUE SOY ING Y NADIE SABE QUE ES EN INFORMATICA,None,None
20571,012,Willy Wonka,asi que publicas lo que hiciste todo el dia en tu facebook que se siente saber que a nadie le importa,None,None
20573,012,Willy Wonka,AMELIA RODRIGUEZ DIME QUE SE SIENTE SER UNA MUJER TAN BELLA,None,None
20575,012,Willy Wonka,ERES UNA LINDA LU,None,None
20577,013,Yao Wonka,QUE TIENES CLASE MAñANA DIME QUE SE SIENTE MADRUGAR UN DOMINGO,None,None
20578,003,Ay Si,¡UN TERREMOTO MARIS! ¡TODOS A LOS COCHES!,None,None
20579,004,Bad Luck Brian,carga eL casco todo el dia ... se va y se viene en metrolinea,None,None
20580,003,Ay Si,¡UN TERREMOTO MARIS! ¡TODAS A LOS COCHES!,None,None
20584,007,Futurama Fry,el profe jesus ahora va saber  lo que es una huelga de preadolescentes jjaja,None,None
20599,001,Ancient Aliens,PAULA  ESTA  CASTIGADA,None,None
20602,001,Ancient Aliens,solo hay una explicacion por la cual publicas pendejadas aliens,None,None
20603,011,Problems,No se por que me salio vagina lo ultimo que hice fue escuchar a asking alexandria,None,None
20604,011,Problems,hicieron menudo con los suegros me toco llevar los limones,None,None
20612,001,Ancient Aliens,la regla,None,None
20614,011,Problems,SI VE DANIELA YA SE VA A COPIAR DE MI,None,None
20615,012,Willy Wonka,"aqui nada mas como los politicos, riendome del pueblo asi que ni modo tendre que seguir enriqueciendome, mientras el pueblo sufre, si mi mami no hizo a un tonto",None,None
20617,009,No me digas,En verdad tendre El podEr de mi firma?,None,None
20622,004,Bad Luck Brian,Me COmpre Un galaxy ¿?,None,None
20635,005,Disaster Girl,MI VECINO ESCUCHABA EL CERRUCHO  PERO YA NO!!,None,None
20636,006,Filosoraptor,Merary tiene a Frellym y paga taxi,None,None
20637,005,Disaster Girl,MI VECINO ESCUCHABA EL CERRUCHO YA NO!,None,None
20639,001,Ancient Aliens,llego la quincena  y tengo asi de deudas,None,None
20643,006,Filosoraptor,Seguramente  te estan esperando con la moto afueraa xd,None,None
