,meme_id,plantilla,texto_no_tilde,text_1,text_2
58196,009,No me digas,TU CARA CUANDO TE TROLEA LA ASUN CON EL FRESH PLAN,None,None
58200,013,Yao Wonka,la cara de las jefas cuando nos intentan convencer de que habra flesh plan,None,None
58202,005,Disaster Girl,todo el mundo me decia que el alcohol y la marihuana destruyen vidas pues que se jodan,None,None
58205,011,Problems,habra fresh plan decian sera retroactivo decian,None,None
58211,006,Filosoraptor,ejersita tu serebro a ver a ver mmm cuantas caras ai...,None,None
58212,004,Bad Luck Brian,miel pops pop pop pop pop pop,None,None
58213,012,Willy Wonka,"Asi que crees que por estudiar 6 años de uni, 4 de especialidad y 3 de sub lo sabes todo Dime que se siente descubrir que viviras con incertidumbre toda tu vida",None,None
58218,001,Ancient Aliens,Condones Condones,None,None
58220,001,Ancient Aliens,Amor... Condones,None,None
58223,012,Willy Wonka,ese pera sam sabe!!!,None,None
58224,005,Disaster Girl,DECIAN QUE ERAN VECINOS TRANQUILOS... ESO DECIAN.................,None,None
58229,008,Matias Prats,en otras noticias gaby y michell parece que se metien un pase,None,None
58235,004,Bad Luck Brian,SOY UN MAXOTE EN INTERNET Y TE UNDO ER PEXO DE UN OSTION,None,None
58237,004,Bad Luck Brian,crea el rango automatico no hay wired,None,None
58241,004,Bad Luck Brian,lo invitan al casamiento vomita a la novia,None,None
58251,001,Ancient Aliens,eres... eres... feo,None,None
58259,008,Matias Prats,cuidado HAY MUCHAS BICICLETAS  Que SE HACEN PASAR MOTOS LOS. MOTOS SOMOs unicos,None,None
58265,008,Matias Prats,Esther LA HIJA DE PEDRO Y lo Li VA DE cristiana Pero NO ES TRIGO LIMPIO,None,None
58269,008,Matias Prats,LA Esther HIJA DEL PEDRO VA DE BUENA Y cristiana Pero NO ES TRIGO lkmpio,None,None
58270,008,Matias Prats,LA Esther HIJA DEL PEDRO VA DE BUENA Y cristiana Pero NO ES TRIGO LIMPIO,None,None
58271,012,Willy Wonka,asi q sos el mejor en la play? q se siente q el mono te rompa el orto?,None,None
58272,012,Willy Wonka,Soy paisa pero tambien boYACO,None,None
58276,012,Willy Wonka,asi q sos el mejor en la play? q se siente q el mono te rompa el orto,None,None
58293,004,Bad Luck Brian,Reza para no perder ninguna materia pierde religion,None,None
58303,008,Matias Prats,ULTIMO MOMENTO EL GORDITO DIEGO FUE VIOLADO,None,None
58306,005,Disaster Girl,mmmmm lol,None,None
58308,008,Matias Prats,ULTIMO MOMENTO EL GORDITO DIEGO DE LA PLAZA FLORES FUE VIOLADO,None,None
58326,003,Ay Si,Ay si yo me salgo del chat Porque Soy muy ocupado,None,None
58327,007,Futurama Fry,NOSE SI EL PIRULITO TIENE WUECOS O PIRCING,None,None
58328,003,Ay Si,a ver como le hace  a mi me arregla el vocho,None,None
58332,008,Matias Prats,en otras noticias se acaba de descubrir una nueva especie solo miren la foto. ese cuerpo y rostro es orripilante señores,None,None
58334,003,Ay Si,mi nombre es aura y estoy feliz porque soy tia que alegria jijiij,None,None
58335,003,Ay Si,Hay Si hay Si Va a Argentina No Lo Dejan Jugar ni Un Partido :'cc,None,None
58338,007,Futurama Fry,NOSE SI ES UN COLADOR O ES EL PIRULITO,None,None
58341,012,Willy Wonka,jajajjajajjaaj ya no eres virgen,None,None
58343,012,Willy Wonka,Con que tienes novia !!! De q te sirve sii no la quieres :D !!!,None,None
58344,005,Disaster Girl,El que maltrata animales Acaba quemandose,None,None
58345,003,Ay Si,YO NO FUI FUE ANDY.,None,None
58348,005,Disaster Girl,"El que apoya el maltrato  puede pasar calor,mucho calor",None,None
58352,003,Ay Si,birthday???? not meeee!!!!@,None,None
58353,004,Bad Luck Brian,EL MARIO VA A JUGAR FUTBOL Y LO DEJAN DE AGUATERO..,None,None
58363,009,No me digas,LE CAE COBLE Y SE ATASCA,None,None
58371,006,Filosoraptor,SI LOS CUBETAZOS DE AGUA FRIA CURA LOS LOCOS... ENTONCES PORQUE AHORA TODO EL MUNDO HACE ESO?,None,None
58374,008,Matias Prats,en ultimo momento toki ha declarado su amor por una sola mujer se estima que habria tenido siempre una pero en el WhatsAap salen millones,None,None
58378,003,Ay Si,Uyyyy si... Que Malote eres tu,None,None
58393,001,Ancient Aliens,nekos!!! simplemente kawaii!!!,None,None
58402,011,Problems,BALE BERGA LA BIDA  YA NO REGRESO LA PROFA,None,None
58404,004,Bad Luck Brian,SE VA CON RICARD A CHECHOS FOLLA EL Y RICARD NO.,None,None
58405,013,Yao Wonka,ahora se cree mejor que  todos por q es doctor bobo hpta,None,None
58412,004,Bad Luck Brian,spends  £1500 on a laptop laptop dies a couple of days after buying,None,None
58424,012,Willy Wonka,"¿Asi que eres utilitarista? Dime que se siente saber que si estas en coma, lo mejor seria desconectarte",None,None
58428,008,Matias Prats,"¡¡ultimo minuto ¡¡¡ el de arriba no tiene amigos, x victima de violacion brutal con 100 negros :v",None,None
58440,006,Filosoraptor,If you are really tired and plug into the matrix  Do you rest or get more tired?,None,None
58447,012,Willy Wonka,Queria horas extras... se las llevo el Jonathan,None,None
58453,003,Ay Si,AY SÍ AY SÍ Me creo guapa Porque el secuestrador me dijo hot,None,None
58459,004,Bad Luck Brian,Se duerme con alergia Amanece resfriada,None,None
58462,003,Ay Si,AY SI ME VOY AL CONCIERTO DE ARJONA PUBLICA LA ENTRADA Y NO TIENE NI PARA UN CALZON,None,None
58466,009,No me digas,Randy  xq no te metes tu comentario al poto jaja,None,None
58467,001,Ancient Aliens,tienes 9 faltas?? son los alienigenas en el sistema checador,None,None
58469,002,Annoying Gamer Kid,no me jodas choniii,None,None
58472,011,Problems,intente cruzar el pasillo de sixto andando!!!,None,None
58482,006,Filosoraptor,si el aborto y la eutanacia son un derecho... entonces la vida es un delito!!!,None,None
58488,013,Yao Wonka,que se siente va desanimado lo tropella una bicicleta,None,None
58490,012,Willy Wonka,"NO TE PREOCUPES MARC ERIC HACE LOCAL, TECH1 Y TECH2 Y TECH3",None,None
58505,003,Ay Si,YO NO SE !!!!ME COJIO!!!!,None,None
58508,003,Ay Si,"AY SI, AY SI Te compras una gorra en los chinos y ya tienes sWag",None,None
58509,006,Filosoraptor,Si cuando le cortan el cuello a alguien se muere... por que cuelgan carotida ni yugular?,None,None
58510,006,Filosoraptor,es un insulto decirle a un pajaro que tiene cerebro de pajaro,None,None
58512,006,Filosoraptor,Si cuando le cortan el cuello a alguien se muere... por que cuelgan siempre carotida y yugular?,None,None
58514,006,Filosoraptor,si Rigo es amor y dios es amor entonces rigo es dios?,None,None
58515,004,Bad Luck Brian,HAce un grupo para organizar un carrete  y no asiste,None,None
58516,012,Willy Wonka,no sabes describir faringe y te reprobaron? absurdo! los medicos no van metiendo tubos para que la gente respire,None,None
58519,013,Yao Wonka,se cree de la barra es weko,None,None
58523,003,Ay Si,"Ay si, Ay si Me voy a china",None,None
58531,004,Bad Luck Brian,sugiere un titulo muelas,None,None
58550,012,Willy Wonka,decime... que se siente que falten tan pocos para los 30?,None,None
58555,005,Disaster Girl,a mis vecinos le  gustaba daddy yanke y les di gasolina,None,None
58556,009,No me digas,EXITO!!!!!!!!!!!!!!!! exito!!!!!!!!!!!!!!!!,None,None
58558,012,Willy Wonka,De mi sombrero magico.. obviamente!!,None,None
58566,009,No me digas,OS VAIS A IR... a La VENTAL NABO!!,None,None
58567,012,Willy Wonka,so tell me tyler how do you feel after wake up jose in the middle of the night and now you are sleepy,None,None
58573,003,Ay Si,AY SI AY SI PAR FAVAR,None,None
58575,012,Willy Wonka,QUE SE SIENTE NO SER EL MAS GAY DEL GRUPO,None,None
58582,011,Problems,el profe dijo que   el examen tiene el 60%,None,None
58586,009,No me digas,Miedo a ti  Jajaja,None,None
58592,003,Ay Si,Ay si AY SI veo el señor de los cielos y me creo chacorta,None,None
58593,008,Matias Prats,Noticias de ultimo momento nos acabamos de enterar que un ejercito de patos nos invade eso fue acto de Joel segura,None,None
58596,006,Filosoraptor,si tu ves tomorrowland en youtube eso te hace tomorrowlandero?,None,None
58597,011,Problems,LE GANE 1 DUELO  TRAE TODO SU GREMIO PARA MATARME,None,None
58600,007,Futurama Fry,not sure if Chavo ruca or just crazy cat lady,None,None
58604,011,Problems,a todas les aviso personalmente de la clase a mi solo me mando un mensaje,None,None
58611,004,Bad Luck Brian,se cambia a diurno en la pega las titulaciones tambien,None,None
58625,004,Bad Luck Brian,"Ve una publicacion en transformerschile  pregunta ""es un trf?""",None,None
58630,004,Bad Luck Brian,este Ctmr es igualito ami,None,None
58650,003,Ay Si,Tenemos un chico  malo entre nosotros,None,None
58653,004,Bad Luck Brian,postula Le toca contra carlitos,None,None
58663,006,Filosoraptor,como desirlo para que no te duel anthony eres un tonro,None,None
58664,008,Matias Prats,Ultimo momento El falopa es un tipo L.A.B.U.R.A.N.T.E,None,None
58665,008,Matias Prats,noticia de ultimo minuto!! kelly ya no le tiene miedo al agua,None,None
58696,006,Filosoraptor,y si kelly pensara en ... bueno no pidamos que piense,None,None
58717,013,Yao Wonka,Ami no me engañas  yo se que eres de la sierra y vendes tocush,None,None
58721,001,Ancient Aliens,"fredy no es creido, el es...",None,None
58725,004,Bad Luck Brian,Ese Momento cuando quIeres una moto grande! Y suena...triiiiiinnn! Aplica Solo para RatOn,None,None
58726,004,Bad Luck Brian,sale a jugar pelota .,None,None
58730,004,Bad Luck Brian,Le va a los acereros ...le va a los acereros,None,None
58741,013,Yao Wonka,tomaaaaa por pendejoooo,None,None
58744,003,Ay Si,Ay si  a mi no me digan de las niff en noviembre,None,None
58745,004,Bad Luck Brian,METE UN EQUIPO DE VOLEY NADIE LE PAGA ARBITRAJE,None,None
58752,004,Bad Luck Brian,lo ponen de central para que descanse termina corriendo mas,None,None
58757,004,Bad Luck Brian,sale a jugar pelota AVISALE X WHATSAPP QUE PATEEE,None,None
58758,004,Bad Luck Brian,entra al grupo de wsp sapea con la mary,None,None
58760,003,Ay Si,no se de donde salen  los  memes entrenador  pero yo no fui,None,None
58761,004,Bad Luck Brian,VA A ESTRENAR QUEDA ESTERIL,None,None
58766,013,Yao Wonka,Kevin   se siente ser adoptado,None,None
58767,002,Annoying Gamer Kid,jugando un pes13 antes de quices,None,None
58771,012,Willy Wonka,Ese momEnto cuando llueve ! Y no te mojas en el ratamoVil!!!,None,None
58772,001,Ancient Aliens,Imaginate que hoy te regalen.. Un pote de Nutella asi de grande,None,None
58773,003,Ay Si,AY SI AY SI  AHORA TODOS CON LOS BALDAZOS,None,None
58774,012,Willy Wonka,GARY ALARCON  EN 1° LUGAR JAJAJA... SI COMO NO,None,None
58779,009,No me digas,te llamas armario tirado? bonito nombre,None,None
58782,013,Yao Wonka,que fue de la candy jossi :v,None,None
58788,003,Ay Si,cuidadito conmigo... que soy programadora,None,None
58798,012,Willy Wonka,y espera a  que te lo de,None,None
58807,012,Willy Wonka,Ese momEnto cuando quiereS comprar un Apartamento de 300 millones Y terminas paganDo 500 mil De aRriendo,None,None
58816,013,Yao Wonka,Jajaja qUE CHISTE,None,None
58820,008,Matias Prats,entre otras noticias seguimos chiros,None,None
58821,002,Annoying Gamer Kid,bechito !!!,None,None
58830,013,Yao Wonka,que que significa catrasca cagada tras cagada,None,None
58834,009,No me digas,No meeee digas,None,None
58841,013,Yao Wonka,pablo es sexi jajaja,None,None
58844,012,Willy Wonka,Acho pedro paraporfaboh,None,None
58850,013,Yao Wonka,A KIEN  chucha le importa!!?,None,None
58853,013,Yao Wonka,gallardo ofical jefe jajaja,None,None
58854,008,Matias Prats,y en otras noticias mincho defiende el trabajo hoy,None,None
58855,012,Willy Wonka,Gggg Hbb,None,None
58858,009,No me digas,este ctm  se volvio loco,None,None
58861,001,Ancient Aliens,y.... la siguen cagando,None,None
58863,001,Ancient Aliens,solo hay una explicacion para esto es una maldita naca,None,None
58866,013,Yao Wonka,asi que quieres mandar agua a africa  no la mandes tan lejos  en iztapalapa  nunca hay,None,None
58867,008,Matias Prats,Iwa ataca Kiri parece que los han hecho morder polvo,None,None
58868,007,Futurama Fry,me tinca que a esta maraca  le falta pico pa dejar de publicar weas,None,None
58880,013,Yao Wonka,yarledis cero licor,None,None
58882,012,Willy Wonka,Asi que la quieres llevar de viaje Dime que se siente llevar a tu abuelita,None,None
58885,001,Ancient Aliens,eres tan  pobre,None,None
58894,006,Filosoraptor,si lalita se libera de los ataques de hambre porque sigue comiendo dulces y empanadas?,None,None
58906,006,Filosoraptor,si los circos con animales estan prohibidos por que todavia tenemos democracia y politicos?,None,None
58907,001,Ancient Aliens,ESTABA BIEN FEA PERO TENIA UNA N...TAS,None,None
58910,006,Filosoraptor,si los circos con animales salvajes estan prohibidos por que todavia tenemos democracia y politicos?,None,None
58912,007,Futurama Fry,por que no eres un jefe normal,None,None
58915,004,Bad Luck Brian,Va al sur al cumple del amoshi Le asaltan 2 negros,None,None
58918,001,Ancient Aliens,CONCURSOS TRUCHOS,None,None
58919,009,No me digas,abusadora todo eso es tuyo,None,None
58934,012,Willy Wonka,me invitas a comer pollito,None,None
58951,001,Ancient Aliens,mujeres vipolares aliens,None,None
58963,005,Disaster Girl,MI PAPA NO ME ESCUCHO NO  COMPRO EN JEF LABEL DRINK,None,None
58964,003,Ay Si,ayy noo ellos son posthardcore o como sea haaahaaa!!,None,None
58977,005,Disaster Girl,Su perro se metio a mi casa  Y yo le queme su casa,None,None
58981,012,Willy Wonka,Se queja del agua desperdiciada en water challenge se da baños de regadera de media hora sin cerrar la llave,None,None
58988,004,Bad Luck Brian,es nerd... y saca malas calificaciones,None,None
59012,012,Willy Wonka,"changos  hoy bisep, Asi que no paja",None,None
59021,012,Willy Wonka,Asi que vendes bollitos? Dime que se siente no encontrar Trabajo ?,None,None
59022,005,Disaster Girl,no me querian mover a australia yo los movi al infierno,None,None
59028,005,Disaster Girl,Y YO TAMBIEN SOY PERRA Y QUEMOH...,None,None
59037,012,Willy Wonka,"Tell me, how does it feel To have an awesome wife?",None,None
59038,006,Filosoraptor,Si armando de va a iron leyendo llego a shov,None,None
59043,004,Bad Luck Brian,se lanzo al vacio estaba lleno,None,None
59044,009,No me digas,Mañana es jueves thayaditos Que Nerviooooos,None,None
59049,013,Yao Wonka,"mientras tu me ignoras 10 mas tambien lo hacen, para que veas pendeja que no eres la unica¡¡¡",None,None
59076,004,Bad Luck Brian,se va el jefe el cochi mutante quiere ascenso,None,None
59078,005,Disaster Girl,Esto es lo que te pasa si eres menor de 13,None,None
59079,013,Yao Wonka,lkwhfgwkj lkshdfkhdlkf,None,None
59097,004,Bad Luck Brian,se compra un iphone todavia no save ponerle internet,None,None
59098,004,Bad Luck Brian,se compra un iphone todavia no sabe ponerle internet,None,None
59099,009,No me digas,dices que ustedes el ejercito de dios copia y pega tantas tonterias perocuando se trata de dios no,None,None
59101,006,Filosoraptor,esta buena  la idea niño frank,None,None
59108,004,Bad Luck Brian,Se quiere burlar dice acido ferroso,None,None
59109,003,Ay Si,OOOOOOOOOHHHHHHHHH  COMO BASE PIRO DE BERDA PAPA,None,None
59112,004,Bad Luck Brian,Se quiere burlar... dice Ácido ferroso,None,None
59113,013,Yao Wonka,1 1,None,None
59120,003,Ay Si,Ay si como no ya se cree yeisbon,None,None
59126,013,Yao Wonka,no me sentare a llorar donde yo no quepo no forzo,None,None
59128,011,Problems,lo que faltaba este es mayate,None,None
59133,008,Matias Prats,el amor de mi vida jhoelis garsia te quieroo muchooo <3,None,None
59157,009,No me digas,jeyson pachulooooo,None,None
59158,011,Problems,"Pense que era feminista radical autonoma ... pero no puedo dejar de ser una oligarca, racista, colonialista,",None,None
59159,008,Matias Prats,el malaga volvio a perder al pro el arbitro estaba compinchado,None,None
59163,007,Futurama Fry,No se si el javier vota las cabritas de gusto O quiere comer de las mias,None,None
59185,011,Problems,"Pense que era feminista radical autonoma pero no puedo dejar de ser una clasista, racista, colonialista",None,None
59186,011,Problems,y te dolio muccho,None,None
59202,003,Ay Si,"ay si , ay si se cree juxi lol",None,None
59209,011,Problems,se me buggeo lavvos no pude asistir al evento,None,None
59212,006,Filosoraptor,tener sexo oral con un chico que se llama jesus es tener el jesus en la boca?,None,None
59214,006,Filosoraptor,memes de tarea suena interesante,None,None
59225,009,No me digas,no mames¡¡¡ fallo la anguilaaa,None,None
59230,004,Bad Luck Brian,SE COMPRA UNA GUITARRA Se corta el dedo,None,None
59231,011,Problems,Le dije a juanma solo la punta tambien se metio el gigante,None,None
59233,006,Filosoraptor,si al chino le dices con ch con ch se escribe chino?,None,None
59235,013,Yao Wonka,¿ASÍ QUE CREES QUE TEPITO ESTÁ PELIGROSO? CREO QUE NO HAZ VISITADO ECATEPEC,None,None
59237,003,Ay Si,AY SI AY SI  YA ENCONTRE MI NOMBRE EN LA COLA,None,None
59239,001,Ancient Aliens,el punto es que.... maria es una golfa,None,None
59240,004,Bad Luck Brian,AL FIN LOGRA CONSEGUIR A CALABAZA LO CONSUME POR ERROR,None,None
59243,001,Ancient Aliens,MELISSA       FRESH,None,None
59247,009,No me digas,no mames¡¡¡ shadepuff¡¡¡¡¡¡,None,None
59253,006,Filosoraptor,que es la gravedad,None,None
59255,006,Filosoraptor,que es la gravedad?,None,None
59260,004,Bad Luck Brian,va al fiesta de swingers nadie quiere cojer con el xd,None,None
59264,004,Bad Luck Brian,Por Fin tiene WHatsapp Le hacen bullying por imbecil,None,None
59267,009,No me digas,gracias no me digas me saque un 10.0,None,None
