,meme_id,plantilla,texto_no_tilde,text_1,text_2
4181,003,Ay Si,este waaayy  trabajo con el roger y gano a 20    Pprraaa,None,None
4184,009,No me digas,enserio  no me digas david,None,None
4186,009,No me digas,enserio no me digas david cuentanos mas,None,None
4193,004,Bad Luck Brian,antes!!!=)) despues. jair,None,None
4194,001,Ancient Aliens,si tienes una puerta secreta en tu casa es una trampilla,None,None
4198,009,No me digas,QUE NO TE DOY EL KILO?? MEJOR MADRUGA Y ENTRENAMOS,None,None
4200,001,Ancient Aliens,... clientes,None,None
4202,012,Willy Wonka,"let's make a banana split you make the split and i""ll till put the banana",None,None
4204,013,Yao Wonka,"....CASI, CASI QUE LE CREO....",None,None
4213,011,Problems,las resnikas se fueron a un retiro '  gracias señor ',None,None
4221,013,Yao Wonka,Dime que se siente ser baneado por google 2 veces,None,None
4225,002,Annoying Gamer Kid,me lo prestas luego dale facha prestamelo,None,None
4226,002,Annoying Gamer Kid,me lo prestas luego dale facha prestamelo,None,None
4233,011,Problems,"no lleves celulares al retiro decian ..  pero que tal a la prima, la hermana ,la amiga",None,None
4234,006,Filosoraptor,ayer pase por tu casa y me tiraste un celular y me nokia,None,None
4235,004,Bad Luck Brian,estan jugando frisby se mete tu ya sabes se acaba el juego,None,None
4246,011,Problems,sufro de bullying laboral,None,None
4251,012,Willy Wonka,Ajam Cuentame mas...,None,None
4262,003,Ay Si,"Oh no! FERNANDO VA A LLEGAR TARDE, ES UN CHICO MALO",None,None
4263,011,Problems,si no acomodaste fomi en la primaria  no hiciste tu servicio,None,None
4266,011,Problems,"claro quete extraño,pero te fuiste a la.. chingada Y yo casi no voy para alla",None,None
4267,011,Problems,te estraño tanto mi amor,None,None
4270,011,Problems,cuchis   ya no tomes,None,None
4275,011,Problems,amalia tranquila no llores solo son 3 dias ...  si te da miedo deja a luz prendida,None,None
4277,005,Disaster Girl,dijeron que iban A COBRAR  EL PORNO dijeron...,None,None
4278,003,Ay Si,ahy si ahy si eres lindo y tal,None,None
4280,012,Willy Wonka,este waaayy que trabajas con el Roger y te paga a $20    Ppprrraaa,None,None
4281,004,Bad Luck Brian,VOTA POR DORIA MEDINA GANA EVO,None,None
4283,001,Ancient Aliens,PACO CONEJO,None,None
4284,002,Annoying Gamer Kid,pasare la cuenta para que me la carren y asi sere menos bronzoide,None,None
4291,004,Bad Luck Brian,hace una quedada para celebrar el regreso de link fueron todos menos link,None,None
4293,008,Matias Prats,"gori, gori,gori !!! visca sant antoni !!",None,None
4294,003,Ay Si,Ay SI la nayi le dio color !,None,None
4295,010,Prepare Yourself,brace yourselves Audifonos is coming,None,None
4305,011,Problems,Ida Patricia usted tiene toditita la razon!!!,None,None
4311,004,Bad Luck Brian,HACE SU PRIMER MEME LA CAGA,None,None
4317,004,Bad Luck Brian,quiere una campaña como la de obama no tiene un peso,None,None
4320,004,Bad Luck Brian,el puma va a salir campeon! ...pierde con delfines de quien sabe donde,None,None
4322,011,Problems,hija 3 dias  gracias adios,None,None
4326,007,Futurama Fry,amigos con derechos jajaja ..xD,None,None
4334,013,Yao Wonka,que se siente saber que estas tan al pedo que hablas con memes?,None,None
4335,001,Ancient Aliens,"Pide puntualidad y llega tarde  ""Matteo""",None,None
4336,003,Ay Si,uyyy si  se cree la mas bonita,None,None
4338,010,Prepare Yourself,Preparense una noche bajoneado se aproxima,None,None
4349,004,Bad Luck Brian,se va  casar no entrega invitaciones.,None,None
4351,013,Yao Wonka,hoy nos pisan en reunion con las metricas,None,None
4365,007,Futurama Fry,"not if you're too lazy or difficulty moving no, you're definitely lazy",None,None
4372,007,Futurama Fry,NO SE SI ES SARCÁSTICO O DE VERDAD LE GUSTA,None,None
4374,010,Prepare Yourself,pREPÁRATE BATO VUELVE A LAS ANDADAS,None,None
4375,008,Matias Prats,por la ola de calor se le recomienda a bombones como vos no salir...te podes derretir,None,None
4383,005,Disaster Girl,ami vecina le gusta one direction le gustaba,None,None
4387,008,Matias Prats,aqui don pancho te ve se el flaco de slenderman le gano  al sexy de jeff,None,None
4392,003,Ay Si,Ay si!.. Ay si!! YA NO COMPARTO MUSICA CON DULCE TOTAL YA ESTA APARTADA,None,None
4397,013,Yao Wonka,te pintaron pajaritos en el aire te juraron falso pago y lo creiste,None,None
4398,004,Bad Luck Brian,sE HACE EL SANTO Y ES UN CIGARRITO,None,None
4406,004,Bad Luck Brian,sU NOVIA TRABAJA EN BRAZZERS MUERE VIRGEN,None,None
4407,012,Willy Wonka,y tu creiste ke ibamos a ir  al jamming,None,None
4411,008,Matias Prats,si chiri se come el solomillo  ¿se atrevera con el feo DEL pepino?,None,None
4412,004,Bad Luck Brian,su primera mutual de hhjj y ......,None,None
4413,010,Prepare Yourself,brace yourself you only have two property for the rest of the game,None,None
4424,001,Ancient Aliens,. ALBINOS,None,None
4440,009,No me digas,que guai no raquel et sents stronger???,None,None
4442,009,No me digas,mira papito:33,None,None
4445,008,Matias Prats,portoviejo  informa 2014,None,None
4451,011,Problems,si supieras quien es bato te habrias ido ya del foro,None,None
4454,001,Ancient Aliens,¿dientes? llamemos a puli,None,None
4457,001,Ancient Aliens,solo hay una explicacion logica LA CALOR,None,None
4458,013,Yao Wonka,k paso te  quedaste callado,None,None
4463,010,Prepare Yourself,PREPARENSE EL EQUIPO ENEMIGO HIZO BARON,None,None
4465,007,Futurama Fry,no me digas que aun no  ido a bamboo?,None,None
4466,001,Ancient Aliens,"AHORA YA SE PORKE TE DICE DICEN ""GATITO"" PORQUE TE GUSTA LA ""RATASA""",None,None
4469,001,Ancient Aliens,"so tem uma explicaçao para isso, o seu sexo e... hideyoshi",None,None
4474,007,Futurama Fry,USTED  ME ESTA TRAMANDO?,None,None
4477,013,Yao Wonka,Es un dia lindo para ir a la playa que se siente estar haciendo informes?,None,None
4480,011,Problems,EL RAMI DIJO QUE HARIAMOS EL DOBLE DE EJERCICIO Y NO LLEGO,None,None
4487,008,Matias Prats,ultima noticia   riot nos esta trolleando a todos,None,None
4489,009,No me digas,vaaalgame que rica,None,None
4491,004,Bad Luck Brian,Se hace el muerto para evitar un ataque animal los depredadores eran carroñeros,None,None
4492,001,Ancient Aliens,"voce nao e homem nem mulher, o seu sexo e... Hideyoshi",None,None
4496,012,Willy Wonka,que lindo bb tienen mati y jime,None,None
4507,006,Filosoraptor,y si jax es el hijo de baron y yi?,None,None
4511,009,No me digas,No me digaas omg,None,None
4515,004,Bad Luck Brian,Hace los papelitos para el sorteo Le toca Rafa,None,None
4521,007,Futurama Fry,No se si terribleMente bien O terriblemente mal,None,None
4531,006,Filosoraptor,Me pregunto si larry es pura manuela...??',None,None
4533,006,Filosoraptor,SI EL YONA FUERA STAFF PARANORMAL SU NOMBRE SERIA [PE]YONATHAN ?,None,None
4534,009,No me digas,te metieron la pinga? andaa ; no me digas betsy,None,None
4535,012,Willy Wonka,cON QUE TE BURLAS DE LA PELICULA DE CHACHAS CON MUSICA DE JUAN GABRIEL? dIME QUE SE SIENTE HABER LLORADO CON LA DE DERBEZ?,None,None
4538,013,Yao Wonka,algo le paso al carro adivinen...,None,None
4544,001,Ancient Aliens,... edzio,None,None
4547,007,Futurama Fry,Lo sabia se te nota....,None,None
4548,008,Matias Prats,condenan a la silla electrica al propietario de megaupload lo van a freir a descargas,None,None
4551,007,Futurama Fry,guardas el secreto lo sabia...,None,None
4552,006,Filosoraptor,"Bueno, tampoco se si crearme un grupo heavy Llamado angina de prinzmetal",None,None
4554,004,Bad Luck Brian,DICEN SER AMS GRANDE QUE ARGENTINA ES EL PAIS MAS CHICO DEL MUNDO,None,None
4555,004,Bad Luck Brian,TrABAJA EN REDES Y SEGURIDAD DEJA EL PASSWORD DEFAULT DEL BITCOIN,None,None
4562,009,No me digas,¿nO mE DIGAS? ¿sI TE DIGO!,None,None
4564,004,Bad Luck Brian,compran franquicia en primera reducen la liga a 16 equipos,None,None
4566,001,Ancient Aliens,Telu cumbianchero... mmm.. como explicarte moy..,None,None
4572,004,Bad Luck Brian,publica algo en su muro aparece simon cox,None,None
4574,001,Ancient Aliens,juan carlos el cumbianchero... mmm.. como explicarte moy..,None,None
4575,004,Bad Luck Brian,Espera todo el año liverock No va,None,None
4583,009,No me digas,YA ... Y?,None,None
4584,012,Willy Wonka,ASI QUE TIENES UNA BANDA DE METAL CRISTIANO Y DIME QUE SE SIENTE TOCAR CANCIONES QUE  EN SUS LETRAS NO HABLAN DE DIOS ?,None,None
4586,001,Ancient Aliens,su nivel de too many  items es impresionante,None,None
4587,001,Ancient Aliens,.                                                                                                                                                                                                         . voleyboleras,None,None
4588,008,Matias Prats,joven arrestado por hentai explicito,None,None
4589,008,Matias Prats,en otras noticias  kirstian no sabe que publicar,None,None
4599,009,No me digas,con que tu tambien quieres hacer memes verdad delis??,None,None
4606,007,Futurama Fry,este hpta si es bobo,None,None
4611,012,Willy Wonka,"ustedes dos se estan follando no: marin, morales",None,None
4612,013,Yao Wonka,No te simpatiso? oh matate,None,None
4616,004,Bad Luck Brian,Lansa ulti la roba rubick y los mata a todos,None,None
4621,008,Matias Prats,ultima noticia bonilla anda tocandose los cojones,None,None
4622,003,Ay Si,ay zy  ay zy,None,None
4640,012,Willy Wonka,de verdad crees que es lo mismo ? que se siente comparar la intolerancia con algo que es lo mas rico del mundo?,None,None
4647,004,Bad Luck Brian,equihboh  Eh mi harmirjo,None,None
4653,002,Annoying Gamer Kid,lo mato muchas veces en gta y me borra de sus amigos xd,None,None
4656,001,Ancient Aliens,y asi empezamos a pensar en el domingoooo!!!!,None,None
4657,008,Matias Prats,tengan cuidado  se aprosima el huracan luz,None,None
4661,013,Yao Wonka,creo que me mudare a minecraft  a sierto no exsiste es muy estupido,None,None
4672,004,Bad Luck Brian,kiere hacer el amor  con su novia y sabe q es cabro,None,None
4674,010,Prepare Yourself,febrero  IS COMING,None,None
4675,009,No me digas,SORRY... I WILL MISS THE 12TH COMPLIANCE PASS,None,None
4676,001,Ancient Aliens,"exelente promocion la de boite... me toco muchas veces el negro, pero exelente promocion",None,None
4680,005,Disaster Girl,shhhh MENOS MAL que no ME GUSTA el fuego,None,None
4682,001,Ancient Aliens,".                  exelente promocion la de boite...                . me toco muchas veces el negro, pero exelente promocion",None,None
4683,013,Yao Wonka,TENES  RAZON,None,None
4688,013,Yao Wonka,Chupala :').,None,None
4690,008,Matias Prats,aviso de ultimo minuto jonatan sera un mantenido,None,None
4691,001,Ancient Aliens,solo hay una explicacion a esto duendes,None,None
4692,008,Matias Prats,"en otras noticias los ""PRO"" SE JUNTAN EN 3PO",None,None
4694,007,Futurama Fry,leon  queras decir tu madre en tanga,None,None
4695,009,No me digas,estas haciendo la tarea? tu tarea es facebook,None,None
4702,009,No me digas,te amo y por eso  te dejare libre,None,None
4705,001,Ancient Aliens,¿como entenderan que aqui no hay precios regulados?,None,None
4713,003,Ay Si,ay nomas betsy yo no voy,None,None
4715,006,Filosoraptor,NO ES MAS FACIL ATRAER LAS MOSCAS CON MIEL QUE CON VINAGRE,None,None
4718,001,Ancient Aliens,Las laminas de rorschach las inventaron los aliens,None,None
4719,007,Futurama Fry,no se si eres estupido  y tu mama no te quiere,None,None
4724,012,Willy Wonka,interesnte.... dejeme comentarlo mientras me dirijo al babalu,None,None
4733,004,Bad Luck Brian,CUADRA CON UNA CHAMA VIVE EN OTRO PAIS,None,None
4735,010,Prepare Yourself,No pagan hace 2 meses winter is coming,None,None
4738,006,Filosoraptor,Si tanto odian a Villalta porque le hacen propaganda?,None,None
4743,010,Prepare Yourself,Brace yourself estados de tdv are coming.,None,None
4748,001,Ancient Aliens,INTERESANTE CUENTAME MAS  GERA QUE ES LA SALSA ROSADA JAJAJAJ,None,None
4774,012,Willy Wonka,DIME QUE SE SIENTE SER CHOTEADO POR LAURITA,None,None
4780,001,Ancient Aliens,. . . argentinos,None,None
4784,004,Bad Luck Brian,se cree pro en call of duty juega battlefield 4.no sabe manejar el helicoptero,None,None
4796,005,Disaster Girl,mis vecinos hablaban mal de One direction hablaban,None,None
4801,003,Ay Si,TE INVITO AL CONCIERTO NO QUIERO ESTAR SOLO EL 14,None,None
4807,004,Bad Luck Brian,Se vuelva pastor queda lisiado,None,None
4809,001,Ancient Aliens,Las Niñas Gatica EXTRATERRESTRES,None,None
4810,003,Ay Si,si hay discriminacion rcn  no me acepto como presentador porque no tengo una pierna,None,None
4813,007,Futurama Fry,sabes tienes ese no se que? que que se yo  pero me enamoras..,None,None
4816,001,Ancient Aliens,¿INES? EXTRATERRESTRE,None,None
4822,004,Bad Luck Brian,"Se vuelva pastor queda ""discapacitado""",None,None
4829,004,Bad Luck Brian,SE PAJEA MAS DE 4 VECES PENSANDO QUE EL VIDEO PORNO ES DE karen schwarz Y EZIO NO ES karen schwarz,None,None
4831,010,Prepare Yourself,el SEMESTRE  YA VIENE,None,None
4834,001,Ancient Aliens,lAS hABILIDADES DE JOHN EXTRATERRESTRES,None,None
4835,005,Disaster Girl,los del gobierno iban a eliminar los dolares electronicos iban,None,None
4839,006,Filosoraptor,No hay nada mejor  Que amar a alemania,None,None
4843,011,Problems,por culpa de la centolla no cupo el salmon en el freezer,None,None
4845,011,Problems,SI JANIRO SE MUERE YO  ME MUERO :'(,None,None
4848,005,Disaster Girl,"Mis vecinos hablan mal de One Direction perdon,hablaban",None,None
4849,006,Filosoraptor,porque comenta tu foto? si al final borrara el comento,None,None
4852,011,Problems,por culpa de la centolla no nos cabia el salmon en el freezer,None,None
4855,008,Matias Prats,"VIERNES  super dota, lugar de siempre",None,None
4857,011,Problems,esta tan lleno el freezer que tuve que cucharear una cassatta,None,None
4860,001,Ancient Aliens,...... siempe Dario,None,None
4861,001,Ancient Aliens,...... ALEXANDER,None,None
4864,011,Problems,NO LO PUEDO CREER QUE ORTOGRAFÍA TAN MALA TIENES,None,None
4866,003,Ay Si,HUY SI SI LUIES CANO EN  LA PISCINA.....,None,None
4867,012,Willy Wonka,TENGO ILUSION DE VER JUGAR A CHAVI Y MINISTRA,None,None
4873,001,Ancient Aliens,C'E' Una sola spiegazione sei passiva,None,None
4874,003,Ay Si,AY SI AY SI LUIS CANO.... EN LA PISCINA....,None,None
4876,002,Annoying Gamer Kid,salen partidicos con el alejo,None,None
4877,005,Disaster Girl,"mi vecina escucha a justin bieber corrijo, escuchaba",None,None
4887,001,Ancient Aliens,jonathans .,None,None
4891,004,Bad Luck Brian,TIRA UN QUERY EN LNX14 SE CAE TODO SONDEOS,None,None
4898,004,Bad Luck Brian,VA A LA PLAYA SE NUBLA,None,None
4901,011,Problems,carolina: papi sacha me penkio,None,None
4910,005,Disaster Girl,Dijo que no le gustaba hora de aventuras y le mostre a la princesa flama,None,None
4911,001,Ancient Aliens,esa es una mezcla entre freddy krueger y el anticristo,None,None
4916,011,Problems,NO LO PUEDO CREER QUE chiste tan malo,None,None
4930,001,Ancient Aliens,........ Siempre dario,None,None
4931,001,Ancient Aliens,........ huevo envenenao,None,None
4936,012,Willy Wonka,Asi que le pegas fuerte a la pelota? que se siente destruir la escuela a pelotazos,None,None
4942,003,Ay Si,ruso kieres k pare no lo are xD,None,None
4952,012,Willy Wonka,Asi que eres druid? Dime que se siente que una Carniphila paralice mejor?,None,None
4956,013,Yao Wonka,asi que estas de chancero otra vez! auye!,None,None
4959,009,No me digas,Nos vemos en  sur,None,None
4960,001,Ancient Aliens,de este porte  hago los mojones,None,None
4963,003,Ay Si,solos los de nacional lepueden dar like,None,None
4966,004,Bad Luck Brian,Sale a la calle  Ve al jhon rodrigues,None,None
4973,012,Willy Wonka,ASI QUE TIENES UN NOVIO LLAMADO JORGE DIME QUE SE SIENTE TENER UN NOVIO FEO?,None,None
4974,005,Disaster Girl,A MIS VECINOS NO LES GUSTABA JUSTIN BIEBER GUSTABA...,None,None
4976,004,Bad Luck Brian,Sale a la calle Ve al jhon rodriguez,None,None
4980,008,Matias Prats,NOTICIA DE ULTIMA HORA: luis garcia imita mi nana,None,None
4987,012,Willy Wonka,ADMÍTELO  A TI SE TE PASO LA MANO EN LA ESTUPIDEZ,None,None
4989,012,Willy Wonka,ADMÍTELO  !!DIOS SE EXCEDIO EN HACERTE TAN IMBESIL¡¡,None,None
4996,001,Ancient Aliens,lo tiene de este tamaño pero el *,None,None
5010,008,Matias Prats,"Noticia de ultimos momentos en el grupo hay Spam,Spoiler y insultos hasta para regalar",None,None
5015,006,Filosoraptor,Si rompo un reloj consigo parar el tiempo,None,None
5019,003,Ay Si,Ay si geremi es cool,None,None
5023,005,Disaster Girl,le pedi chocolates me dijo mañana fernanda,None,None
5025,011,Problems,DIOS MIO PORQUE hiciste tan pendejito a ivan vera,None,None
5030,011,Problems,Yo queria 600 euros los ptos mandaron ticket,None,None
5033,006,Filosoraptor,Sol casate conmigo,None,None
5034,005,Disaster Girl,a mi abuela le gusta daddy yankee y le di gasolina,None,None
5036,008,Matias Prats,un niño se pica por jugar a la ps3 podria decirse que ... se llama ale,None,None
5037,008,Matias Prats,y por eso justin bieber es gey,None,None
5040,004,Bad Luck Brian,el tony se la tira de buen jugador se burla solo con la pelota,None,None
5055,002,Annoying Gamer Kid,Josias lo que tu no sabes es que existen fotos comprometedoras en mi cel,None,None
5056,013,Yao Wonka,LOS PERROS SIN PELO        VIENEN DONDE MAS FRIO HACE SE VAN IR DERROTADOS .,None,None
5058,001,Ancient Aliens,Si Tu Me Lo  Mamarias  Fuera Un ExiiTo,None,None
5059,005,Disaster Girl,vi una araña en esa casa de willy y lo ayude,None,None
5061,003,Ay Si,aY SI AY SI hoy me toco bisteck..,None,None
5069,012,Willy Wonka,Mira el peinado de ese,None,None
5072,011,Problems,me dijo solo la puntica me lo metio hasta el higado,None,None
5076,011,Problems,pedi mi aumento de sueldo solo me dieron el 5%,None,None
5079,001,Ancient Aliens,y una de este tamaño tambien ?,None,None
