,meme_id,plantilla,texto_no_tilde,text_1,text_2
38305,005,Disaster Girl,El iba a ser ROMEO. ...IBA!,None,None
38309,009,No me digas,interesante cuentame mas,None,None
38315,011,Problems,no es justo solo la puntita dijo,None,None
38316,002,Annoying Gamer Kid,yo creo que m y b deverian tener un video juego,None,None
38317,013,Yao Wonka,Tiene reunion de kendo Lo llama n de emergencia Los gendarmes Por la partusen,None,None
38318,008,Matias Prats,Y EN OTRAS NOTICIAS ESTUDIOS CONFIRMAN QUE LA ALTURA NO SOLO AFECTA EL RENDIMIENTO DE LOS FUTBOLISTAS ARGENTINOS SINO QUE TAMBIEN LOS VUELVE BOXEADORES,None,None
38322,003,Ay Si,Felicitaciones Al compañero soto,None,None
38328,001,Ancient Aliens,exclente wiro ¿y los alienigenas?,None,None
38331,001,Ancient Aliens,excelente wiro ¿y los alienigenas?,None,None
38334,007,Futurama Fry,. . . . . .,None,None
38342,003,Ay Si,"AY SI, AY SI DEFIENDO A MI NOVIO EL CHESPIRITO. ATTE. LA CHILINDRINA",None,None
38343,005,Disaster Girl,aqui vivia el vendedor que decia: precio por inbox viviA....,None,None
38348,012,Willy Wonka,buscas pistas de la muerte de calidoso  preguntenle a laura moreno y a jessy quintero,None,None
38351,003,Ay Si,"AY SI, AY SI Defiendo a mi novio el chespirito. atte la chimoltrufia",None,None
38352,003,Ay Si,AHORA RESULTA QUE LA FMILIA VARGAS ARANDA YA DEPOSITO AY SI,None,None
38353,013,Yao Wonka,tu naciste por que no HABÍAN condones en la farmacia,None,None
38361,003,Ay Si,AHORA RESULTA QUE LA FAMILIA VARGAS ARANDA YA DEPOSITO EL DOBLE AY SI,None,None
38366,011,Problems,no te voy a creer nada! te pille eduardo!,None,None
38367,008,Matias Prats,nuevo horario de la trailla... desde que llegan las villa hasta que se van..,None,None
38379,008,Matias Prats,Solo os dire una cosa... purins pla,None,None
38383,008,Matias Prats,y en otras noticias wiro sigue dando jugo en politica,None,None
38388,005,Disaster Girl,el paisa todos los dias hablaba hablaba,None,None
38393,013,Yao Wonka,Vas a wipear en delve Y lo sabes!,None,None
38394,011,Problems,HOY sera un partido de muCHOS GOLES DIJERON ... NOS METIERON 5,None,None
38395,009,No me digas,naaaa...tiene trabajo y no trabaja,None,None
38396,005,Disaster Girl,ASI YA NO  ME CASTIGARÁN,None,None
38398,004,Bad Luck Brian,Se burla del amigo que lo mantiene la esposa Gaviota solo lo invita a jugar banquitas,None,None
38399,011,Problems,23234 Carpetas por cerrar... mandan a daniel a hacerlo!,None,None
38400,011,Problems,no mas delincuencia me la metieron entera,None,None
38408,001,Ancient Aliens,la copa Libertadores era de mentiras nosotros queremos jugar contra junior,None,None
38410,013,Yao Wonka,mas falso que el video con que acusan a Justin,None,None
38418,005,Disaster Girl,Me deja renunciar o fue un accidente,None,None
38424,013,Yao Wonka,No mames Rodriguez hernandez,None,None
38429,013,Yao Wonka,No mames Rodriguez HERNANDEZ,None,None
38430,003,Ay Si,"ay si,ay si usas pokemon competitivos",None,None
38434,004,Bad Luck Brian,jajaja made in china,None,None
38435,013,Yao Wonka,Se cree operador Y no suelta ni una manguera,None,None
38444,013,Yao Wonka,jajajajajaja pero los eliminamos,None,None
38449,011,Problems,me elimino el junior sin embargo debo apoyarlo,None,None
38450,003,Ay Si,Ay si! Ay si! Todos son mis amigos Ahora vamos a invitar a paola y jose fdo.,None,None
38451,012,Willy Wonka,y yo pensando  ir alas validas,None,None
38465,011,Problems,Johnnyto quiere bugatTi Y yo iba a comprarle un carrito de toysrus,None,None
38471,007,Futurama Fry,me dice que no puede salir a comer pizza el sabado porque tiene muchas cosas que hacer.  pero se va de rumba pa  menga.    me no entender!,None,None
38475,007,Futurama Fry,me dice que no puede salir a comer pizza el sabado porque tiene muchas cosas que hacer.  pero se va de rumba pa  menga.      me no entender!  nunca he entendido!,None,None
38476,001,Ancient Aliens,cambiando de tema eres un trolazo,None,None
38480,009,No me digas,DESPECHADO NOO MEE DIGAS !!,None,None
38481,007,Futurama Fry,me dice que no puede salir a comer pizza el sabado porque tiene trabajo y muchas cosas que hacer.  pero se va de rumba pa  menga.      me no entender!  nunca he entendido!,None,None
38484,012,Willy Wonka,wilo c cree q no tiene la misma  copia q rauli,None,None
38488,012,Willy Wonka,hola junnior bebita,None,None
38490,011,Problems,tus comentarios me hacen llorar,None,None
38493,011,Problems,por qe tuviste qe ser  el guia?!,None,None
38497,010,Prepare Yourself,"tanto insistir, a veces cansa...",None,None
38508,001,Ancient Aliens,sacando concluciones esta    visto qe los leones ganamos :3,None,None
38511,007,Futurama Fry,se nota que no tienen oficio,None,None
38520,007,Futurama Fry,manuel se anda surrando se acaba el papel epic fail,None,None
38527,004,Bad Luck Brian,se uqeja de que lo mandan a comprar y lo mandan dos veces,None,None
38529,009,No me digas,la primera vez que se hizo su primera pajilla,None,None
38531,009,No me digas,la primera vez que se hizo una paja,None,None
38533,007,Futurama Fry,Algun dia te besare,None,None
38540,001,Ancient Aliens,solo pocos entenderan c...,None,None
38541,001,Ancient Aliens,citlalli monserrat,None,None
38543,004,Bad Luck Brian,JA!  TE JODI EL ESTADO!,None,None
38549,001,Ancient Aliens,solo pocos entenderan c....M...,None,None
38550,001,Ancient Aliens,solo pocos entenderan m....,None,None
38567,007,Futurama Fry,oe  y a ti quen te hablo,None,None
38572,004,Bad Luck Brian,CUelga un poema de bukowsky y un texto de alvaro noboa viralizan el texto de alvarito. Bad luck pajaro azul,None,None
38579,003,Ay Si,"AY SI, AY SI Hoy es mi ultimo dia de clases y quiero llorar.!!",None,None
38590,008,Matias Prats,en otras noticias PEDRO´S TEAM GANA TODO,None,None
38593,008,Matias Prats,EN OTRAS NOTICIAS  LOS PEDROS NOS INVADEN,None,None
38595,001,Ancient Aliens,"el es demaciado ""valdi""",None,None
38596,007,Futurama Fry,estas dudando de  saprisa,None,None
38606,007,Futurama Fry,dijo quipe? estaria pensando en arequipe,None,None
38608,013,Yao Wonka,nadie es santo ni las   energicas se salvan  ajja,None,None
38609,013,Yao Wonka,nacio en el llano y es hincha d naciopan,None,None
38618,012,Willy Wonka,"GATA, TE QUIIERES CASAR : CONMIGO?",None,None
38620,007,Futurama Fry,dijo quipe? en q estaria pensando en arequipe?,None,None
38624,013,Yao Wonka,raulito no hables tonterias por si no te hago romper el hojo de pollo por donde cagas con berocho jajajaja,None,None
38630,002,Annoying Gamer Kid,ESE CHIMINOMG ES UN LOQUILLO,None,None
38632,003,Ay Si,AAah que tiene datos ilimitados Uuuuh!,None,None
38634,010,Prepare Yourself,EL MEJOR GUERRERO NO ES EL QUE TRIUNFA SIEMPRE SINO EL QUE VUELVE SIN MIEDO A LA BATALLA,None,None
38643,013,Yao Wonka,asi que eres hincha   de once nalgas,None,None
38646,007,Futurama Fry,hola jajajajajjaja,None,None
38652,001,Ancient Aliens,.. pedro,None,None
38656,013,Yao Wonka,ASI QUE ERES CHAVISTA? DIME QUE SE SIENTE SER TAN IGNORANTE,None,None
38657,001,Ancient Aliens,... chicas......,None,None
38658,006,Filosoraptor,"sabias que  aang pudo ir al portal del sur abrirlo entrar, cerrarlo abrir el portar  del norte, cerrarlo y llegaba a la tribu agua del norte",None,None
38661,006,Filosoraptor,nose si nahuel cuando juega a la pelota con nosotros esta comprado por el otro equipo o solamente no ve la pelota,None,None
38668,004,Bad Luck Brian,le pagan utilidades..  EL BANCO LE COBRA $30 DE COMISIONES,None,None
38669,008,Matias Prats,En otRas noticias Litchi y beto nos compraran con alcohol,None,None
38675,007,Futurama Fry,te pasa esto cuando no hay internet lol,None,None
38680,002,Annoying Gamer Kid,queeee si asi la pase todo el dia jejeje,None,None
38697,004,Bad Luck Brian,Si descargo una pelicula en jamaica entonces soy pirata del caribe?,None,None
38703,006,Filosoraptor,Y si no fue un meteoro y fueron las paltas mutantes?,None,None
38705,002,Annoying Gamer Kid,aparte del facebook eres un adicto al wt ´wolteam,None,None
38706,003,Ay Si,Ay si.. ahora somos todos poetas!,None,None
38711,013,Yao Wonka,Todavia dira night que nos pongamos En seacom un item!!!,None,None
38723,012,Willy Wonka,si quieres descansar  para siempre  cuenta commigo,None,None
38754,009,No me digas,que el atletico postobon va a ganar la liga postobon no me digas,None,None
38757,013,Yao Wonka,q pasa jim mendez tec crees gracioso avanza nomas chibolo,None,None
38759,013,Yao Wonka,q pasa jim mendez te crees gracioso avanza nomas chibolo,None,None
38765,010,Prepare Yourself,es DIFÍCIL lo se  ya no sabes que mas decir y comienzas a hacer insultos personales,None,None
38767,004,Bad Luck Brian,¡¡¡Nooo!!! ¡No al Bullying!,None,None
38771,006,Filosoraptor,"si se supone que ankama quiere ""hacer crecer el juego"" porque tanto nerfeo",None,None
38774,009,No me digas,enserio no me digas,None,None
38775,006,Filosoraptor,donde  esta anthony,None,None
38777,007,Futurama Fry,EL WEON MALO QLO,None,None
38784,003,Ay Si,ahhh no ella es unika una cuñada como leidy  es muy dificil de encontrar,None,None
38794,004,Bad Luck Brian,Puedo ganar un pase doble para ver a Mexico Voy solo,None,None
38796,006,Filosoraptor,huy miren todas a  martin el Gayyyyy,None,None
38802,006,Filosoraptor,si chukie es antiguo  entonces de hay el machuque,None,None
38803,013,Yao Wonka,sigamos con que eres: sin asunto,None,None
38807,004,Bad Luck Brian,un DÍA quiso ver ganar al once caldas pierden 4,None,None
38809,003,Ay Si,HAY SI SOY DAVID  EL FIGURIN DE FACEBOOK,None,None
38811,001,Ancient Aliens,gente que aprueba con luis aliens,None,None
38812,006,Filosoraptor,si cobro foul y me dice no es foul es mano !!!  me estara haciendo trampa ???,None,None
38813,001,Ancient Aliens,GENTE que aprueba sistemas con luis  AlIens,None,None
38823,009,No me digas,Te digo algo vamos mal!!,None,None
38824,008,Matias Prats,BUENO Y EN OTRAS NOTICIAS  VOY A FUMAR,None,None
38826,006,Filosoraptor,un poco escatologico el poemita,None,None
38828,001,Ancient Aliens,Arre taco! arre mpujo!,None,None
38838,011,Problems,entrA AL CORO DECIAN SERA DIVERTIDO DECIAN,None,None
38839,007,Futurama Fry,Pero a usted que lo hizo un guajaro,None,None
38849,013,Yao Wonka,no karina : no voy a eliminar mi publicacion,None,None
38860,002,Annoying Gamer Kid,JAJAJJAJA GANE EL COD POR UN HACKER,None,None
38863,013,Yao Wonka,TA SONANDO ESTA WEA OTRO MEME..CTM,None,None
38866,013,Yao Wonka,tAN  CREIA Y NO LA ACEPTARON EN FAMILIAS EN ACCION,None,None
38869,003,Ay Si,edith cerrato usted camina con los codos verdd,None,None
38870,001,Ancient Aliens,esto tiene una explicacion apristas,None,None
38871,005,Disaster Girl,mis primos se pusieron a discutir por lar reglas de transito pero ya terminaron,None,None
38873,013,Yao Wonka,jajajajajaja que baboso tan chistoso,None,None
38874,011,Problems,esta raza no entiende que aqui solo se venden instrumentos,None,None
38875,011,Problems,vendele tabacos al pelos te los paga en la quincena decian,None,None
38879,007,Futurama Fry,"laier si, leier.",None,None
38882,006,Filosoraptor,dijeron que lleve un mug?'? o sera qe el mu va pa haya??,None,None
38899,004,Bad Luck Brian,Tiene la pega segura no tiene licencia,None,None
38903,002,Annoying Gamer Kid,QUE BONITA FAMILIA QUE BONITA FAMILIA dIGAN WISKY!,None,None
38906,013,Yao Wonka,PIENSAN HACER UN NUEVO COLISEO EL CAMPIN Y NO CONVIERTEN EN COLISEO A LA PLAZA DE TOROS,None,None
38911,006,Filosoraptor,y si postobon fuera el patrocinador de la copa libertadores???,None,None
38922,013,Yao Wonka,pues ni ami tampoco pero con tus  mamadas se me endereza,None,None
38928,006,Filosoraptor,si es un mamado quera  decir que es un mamalon?,None,None
38929,004,Bad Luck Brian,x x,None,None
38934,011,Problems,me dijo que era grafitero  no sabe que es un tag,None,None
38942,006,Filosoraptor,Hmm... buen punto ...,None,None
38949,011,Problems,LE DIJE: O YO O TU VOLVO Y LO ESCUCHE COMO CAMBIABA LAS MARCHAS A CORTE BOMBA,None,None
38952,011,Problems,Le dije: o tu VOLVO o YO Y LO ESCUCHE COMO CAMBIABA LAS MARCHAS A CORTE BOMBA,None,None
38953,011,Problems,Le dije que me presentara a su hermano era su novia,None,None
38954,011,Problems,gente pendeja piensa que teniendo muchos amigos en facebook se haran populares,None,None
38955,006,Filosoraptor,MAS INTELIGENTE  NO PUDISTES SER !!,None,None
38956,004,Bad Luck Brian,Diego alfonso peña estudia en uniandes Su usuario es da.pena99,None,None
38958,011,Problems,que no llegue  el 2016 voy a llorar,None,None
38959,009,No me digas,no me digas que murio emy way house ahora murio  michael  j ackson,None,None
38966,006,Filosoraptor,Si a los duros los queres puentear te meten un abraviado?,None,None
38969,006,Filosoraptor,como puedo deshacerme  de algunas ratas humanas?,None,None
38972,012,Willy Wonka,Dime q se siente saber que el amor de tu vida no te da ni la hora?,None,None
38974,012,Willy Wonka,No hay mujer fea si no copetes malos,None,None
38975,006,Filosoraptor,como puedo deshacerme  de algunas ratas humanas?,None,None
38981,009,No me digas,el chavo  se la come????,None,None
38984,012,Willy Wonka,Y DIME FLOR que se siente que todos te digan que estas bonita mientras yo espero me contestes.,None,None
38985,008,Matias Prats,???????????? shasko,None,None
38987,006,Filosoraptor,y si mejor quitamos a pipo y ponemos a otro tronquista,None,None
38990,006,Filosoraptor,SI ME ROBO WI,None,None
38991,013,Yao Wonka,que dijo a este pendejo ya lo trolee,None,None
38995,008,Matias Prats,Noticia de Ultima hora  Charlie se desmayo En el consultorio,None,None
38996,012,Willy Wonka,asi que eres creida y que se siente dejar los calzones con frenazo,None,None
38997,012,Willy Wonka,ay si qke carlos se cre bien chingon y le tiene miedo a una mujer jaja,None,None
39005,012,Willy Wonka,asi que eres creida y me han contado que dejas los calzones con frenazo,None,None
39006,008,Matias Prats,HOY EN LAS NOTICIAS  BARSA RENUEVA A MESSI    POR OCTAVA VEZ,None,None
39008,006,Filosoraptor,cual es el colmo de un contador? que la esposa tambien lo sea,None,None
39009,012,Willy Wonka,rubio es un carruaje,None,None
39016,006,Filosoraptor,cual es el colmo de un contador? que la esposa sea contadora,None,None
39021,008,Matias Prats,y mas publicaciones idiotas seguiran apareciendo,None,None
39022,012,Willy Wonka,"Asi que eres hincha de atletico nacional... Que se siente quedar eliminado de la copa libertadores, cuando ya se creian campeones.",None,None
39025,012,Willy Wonka,Brayan Melendez  PORQUE TE GUSTA TANTO CONSUMIR PIEDRA,None,None
39026,008,Matias Prats,y en otras noticias seguiran apareciendo mas publicaciones tontas,None,None
39029,012,Willy Wonka,se enamora de un mototaxista  ni caso le hace y se entera que es gay,None,None
39031,012,Willy Wonka,se enamora de un mototaxista  ni caso le hace y se entera que es gay #Leonela,None,None
39050,001,Ancient Aliens,Sencillamente libertinaje,None,None
39051,003,Ay Si,UY SI UY SI POR QUE ES QUINCENA VOY AL ANTRO Y EL LUNES A COMER FRIJOLES OTRA VEZ,None,None
39054,011,Problems,de esas veces que lloras para que por fin llegue julio,None,None
39058,012,Willy Wonka,danii vasquez $$ me va a prestar plata o k,None,None
39060,013,Yao Wonka,este tipo es un trolasooo¡¡,None,None
39064,013,Yao Wonka,ricardo orellana con que tu eres el gerente de la ddj,None,None
39067,006,Filosoraptor,siempre me he pregunta quien  tiene mas fans goku o naruto den like los que dicen goku,None,None
39069,006,Filosoraptor,siempre me he preguntado quien  tiene mas fans goku o naruto den like los que dicen goku,None,None
39071,009,No me digas,QUE!? CASAS ESTA DE JEFE?,None,None
39072,009,No me digas,noooo te estoy viendo solo que mis ojos voltean hacia ti por un implante de imanes,None,None
39073,013,Yao Wonka,Veave si lo  mamas tu,None,None
39077,006,Filosoraptor,"si la bebo la derramo entonces si la derramo , la bebo",None,None
39097,012,Willy Wonka,Y CUENTAME... QUE SE SIENTE SER FEJE?,None,None
39114,004,Bad Luck Brian,escucha buddy richard Te perdiÍÍÍÍÍÍÍÍÍ,None,None
39128,012,Willy Wonka,Veo que sabes mucho futbol sigueme contando,None,None
39131,001,Ancient Aliens,en la version 15 quiero portar aliens,None,None
39155,009,No me digas,acepta el reto o temes perder,None,None
39157,013,Yao Wonka,Sabelo Velo Tita JAja,None,None
39159,012,Willy Wonka,xenia con que tu eres la muy muy!!,None,None
39161,004,Bad Luck Brian,SE EMPIEZA ONE PIECE... TERMINA EL ANIME,None,None
39162,007,Futurama Fry,hola inpostora,None,None
39163,011,Problems,puya bichos de mi no comentan nada  att. ana perez,None,None
39164,003,Ay Si,nely !!! pero si es nely rivera,None,None
39167,012,Willy Wonka,"Asi que tienen un lg nuevecito...? Y diganme, que se siente que Los anden vigilando...?",None,None
39169,003,Ay Si,ay si. ay si me paresco a nely rivera,None,None
39175,003,Ay Si,tipical with women i do nothing but its still my fault,None,None
39176,004,Bad Luck Brian,TRATA DE HACER LA DE PAPA MONO LO PERSIGUEN ENTRE 15,None,None
39177,003,Ay Si,AY si Ay si muero por que llegue julio,None,None
39180,004,Bad Luck Brian,va al cementerio creen que  es en zombie,None,None
39181,003,Ay Si,AY si Ay si muero por que llegue  julio,None,None
