,meme_id,plantilla,texto_no_tilde,text_1,text_2
55625,006,Filosoraptor,Si el jefe se fue a USA Porque trajo manjar blanco del Valle?,None,None
55626,004,Bad Luck Brian,"Le dedican una cuenta Jos canela, No la sigue.",None,None
55639,009,No me digas,Amor Acaso no me crees,None,None
55646,009,No me digas,cuando te la jalas y lla te salen mecos,None,None
55650,008,Matias Prats,buenas tarde le informamos al señor william viveros q su esposa lo estraña,None,None
55652,004,Bad Luck Brian,pa ke kieres saber eso jaja saludos,None,None
55653,009,No me digas,"pique: "" se trata de pasar la pelota e intentar meter gol.."" de verdad??",None,None
55657,013,Yao Wonka,"Requirements to be a senate member 30+ years, be a resident of the state senate representer, U.S citizen for 9 years.",None,None
55666,008,Matias Prats,permiteme que insista asturias patria querida,None,None
55670,008,Matias Prats,"extra las cuatro fonseca en la carcel , falta la roja",None,None
55675,004,Bad Luck Brian,NEFASTRON,None,None
55683,003,Ay Si,Ay si tan serio Que es este grupo,None,None
55684,012,Willy Wonka,Te haces el machote que se siente ser vencido por el rindetetetetetete,None,None
55690,003,Ay Si,Primero me pongo arete y luego me pinto la boca,None,None
55692,003,Ay Si,AY SI ERES UN MACHOTE,None,None
55695,006,Filosoraptor,Si los blancos hacen caca negra Los negros hacen caca blanca,None,None
55696,008,Matias Prats,en otras noticias allup demostro lo mamaguevo que es,None,None
55698,004,Bad Luck Brian,si no juegan basketball vamos a el gim,None,None
55699,001,Ancient Aliens,como te decia asi de grande la tiene moy iguez,None,None
55702,003,Ay Si,Una paloma muerta Tengo miedo,None,None
55708,001,Ancient Aliens,que xuxasa,None,None
55710,006,Filosoraptor,Le habra mordido un cerdo a edwin O el a los cerdos?,None,None
55716,006,Filosoraptor,Si los blanco Cagan mielda negra Los negros Cagan mielda blanca,None,None
55717,008,Matias Prats,ESO DEMUESTRA QUE FALTARON LOS PANTALONES,None,None
55720,001,Ancient Aliens,pezcado frito con cruz kien dice yo,None,None
55721,008,Matias Prats,permiteme que insista tocayo el toro es de osborneeee,None,None
55722,013,Yao Wonka,Este año no voy a declarar mi amor a nadie Porque fijo me cobran impuesto,None,None
55723,006,Filosoraptor,si los ninños disfrutan de su niñez los adultos disfrutan del adulterio?,None,None
55724,003,Ay Si,guarda chicos el chavo es maloo,None,None
55726,013,Yao Wonka,buscate una vida y si rascate los huevos porque no te bañas buen tiempo,None,None
55730,008,Matias Prats,Se muere un periodista de hipotermia Su jefe declara que tenia noticias frescas,None,None
55745,005,Disaster Girl,no me pudieron llevar a la feria no los pude llevar al hospital,None,None
55747,003,Ay Si,Ay si estoi en las fiestas en caji,None,None
55752,013,Yao Wonka,Ese dumbo es mas cornudo Que un unicornio,None,None
55757,009,No me digas,no me digas eres mujer,None,None
55758,003,Ay Si,el  ciberbulling es un buen metodo de ofensa,None,None
55759,004,Bad Luck Brian,cojio buseta para ir a la eps en la 42 con 5 esta en el SENA,None,None
55770,004,Bad Luck Brian,vamos a comernos hecho,None,None
55771,008,Matias Prats,SI ALGUIEN SABE DEL PARADERERO DEL HERMANO SIXTO INF A ESTE GRUPO,None,None
55775,008,Matias Prats,si alguien sabe del paradero del hermano sixto inf a este grupo,None,None
55779,007,Futurama Fry,No te puedo deci,None,None
55781,007,Futurama Fry,Ya sentiste el huevo O te meto los dos,None,None
55787,008,Matias Prats,Avisenme,None,None
55790,008,Matias Prats,"cuando le dices a tu papa que tu mama tiene novio, y se queda frisado.",None,None
55792,008,Matias Prats,Se acabo puente Gpe,None,None
55801,009,No me digas,hay NO MAMES,None,None
55806,008,Matias Prats,Hoy en las noticias dos niños Fueron violados sus nombres eran aytor y jhoan,None,None
55814,005,Disaster Girl,me llamana ti. ti,None,None
55815,013,Yao Wonka,tan creido  y su suegra lo mantiene,None,None
55818,007,Futurama Fry,NO TE PUEDO DECI,None,None
55826,004,Bad Luck Brian,The preside over any impeachment trial of the president of the U.s is the Cheif justice,None,None
55827,006,Filosoraptor,si dazzle mete tumba y techies se suicida ...morira?,None,None
55831,007,Futurama Fry,ya estoy dudando de esta diseñadora,None,None
55841,006,Filosoraptor,Si jaider fuera inteligente Dejarian de mandar estupideces?,None,None
55853,004,Bad Luck Brian,quita el volumen para ver porno. ACCIDENTALMENTE SUBE EL VOLUMEN A TOPE.,None,None
55855,008,Matias Prats,Hay veces que me dicen que Soy re rapida/o cuando soy re lenta/o,None,None
55856,001,Ancient Aliens,solo eran 3 pesos,None,None
55863,001,Ancient Aliens,QUE RICO!! QUE LO TIENES!!,None,None
55870,001,Ancient Aliens,LALO ASI ME,None,None
55871,006,Filosoraptor,si la PISCINA es honda el mar es toyota,None,None
55873,004,Bad Luck Brian,SALE A PASEAR CON LA BICICLETA. SE CAE POR UN BARRANCO A LOS 5 MINUTOS.,None,None
55880,004,Bad Luck Brian,COMO LE VA VACONSHIRO? BIEN?,None,None
55883,004,Bad Luck Brian,lol !,None,None
55892,005,Disaster Girl,a mi no me culpen,None,None
55897,006,Filosoraptor,Y yo me pregunto... A quien le dicen pinino???,None,None
55907,009,No me digas,"la cara de sebas cuando dicen ""a la casa d mi ti chavela""",None,None
55914,003,Ay Si,hay si hay si segano un aphone,None,None
55916,004,Bad Luck Brian,Juega una normal. 10 ms entra a ranked. 750 ms,None,None
55917,004,Bad Luck Brian,"buscan trabajo amiguitas? doy trabajo temporal :) bañar mis gatos, perros pintame mis uñas interesadas firmamos contrato cel: 99009900 con Keiby",None,None
55918,013,Yao Wonka,Creyo que con un Hay si hay si arreglaba el pdo,None,None
55920,005,Disaster Girl,era fanatica de la rola era....,None,None
55922,005,Disaster Girl,their is tension between state and federal government.,None,None
55927,009,No me digas,a de verdad como vas a creer vos,None,None
55928,012,Willy Wonka,"para ke kieres saber eso jaja saludos k zhe yo, no zoi 100tifico",None,None
55931,011,Problems,cuando kevin dijo: vamos a vivir con mi mam,None,None
55937,012,Willy Wonka,"Asi que eres hermana de julio Que se siente tener un hermano inteligente, atento y guapo?",None,None
55943,012,Willy Wonka,Asi que te gusta negumi Que se siente enamorarse de una china aburrida pero a la vez bonita,None,None
55948,012,Willy Wonka,Asi que te gusta negumi Que se siente enamorarse de una china aburrida pero a la vez bonita?,None,None
55950,003,Ay Si,"AY SÍ, AHORA NADIE SABÍA QUE DULAYNE ERA UNA HERMOSA PRINCESA",None,None
55955,012,Willy Wonka,si? no me digas?,None,None
55962,003,Ay Si,Jose es inteligente Jose duerme todo el dia se inteligente se como hose,None,None
55964,004,Bad Luck Brian,voy pegando paracaidas en el bejuco,None,None
55966,013,Yao Wonka,jugar dota :v,None,None
55968,003,Ay Si,Ay si Cagada no quedo,None,None
55982,011,Problems,Porque me puse a descombrar,None,None
55991,005,Disaster Girl,una razon para q no te metas con aris,None,None
56003,002,Annoying Gamer Kid,ahi te reporto fraca,None,None
56018,008,Matias Prats,se les participa al grupo que ya faltan 25 dias para el maximo evento,None,None
56023,012,Willy Wonka,Tienen en sus manos el cambio A ver si esta vez votan por Abuxapqui,None,None
56028,008,Matias Prats,Toro Cornea a um poncio Le rompio hasta el alma,None,None
56029,013,Yao Wonka,"Ella Le dice ""eres mi amor infinito""... Y el no ha borrado las fotos con todas las ex!",None,None
56031,013,Yao Wonka,niños enamorados a los 12 años yo a esa edad soñababa en convertirme en maestro pokemon,None,None
56037,012,Willy Wonka,Ya se a enterao no,None,None
56038,006,Filosoraptor,sera q ahora jodo a santiago?,None,None
56046,004,Bad Luck Brian,"me dijeron que jugara con ella, que era tranquila y resulte corriendo de ella y sus amigos",None,None
56048,012,Willy Wonka,QUIERES EL NIP DE PORTABILIDAD 2016,None,None
56052,012,Willy Wonka,lo tuyo es hacer skins,None,None
56058,006,Filosoraptor,si kike es ilustrador y no hace memes osea que no es un ilustrador de memes?,None,None
56067,012,Willy Wonka,mischissssssss lo que quiere  la sissita con el cesar mmmmmmmmmmmmm averrrrrrrrrrrr,None,None
56069,011,Problems,Que no me entro de na Lo juro,None,None
56075,005,Disaster Girl,"Si ellos supieran que fui yo aprendiendo a cocinar, trate de hervir unos huevos pero en lugar de usar agua use alcohol.",None,None
56088,004,Bad Luck Brian,apareciste cheque cheque...,None,None
56089,012,Willy Wonka,soy culpable de lo q digo no de lo q entiendan los demas,None,None
56094,002,Annoying Gamer Kid,Gana el campeonato de call of duty en atari,None,None
56105,012,Willy Wonka,y tu que haces Juan Pablo,None,None
56111,003,Ay Si,Veo pura Verdulera,None,None
56118,012,Willy Wonka,like si crees que es recontrafeo julio chavez,None,None
56119,013,Yao Wonka,que es una disminucion dise,None,None
56135,001,Ancient Aliens,"cuando eres de cataluya eres becerro y te la tiras de becerro, buen dj, sasasasacas el chopo estas en el terraplen",None,None
56143,001,Ancient Aliens,"cuando eres de cataluya eres becerro y te la tiras de becerro, eres buen dj y sasasasacas el chopo estas en el terraplen",None,None
56145,004,Bad Luck Brian,Visita el teleferico de orizaba Lo cierran por viento,None,None
56147,009,No me digas,ven maria jose,None,None
56151,007,Futurama Fry,lo unico que sabe mandar en dedo .l.,None,None
56152,001,Ancient Aliens,"cuando eres de catalunya eres becerro y te la tiras de becerro, eres buen dj y sasasasacas el chopo estas en el terraplen",None,None
56157,012,Willy Wonka,Dime que se siente que de ninguna mabera te ves bonita,None,None
56171,004,Bad Luck Brian,Visita el teleferico Lo cierran por viento,None,None
56183,006,Filosoraptor,Carlos tomando la decision,None,None
56203,004,Bad Luck Brian,Cuando combences a tu mama de que te compre algo,None,None
56208,009,No me digas,Me junte con diego Y que,None,None
56209,006,Filosoraptor,si los zombie llegan zombienbenidos?,None,None
56212,004,Bad Luck Brian,VA A HOOTERS LE TOMA FOTO A LA COMIDA,None,None
56219,006,Filosoraptor,Si bob esponja es el protagonista? por que patricio es la estrella?,None,None
56222,012,Willy Wonka,Pa k kieres saber eso jaja    saludos,None,None
56226,004,Bad Luck Brian,vieron mi pobre angelito? les cuento que hubert esta solo en casa,None,None
56229,012,Willy Wonka,aSI QUE TIENES FLACA QUE SE SIENTE SER PISADO ELIAS ?,None,None
56233,007,Futurama Fry,Y por una letra tanto escandalo !!!,None,None
56235,012,Willy Wonka,estoy seguro q kevien es muy mujeriego y le saco la vuelta a Nayeli,None,None
56237,012,Willy Wonka,"Asi que Diana Canto te parezco un payaso por hacerte reir? Dime que se siente que tu mejor amigo mario que te hace feliz es un ""payaso"" XD",None,None
56238,006,Filosoraptor,Y SI PONES AUTOLINE SE VA MOI?,None,None
56245,006,Filosoraptor,"publican ""Dios te amo"" pero no guardan sus mandamientos",None,None
56250,012,Willy Wonka,Asi que tu eres Jaqueline jajajaja pues #NPM...,None,None
56255,010,Prepare Yourself,Preparesen Vienen las fotos de carnet Pobrecito Luis,None,None
56259,004,Bad Luck Brian,sI lE DIGO,None,None
56260,003,Ay Si,AY SI AY SI ESTOY BIEN NALGONA NOMAS CUANDO ME PONGO DE LADO,None,None
56263,003,Ay Si,Ay si!!! Mis deseos de puros... Libros,None,None
56274,004,Bad Luck Brian,LIMPIA LA PILETA TERMINA ABAJO DE ELLA,None,None
56279,009,No me digas,pero que te importa,None,None
56288,004,Bad Luck Brian,Vota por peñalosa Le suben 200 al transmilenio.,None,None
56293,007,Futurama Fry,te miro poque soy gay como tu padre,None,None
56296,006,Filosoraptor,si los youtubers les gustan los juegos porque a los fanaticos no,None,None
56307,004,Bad Luck Brian,"Corre al baño por que se esta vomitando no llega, se resbala y azota en su propio vomito",None,None
56311,004,Bad Luck Brian,su mujer lo caga lo publica en facebook,None,None
56319,004,Bad Luck Brian,Quiere matricular los camiones Y son fantasmas en la ANT,None,None
56338,001,Ancient Aliens,Nooooo Telo puedo creer,None,None
56340,003,Ay Si,Hay si Hay si Me arreche y nos salimos todos del grupo,None,None
56374,003,Ay Si,AHORA LO MAS CHIVA ES TENER EQUIPO NUEVO SI SI,None,None
56377,003,Ay Si,"Ay si, Ay si pipe ya se cree popular",None,None
56378,006,Filosoraptor,"Si los Inspectores de la ""utran"" tambien cobran el item... Por que nunca sacan recargo?",None,None
56382,003,Ay Si,AY SI SI COMPU NUEVA QUE EMOCION,None,None
56383,005,Disaster Girl,iker paga el taxi primer aviso,None,None
56406,011,Problems,Hoy hasta el deo para que Se me Quite este dolor,None,None
56407,009,No me digas,no me digas violaron a foxy,None,None
56417,005,Disaster Girl,eso pasa por castigarme,None,None
56418,010,Prepare Yourself,Brace yourselves start,None,None
56424,008,Matias Prats,noticia del dia: camilin va para la casa de aris,None,None
56437,005,Disaster Girl,atencion..! esto les pasa cuando se meten con nerly,None,None
56441,003,Ay Si,Ese no soy yo Benegas,None,None
56443,005,Disaster Girl,atencion...! esto pasa cuando te metes con nerly solera,None,None
56444,008,Matias Prats,CHARI Lava las zapatillas pa mañana,None,None
56451,006,Filosoraptor,si me cambio a bitel recibo el doble de beneficios?,None,None
56454,010,Prepare Yourself,Aceitunas Is coming,None,None
56457,005,Disaster Girl,Me dijo que era solo su amiga Lo siento Ricky,None,None
56465,003,Ay Si,Ay Si Ahora todos son fans de john cena,None,None
56467,009,No me digas,que ha entrado little nicky en GH? solo falta arturo mas,None,None
56470,003,Ay Si,Uy si yo no me toko ke kosas dices,None,None
56472,003,Ay Si,ay miren como chilla la nena,None,None
56473,011,Problems,Oooo Ba a llorar,None,None
56479,013,Yao Wonka,lo botaron del ejercito por ladronaso,None,None
56488,010,Prepare Yourself,Prepare yourself Ajuste de gasolina it's coming,None,None
56500,013,Yao Wonka,Ya tengo la libranza en radiacion,None,None
56504,013,Yao Wonka,Ya tengo la libranza en radiacion Luz dary,None,None
56505,011,Problems,Cuando te acuerdas que no has terminado tu avance de tesis,None,None
56510,007,Futurama Fry,No se si tus chistes son malos O no me dan risa,None,None
56519,009,No me digas,agua con el pedofilo,None,None
56527,001,Ancient Aliens,narcos,None,None
56530,012,Willy Wonka,QUIEREN TENER EL CABELLO HASTA LAS NALGAS.... ..... PERO NO TIENEN NALGAS... JAJAJAJ,None,None
56533,011,Problems,YA NO LUCHES SOLO UNETE A ESTRATEGIA FIANANCIERA,None,None
56537,004,Bad Luck Brian,LE ESCRIBEN UN WHATSS SE TARDA HORAS EN 3 RENGLONES,None,None
56539,001,Ancient Aliens,Tenia celular 3d lo cambia por un m4,None,None
56542,011,Problems,me dijo que soy la unica,None,None
56543,007,Futurama Fry,OKAY,None,None
56547,008,Matias Prats,Permiteme Que os gane,None,None
56550,005,Disaster Girl,No me saquen el mal genio Porque no se sabe que pueda pasar,None,None
56552,003,Ay Si,dice que sabe vestir a su novio y nomas tiene un cambio de ropa,None,None
56553,003,Ay Si,hay no ps' tan bollona por que le ban a entrgar la moto para que sepas que te boy a mandar a atracar,None,None
56558,009,No me digas,Que pensabais Que ibais a ganar,None,None
56561,001,Ancient Aliens,Te preguntaras de donde tanto meme,None,None
56562,008,Matias Prats,"VARUFAKIS FICHA A COLAU PARECE QUE A ADA LE ENTUSIASMA ""EL GRIEGO""",None,None
56575,005,Disaster Girl,no me compraron la muñeca q queria,None,None
56581,004,Bad Luck Brian,Retira sus cesantias la rentabilidad sube 3%,None,None
56584,007,Futurama Fry,son  monarquicos?? y no hablan del depor??? uhhh.........,None,None
56586,012,Willy Wonka,¿Que se siente quedarse sin trabajo y haber retirado las cesantias para otra cosa?,None,None
56593,006,Filosoraptor,si la liy es tu mujer el esposo de ella viene siendo quien?? tu ñaño de pierna,None,None
56595,006,Filosoraptor,si marlon fuera adan tatiana eva como seria cain?,None,None
56600,012,Willy Wonka,DANISHA ARE YOU STUPID?,None,None
56605,011,Problems,Hermana jaky Hay q bajar...,None,None
56606,008,Matias Prats,ultima noticia del dia nos robaron la corona,None,None
56612,005,Disaster Girl,piensalo dos beses antes de llamarme loca,None,None
56617,003,Ay Si,no te vayas tu a creer que...,None,None
56618,003,Ay Si,yo no se,None,None
56624,007,Futurama Fry,Sabes que va a pasar sabes quien soy,None,None
56627,002,Annoying Gamer Kid,por fin me compraron la ps1,None,None
56628,013,Yao Wonka,y dicen q los profugos estan vivos,None,None
56629,009,No me digas,¡no me digas! eres un genio...,None,None
56630,012,Willy Wonka,asi q estas en el maldonado que se siente saber q a tu pelada ya le cojieron toditos,None,None
56635,012,Willy Wonka,Asi que compraran rosca Seria una pena que el administrador se la comiera...,None,None
56639,006,Filosoraptor,si la piscina es onda... el mar es toyota?,None,None
