,meme_id,plantilla,texto_no_tilde,text_1,text_2
57450,007,Futurama Fry,yo cuando estoi curioso,None,None
57463,001,Ancient Aliens,amo a la ciencia y espero a entrar a la escuela,None,None
57472,003,Ay Si,uy que malota cambia el nombre del grupo,None,None
57480,001,Ancient Aliens,"naaa,,mejor ensen'ame Como esta tu hermanita,, debe de estar asi de redondita,,,!!jjjaaa,,,",None,None
57485,012,Willy Wonka,Esta Zukioska !Se Pasa!,None,None
57487,003,Ay Si,"AY SI, AY SI YO SI TENGO FOLIO",None,None
57491,012,Willy Wonka,mario perame que toy vijiando a la peque,None,None
57498,009,No me digas,si 2 mas 2 son 4 porque el sol es amarillo,None,None
57506,006,Filosoraptor,En que idioma Piensan los mudos,None,None
57512,011,Problems,Lo digo por tu mami,None,None
57513,008,Matias Prats,Atencion,None,None
57518,006,Filosoraptor,Pensandolo bien esa alejandra Es mucho mas lampara que daniel,None,None
57528,004,Bad Luck Brian,pierde la virginidad FUE UN PERRO,None,None
57530,012,Willy Wonka,asi que compras en hiraoka... que se siente tener un producto de calidad,None,None
57538,003,Ay Si,Ayyy si ayyy si todos me tienen envidia.. Me Envidian lo fracasada y lo infiel que me an sido,None,None
57539,011,Problems,Trankila yuli no llores q Miky va olvidar todo lo q le dijistes,None,None
57541,001,Ancient Aliens,perico,None,None
57544,012,Willy Wonka,Abra copete  celebrar O luche con chocolate !!,None,None
57548,006,Filosoraptor,Emmm no creo Figurita repetida!,None,None
57549,012,Willy Wonka,ASÍ QUE TE LLAMAS MARTIN CUAL ES TU NOVIO?,None,None
57551,004,Bad Luck Brian,tu cuando vas al baño,None,None
57555,008,Matias Prats,Y en las noticias Se acabo el gass,None,None
57556,006,Filosoraptor,pOR Q ERES TAN BONITA CESIA,None,None
57557,012,Willy Wonka,Una pregunta habra copete O leche con chocolate !!,None,None
57558,003,Ay Si,Dairo por que me miras asi si yo no te hice nada,None,None
57562,004,Bad Luck Brian,SE COMPRA UNA MOTO CHOCA,None,None
57563,003,Ay Si,Carlos VALEGAS ERES MARIKAA Y LISTO,None,None
57571,007,Futurama Fry,jaja cosi,None,None
57578,012,Willy Wonka,Asi que publicas lo que no te atreves a decir en face o estados de whatts app? Que se siente no tener el valor de decir las cosas de frente,None,None
57587,004,Bad Luck Brian,Llegan media hora antes al cine Las entradas estan agotadas,None,None
57588,012,Willy Wonka,Asi que publicas lo que no te atreves a decir en face o estados de whatts app? Que se siente tener que decir las cosas asi y no poderlas decir de frente,None,None
57591,012,Willy Wonka,Asi que publicas con imagencitas lo que no te atreves a decir en face o estados de whatts app? Que se siente tener que decir las cosas asi y no poderlas decir de frente,None,None
57592,004,Bad Luck Brian,Llegan media hora antes al cine Todas las entradas estan agotadas,None,None
57598,003,Ay Si,Dicen que las mujeres confian mas si les das tu clave,None,None
57599,012,Willy Wonka,Asi que publicas con imagencitas en face o estados de whatts app lo que no te atreves a decir de frente? Que se siente tener que decir las cosas asi y no poderlas decir de frente,None,None
57602,009,No me digas,a enserio no me digas,None,None
57607,009,No me digas,"no, enserio no me digas",None,None
57615,004,Bad Luck Brian,hola k ase,None,None
57618,012,Willy Wonka,Cuando jubila espera Sus papas en la reforma,None,None
57625,003,Ay Si,Uy! Aprendiste a usar snaptchat!,None,None
57628,011,Problems,SABES QUE TU PAIS VA MUY MAL CUANDO UN ABOGADO ES MINISTRO DE TECNOLOGIA Y UNA LESBIANA MINISTRA DE EDUCACION,None,None
57635,004,Bad Luck Brian,QUERÍA APLICAR AL ENCUENTRO INTERNACIONAL DE LA RED SE LE OLVIDA QUE HASTA EL DOMINGO PODÍA HACERLO,None,None
57638,011,Problems,SABES QUE TU PAIS VA POR MAL CAMINO CUANDO UN ABOGADO ES MINISTRO DE TECNOLOGIA Y UNA LESBIANA ES MINISTRA DE EDUCACION,None,None
57639,003,Ay Si,HAY SI AHORA TODOS GRABAN EN VIVO,None,None
57645,004,Bad Luck Brian,charmander es mi pokemon favorito de todo fondo de bikini,None,None
57646,012,Willy Wonka,DINOS SOHER QUE SE SIENTE SABER QUE EN 20 DIAS VAS A PERDER LAS ELECCIONES,None,None
57651,011,Problems,SABES QUE TU PAIS VA POR MAL CAMINO CUANDO VEZ UN ABOGADO ES MINISTRO DE TECNOLOGIA Y UNA LESBIANA ES MINISTRA DE EDUCACION,None,None
57659,001,Ancient Aliens,Mi madre canta mal... son aliens,None,None
57660,012,Willy Wonka,que horas son |am,None,None
57661,011,Problems,JURABA QUE NO LLEGABAN CON LOS AVALES JUNTARON EL DOBLE DE LO NECESARIO,None,None
57662,011,Problems,SABES QUE TU PAIS VA POR MAL CAMINO CUANDO VEZ A UN ABOGADO MINISTRO DE TECNOLOGIA Y UNA LESBIANA MINISTRA DE EDUCACION,None,None
57663,003,Ay Si,Me dijiste a las 11am Ya son las 8 pm ya me voy,None,None
57664,008,Matias Prats,Matias sos cornudo,None,None
57672,007,Futurama Fry,Es idea mia O las vacalicticas tan dando pena denuevo?,None,None
57673,007,Futurama Fry,Es idea mia O los vacalicticos tan dando pena de nuevo?,None,None
57675,011,Problems,Juraria que poncho Estaba en el terreno,None,None
57679,006,Filosoraptor,Dices que no te llegan notificaciones? Pero cuando sale tu #ganador eres la primera que las ve,None,None
57683,004,Bad Luck Brian,"Hacen Fiesta Les dicen ""no gratos""",None,None
57686,004,Bad Luck Brian,"Tiene una reunion en el apto Es vecino ""no grato""",None,None
57687,004,Bad Luck Brian,"Tiene una reunion en su apto Es vecino ""no grato""",None,None
57690,003,Ay Si,asdhjashd asasdasd,None,None
57694,003,Ay Si,Yo no dije nada Jajaja,None,None
57707,009,No me digas,tienes sky y no tienes panico channel?,None,None
57708,004,Bad Luck Brian,Solo a podido besar a una mujer en su vida y siempre que la ve Dice: hola mama,None,None
57713,008,Matias Prats,Y se repite el cuento La u sigue siendo un chiste,None,None
57716,013,Yao Wonka,te toca ..? jajajja,None,None
57717,004,Bad Luck Brian,Anote nota A cabron bueno tomen nota,None,None
57718,004,Bad Luck Brian,Si el fue el unico espermatosoide en llegar No me imagino como eran los demas,None,None
57720,001,Ancient Aliens,Pinoles,None,None
57721,004,Bad Luck Brian,Nada mas antojan,None,None
57723,001,Ancient Aliens,"Marjo Grande, grande",None,None
57726,005,Disaster Girl,metia mucha bulla la vecina le dije k deje dormir jaaa la,None,None
57740,001,Ancient Aliens,Celo voce gosta de pirokas Desse tamanho,None,None
57748,011,Problems,Yo cuando veo a todo el mundo:,None,None
57754,006,Filosoraptor,si el mundo fuera un cubo todos seriamos cubanos?,None,None
57755,008,Matias Prats,en otras noticias monster ball go ES UN EXITO EN TODO MEXICO,None,None
57756,011,Problems,"ninguna pincche traumada arruinara mi felicidad, ubicate querida que lo que tu digas me vale gorro",None,None
57757,003,Ay Si,"hay si hay si  yo escribo ola k  ase con k,s y sin h",None,None
57768,003,Ay Si,Hay si hay si llamame que no tengo saldo. Muerete que no llamame tu.,None,None
57770,004,Bad Luck Brian,Anto lavaste el 208 Hiciste llover,None,None
57775,003,Ay Si,Yo no se,None,None
57776,003,Ay Si,AY SI! AY SI! EL DERECHO ROMANO ES MAS IMPORTANTE QUE EL CIUDADANO,None,None
57782,004,Bad Luck Brian,se dice oro y es bronza,None,None
57783,007,Futurama Fry,y bolviendo al tema fue gol de yepes ajaja ex diego,None,None
57786,007,Futurama Fry,Tener los ojos rojos Por culpa del celular y compu,None,None
57788,004,Bad Luck Brian,si awebo cual perder,None,None
57804,011,Problems,Se me estan acabando Las vacaciones,None,None
57805,004,Bad Luck Brian,Compra el fierabono Su equipo no gana ni un solo partido,None,None
57815,004,Bad Luck Brian,Hacen notas de las olimpiadas no ganamos medallas,None,None
57820,004,Bad Luck Brian,jaja te cague,None,None
57827,001,Ancient Aliens,Asi de grande la tiene mirko,None,None
57840,012,Willy Wonka,Asi que eres del nido? Cuenta me Ke se siente ser Mr bacon,None,None
57849,003,Ay Si,YO NO DIJE NADA,None,None
57852,001,Ancient Aliens,Asi de grande la Tiene el gunther,None,None
57854,007,Futurama Fry,mi cara cuando tengo sueño,None,None
57856,004,Bad Luck Brian,hola anissa jaja,None,None
57857,001,Ancient Aliens,"cuando escriben ""tienes el deber"" es pregunta o afirmacion",None,None
57859,012,Willy Wonka,"Dime, que se sieste estar casada con un umpalumpa?",None,None
57862,004,Bad Luck Brian,Hace un buen meme la imagen tiene virus,None,None
57865,012,Willy Wonka,maluma is the best singer in the world how it feels to be the stupidest in the world?,None,None
57866,004,Bad Luck Brian,justiii no me claves un grafo atte: mariano,None,None
57869,007,Futurama Fry,mi cara cundo cuando tengo sueño,None,None
57871,007,Futurama Fry,Tu Ignorancia Me Asombra,None,None
57878,011,Problems,.,None,None
57887,007,Futurama Fry,i told you and i meant it,None,None
57891,005,Disaster Girl,esto te puede pasar si eres una persona que escribe sin signos de puntuacion,None,None
57896,003,Ay Si,Ay si si Regalenme Un Like,None,None
57906,003,Ay Si,hay si hay si y tu nivia apoco si esta muy guapa,None,None
57908,009,No me digas,tengo 17 y voy a cumplir 18 no ve tenes 17 y vas a cumplir 57,None,None
57910,012,Willy Wonka,maluma is the best singer how it feels to be the stupidest in the world?,None,None
57919,013,Yao Wonka,ke vo soy choroo keeeeeeee ke,None,None
57925,012,Willy Wonka,eres asi siempre o te agarras unas vacaciones,None,None
57930,007,Futurama Fry,cuando alguien escribe sin signos de puntuacion tu ignorancia me asombra,None,None
57934,011,Problems,Aqui casual Esperando un mensaje.,None,None
57936,012,Willy Wonka,pUES QUERIDO AMIGO LAMENTO DECIRTE QUE ALGUIEN ENTRO A TU CUENTA,None,None
57952,007,Futurama Fry,Mmm...creo que Estas mintiendo,None,None
57958,007,Futurama Fry,Cuando el Nava me dice Que se la pasa chambeando,None,None
57966,007,Futurama Fry,Cuando el Nava dice Que esta chambeando,None,None
57968,004,Bad Luck Brian,primero pierde las elecciones luego recorre el departamento,None,None
57972,009,No me digas,Cual Hace,None,None
57986,011,Problems,es mi cumple si no vienen me pongo a llorar,None,None
57987,010,Prepare Yourself,Se acercan los memes Sobre que equipo de beisbol es peor y tiene fanaticos mas feos,None,None
57988,009,No me digas,"Esta expresion fue cuando me dijeron que lucas era mi hermano ""que""",None,None
57989,009,No me digas,CUANDO ME DICEN QUE GANO EL AMERICA,None,None
57997,009,No me digas,EL JOKER 6 PUNTOS EN DOS PARTIDOS,None,None
58000,001,Ancient Aliens,que cosota,None,None
58001,004,Bad Luck Brian,I have the most patient girlfriend in the world,None,None
58005,003,Ay Si,Ay si Ay si Solo mia put@s,None,None
58006,004,Bad Luck Brian,I have the most patient girlfriend in the world ...,None,None
58009,001,Ancient Aliens,Simplemente sophia,None,None
58012,012,Willy Wonka,que se siente ser buen dibujante,None,None
58018,004,Bad Luck Brian,Dice que no quiere ir a plaza y prefiere ir a galerias o tintal Le toca ir a plaza,None,None
58025,003,Ay Si,Ay si Ay sii yo monto bici!!!,None,None
58052,001,Ancient Aliens,Se espera a que me devore Sheril,None,None
58053,004,Bad Luck Brian,Ola soy marcos guzman Y soy gey me gustan los hombres,None,None
58055,001,Ancient Aliens,Si las personas chismosas fueran flores Jalapa seria un lindo jardin,None,None
58059,012,Willy Wonka,Tu cara cuando agradecen por Los delfines rosados del amazonas,None,None
58060,012,Willy Wonka,Yo se yo se Que ud juega de viva porque sabe q esta bien,None,None
58062,002,Annoying Gamer Kid,vamos a jugar pokemon go mejor,None,None
58063,006,Filosoraptor,NUNCA DEBES HUMILLAR A TU SER AMADO Eecuerda que la vida no se queda con nada,None,None
58065,006,Filosoraptor,NUNCA DEBES HUMILLAR A TU SER AMADO Recuerda que la vida no se queda con nada,None,None
58068,007,Futurama Fry,Cuando eres miembro y no lees La publicacion marcada,None,None
58069,006,Filosoraptor,Nunca humilles a nadie Recuerda que en esta vida todo se paga,None,None
58075,002,Annoying Gamer Kid,RICARDO CON 6 PUNTOS AYY SI AYY SI CLARO,None,None
58078,002,Annoying Gamer Kid,td esto hay que grabarlo,None,None
58087,004,Bad Luck Brian,Dejen de mamar con sus tranmisiones en vivo,None,None
58093,003,Ay Si,que ganaron reportando el video?,None,None
58095,008,Matias Prats,No se pierdan El capitulo de mañana...,None,None
58112,012,Willy Wonka,sacas fotos con tu celular que se siente tener que borrarlas porque son una porqueria,None,None
58116,003,Ay Si,"Tener una amiga que este buena, es como tener una gallina de mascota... ...finalmente te la terminas comiendo",None,None
58121,007,Futurama Fry,Axel cuando Hay nuevo tema de mate,None,None
58124,004,Bad Luck Brian,mas demoro mi vecino cambiando la clave del wifi que yo hackeandosela,None,None
58148,009,No me digas,Cundo te cuentan algo y no interesa No me digas,None,None
58150,003,Ay Si,que tu quieres?,None,None
58151,012,Willy Wonka,RICHARD CUENTANOS QUE SE SIENTE GANARLE A FABRICIO Y CAMILO,None,None
58154,003,Ay Si,que tu quieres? que tu quieres que tu quieres,None,None
58157,006,Filosoraptor,con la toma de conciencia se han reducido los grupos armados???,None,None
58161,003,Ay Si,Hai q miedo Chejo,None,None
58164,004,Bad Luck Brian,la cLAVE ES SER BIEN ESPIRITUAL PARA QUE NO SE CONCENTRE EN LO FEO,None,None
58167,012,Willy Wonka,Que se siente juzgar a una persona por lo que te escribe sin tener en cuenta TODO LO QUE HA HECHO POR TI?,None,None
58169,003,Ay Si,Ahora si Mira nomas,None,None
58175,003,Ay Si,michel ya te saludo .l.,None,None
58181,009,No me digas,Q te gusta mi ex Tengo cara de q me inporte,None,None
58183,006,Filosoraptor,Si ahi varios zombies que son killas Zombienllorones ?,None,None
58185,003,Ay Si,michel calmate,None,None
58190,012,Willy Wonka,preparense fabelanos se vienen los memes,None,None
58199,007,Futurama Fry,tan picado y se llama Jesus reyes casallas,None,None
58201,004,Bad Luck Brian,DICE QUE VA A GANAR CAMILO LO GOLEA,None,None
58204,006,Filosoraptor,SI LOS ARCO IRIS SON ARCOS QUE LE PASO A LAS FLECHAS,None,None
58213,001,Ancient Aliens,asi eran las telerotas de la isa,None,None
58218,004,Bad Luck Brian,Y te fuiste en busca de puntos q te arreglen la linea.. Pero no traes ni pokemones....,None,None
58219,012,Willy Wonka,Que hermoso Ya hasta cuñada tienes...,None,None
58221,001,Ancient Aliens,Este meme No lo tiene ni obama,None,None
58235,001,Ancient Aliens,cuando te das cuenta de que tu pais ha trabajado siempre para otro algo como que no me cuadra,None,None
58236,005,Disaster Girl,LE DIJE QUE no me provocara,None,None
58240,003,Ay Si,Que pedo yo no fui me estan confundiendo,None,None
58244,004,Bad Luck Brian,tan gey eres Camilo q te dice asepxia jajaja,None,None
58249,008,Matias Prats,en Constanza una mujer tiene sexo con condon Y El Niño nacio de goma,None,None
58250,004,Bad Luck Brian,Compra alcohol para curarse Compra sin alcohol,None,None
58255,009,No me digas,Me dieron zapatos¡¡¡¡¡ Y son dos¡¡¡¡¡¡¡,None,None
58256,009,No me digas,cuando hay quien mejore el pais no votan por el y luego se quejan de que mal pais tenemos,None,None
58258,004,Bad Luck Brian,Quiere curarse Compra chela sin alcohol,None,None
58260,011,Problems,Señor hoy elevo una Oracion por cada uno de ustedes,None,None
58261,002,Annoying Gamer Kid,Pikachu jajaja no mnt era Sandshrew,None,None
58264,011,Problems,Señor elevo Una oracion por cada uno de ustedes,None,None
58265,004,Bad Luck Brian,Va a los Estados unidos por una mejor vida Lo arrestan por subnormal,None,None
58266,004,Bad Luck Brian,Va a la playa a tomar sol Llueve,None,None
58274,009,No me digas,QUE PASO AMIGUITO,None,None
58278,001,Ancient Aliens,FABRICIO DE LIDER ALIENS,None,None
58280,002,Annoying Gamer Kid,mE PUEDES GANAR EN PES PERO NUNCA EN FIFA,None,None
58283,007,Futurama Fry,No me simpatizas,None,None
58299,012,Willy Wonka,Estoy que me voy para la tormenta Asi sea a pie,None,None
58300,001,Ancient Aliens,cuan do no tienes gel y no sabes peinarse,None,None
58302,008,Matias Prats,Y EN LAS NOTICIAS DE HOY RICHARD Y FABRICIO DE LIDERES,None,None
58305,012,Willy Wonka,DIme que se siente llamarse britany,None,None
58309,004,Bad Luck Brian,Tirandose a Sheyla o Viviana,None,None
58310,012,Willy Wonka,peor debe de ser llamarse ana,None,None
58316,001,Ancient Aliens,simplemente madres,None,None
58317,012,Willy Wonka,A que estabas enferma? Dime que se siente florear a la gente e irse de juerga a un matrimonio!,None,None
58318,005,Disaster Girl,Cuando dicen Like y te publico,None,None
58320,004,Bad Luck Brian,Apenas ingreso a la universidad presume en pulquerias y en el facebook,None,None
58337,007,Futurama Fry,ERES BIEN MAMON,None,None
58342,007,Futurama Fry,CREO QUE ERES BIEN MAMON,None,None
58344,001,Ancient Aliens,Cuando floreas a la gente Y no sabes que decir,None,None
58348,004,Bad Luck Brian,qUIERE VER UNA PELI LA PONE EN YOUTUBE XD,None,None
