,meme_id,plantilla,texto_no_tilde,text_1,text_2
10150,012,Willy Wonka,porque asi? y porque las lindas no tienen competencia,None,None
10156,013,Yao Wonka,"¿Por que pagar $1,000, por un bolso bordado a mano? Cuando puedo puedes comprar una Cacharel por $30,000",None,None
10157,012,Willy Wonka,Asi que isaac es gay eh,None,None
10160,005,Disaster Girl,mis vecinos quisieron recrear un video de justin bieber yo recree burn it down de linkin park,None,None
10162,012,Willy Wonka,Estudiando? Pero mas te puede el sueño..,None,None
10164,012,Willy Wonka,A si que curita Dime que se siente  que seas cacha primas,None,None
10172,012,Willy Wonka,a encerio no me digas,None,None
10191,006,Filosoraptor,si mario arjona fuese gay seria una marijona?,None,None
10195,001,Ancient Aliens,solo hay una explicasion batman,None,None
10198,006,Filosoraptor,te dicen infantil por  ver pokemon pero ellos juegan candy crush,None,None
10207,011,Problems,porque? porque tiene que volver el lunes,None,None
10218,001,Ancient Aliens,este clima solo tiene una explicacion navidad,None,None
10223,005,Disaster Girl,Esther ahi vivia y prendia la tv vivIa,None,None
10225,006,Filosoraptor,a veces me siento feo pero veo las fotos de los demas en face y se me pasa,None,None
10228,007,Futurama Fry,este eres tu cuando no entiendes algo en la escuela,None,None
10234,006,Filosoraptor,si ahorita el presidente es un burro? un burro seria mejor para presidente?,None,None
10246,004,Bad Luck Brian,se mata estudiando teoria vienen casos practicos,None,None
10256,001,Ancient Aliens,LLEVA CON Chicana!!! SERÁ FÁCIL DECÍAN!!,None,None
10259,009,No me digas,se murio chavez no me digas,None,None
10264,003,Ay Si,hay si hay si yo no puse la imagen en mi cuenta!!!,None,None
10268,006,Filosoraptor,Nose si tomas es pedofilo o nada mas quiere violar a una de 13,None,None
10270,009,No me digas,ENSERIO? NO ME DIGAS,None,None
10272,013,Yao Wonka,jaja le quitaron el celular por escuchar musica en el salon,None,None
10277,003,Ay Si,hay si hay si yo no puse la imagen en mi muro con mi cuenta!!!,None,None
10278,008,Matias Prats,Muere chespirito nicolas maduro lo festeja con gran fiesta por que dice que todo el mundo es chavista,None,None
10302,007,Futurama Fry,me entere¡¡¡¡¡¡¡ asi k con linares?,None,None
10309,006,Filosoraptor,mi amigo anderson me comprende:),None,None
10311,003,Ay Si,yaa yaa Jonathan'z y Memes Comercio| tu nomas estas k comentas tu fotoo cabron  pendejoo,None,None
10313,003,Ay Si,yono fui fue carreño,None,None
10320,013,Yao Wonka,tuyo??? porfavor.....,None,None
10328,003,Ay Si,ay si  ay si felix es mio decia,None,None
10331,011,Problems,quiero expresar mi luto por chespirito pero soy intelectual,None,None
10340,004,Bad Luck Brian,dice que llega el daño roba agro de los adds,None,None
10347,009,No me digas,y esto es un diseño,None,None
10352,004,Bad Luck Brian,Hola/COMENTA FACEBOOK AL QUE LE DE LIKE LO AGREGAS,None,None
10361,004,Bad Luck Brian,Habla al 911 Se acuerda de que esta en mexico,None,None
10363,012,Willy Wonka,asi que te cres muy ruda Acer Cuentame mas,None,None
10366,013,Yao Wonka,hasta cuando les gana efrain y jerry sinverguenza,None,None
10372,003,Ay Si,ahi si ahi si Si me pomche a mi prima,None,None
10381,004,Bad Luck Brian,Venden su campo tenia uraniO,None,None
10389,009,No me digas,al grupo de los primos les gusta la tu........,None,None
10416,007,Futurama Fry,en una relacion si no hay plata no puedes hacer practicamente nada  :v,None,None
10425,004,Bad Luck Brian,ESTA APRENDIENDO TECNICAS PARA DESARROLLAR HABILIDADES SOCIALES LO OBLIGAN A IR A MISA,None,None
10426,003,Ay Si,habla con mis manos pero no seas brusco jaja,None,None
10430,011,Problems,ME ROBARON EL OSCAR DE LOS INVESILES,None,None
10431,011,Problems,el paya dijo que con el liderato seriamos campeones nos elimino el pumas,None,None
10433,011,Problems,tmr siempre habla huevadas,None,None
10434,007,Futurama Fry,una pregunta AYELEN ESTAS LOCA X MI???,None,None
10449,001,Ancient Aliens,KOBOjo,None,None
10452,012,Willy Wonka,y tu contestas jejjejejejeje,None,None
10454,003,Ay Si,ui si ahora yo me ROBE suplata,None,None
10469,004,Bad Luck Brian,va a jugar al padel  esperando que pare de llover cae graniso,None,None
10473,002,Annoying Gamer Kid,chau china 2,None,None
10484,001,Ancient Aliens,Medios de comunicacion,None,None
10485,009,No me digas,ay si y roberto no es gay,None,None
10492,011,Problems,hechenle agua talvz le dio la garrotera,None,None
10496,005,Disaster Girl,"mi maestro de mate , iba a poner examen de mate el lunes iba",None,None
10499,009,No me digas,haa..... apoko sii....,None,None
10509,012,Willy Wonka,Soy guapo //////no///////,None,None
10517,008,Matias Prats,Se pronuncia fieSTa en luque Hoy juega El bosque,None,None
10533,008,Matias Prats,ultima noticia hay un pendejo publicando,None,None
10545,001,Ancient Aliens,Daniel!! asi de grande le deje el ass a tu hermana,None,None
10560,005,Disaster Girl,lo que pasa si no pasa el año,None,None
10583,011,Problems,no llores por el chipi de giampier,None,None
10590,001,Ancient Aliens,riojanos,None,None
10592,004,Bad Luck Brian,se va a inglaterra italia francia españa me trae dos lapiceras,None,None
10597,004,Bad Luck Brian,se compra su primer smartphone es un zte con firefox os,None,None
10598,001,Ancient Aliens,que rico poto tienes,None,None
10604,001,Ancient Aliens,Decima dimension,None,None
10607,001,Ancient Aliens,que buen cu... tenes lina,None,None
10609,007,Futurama Fry,jajaj erik sabater,None,None
10612,001,Ancient Aliens,teleton,None,None
10613,001,Ancient Aliens,NIGGas,None,None
10626,001,Ancient Aliens,Alecsia,None,None
10628,013,Yao Wonka,el de arriba es mas gay que justin bieber y el de abajo tambien,None,None
10638,013,Yao Wonka,aveces me dan ganas de bailar con omar enrique pero me acuerdo q jose dario es igualito y se me pasa,None,None
10653,009,No me digas,un montaje? no me digas!!,None,None
10654,013,Yao Wonka,donde esta los pumas,None,None
10658,005,Disaster Girl,MI vecina escucha reggeton Escuchaba...,None,None
10661,011,Problems,HAY HIJO NO SE TE QUITA lO PENDEJO,None,None
10669,004,Bad Luck Brian,Su primer dia como Cm en walmart,None,None
10674,003,Ay Si,"Ay si, Ay si, Publicare que llueve y quiero vergotas",None,None
10680,002,Annoying Gamer Kid,juan es el rata de cethland,None,None
10695,004,Bad Luck Brian,kljklfja akljflka,None,None
10700,004,Bad Luck Brian,quiere ser chuck norris muere AL LEVANTAR UNA PEZA,None,None
10714,009,No me digas,iman chiy,None,None
10719,007,Futurama Fry,MMMMMMM CREO Q NACISTE PENDEJO,None,None
10730,001,Ancient Aliens,Lo quIero... Asi de grande!,None,None
10738,005,Disaster Girl,si me sigues jodiendo asi quemare tu casa,None,None
10740,007,Futurama Fry,luis deja de joder,None,None
10742,011,Problems,ME paso 5 horas preparando un video solo comentan de que opino de sus pc´s que quieren armar,None,None
10745,007,Futurama Fry,luis deja de mentir,None,None
10748,004,Bad Luck Brian,termas de segundo la arena esta que quema y que calor que tengo (8),None,None
10750,001,Ancient Aliens,Mira augusto :o estan.... hmm?,None,None
10755,005,Disaster Girl,a mis vecinos no le gusta daddy yankee yo les di gasolina,None,None
10760,012,Willy Wonka,asi que eres mecanico,None,None
10768,001,Ancient Aliens,BONITO COMENTARIO PERO LE FALTARON ALIENS,None,None
10786,001,Ancient Aliens,haci de 100% la tengo de grande,None,None
10793,013,Yao Wonka,aveses me dan ganas de darte duro luego recuerdo que eres una psicopata y se me pasa,None,None
10801,004,Bad Luck Brian,HACE UN DIPLOMADO LE PREGUNTA AL TATI,None,None
10805,001,Ancient Aliens,Los ALIENS Mataron a chespirito,None,None
10806,007,Futurama Fry,nadie me pesca mejor me voy a dormir,None,None
10812,011,Problems,AY NO LO AMA,None,None
10817,008,Matias Prats,richard acepto el desafio de songpop contra arielle y........ perdio,None,None
10821,012,Willy Wonka,Asi que los pumas pensaban ganar Dime que se sieNte haber perdido con papa america,None,None
10822,009,No me digas,DIEGO JESUS ESTUBO RICO EL MOKO???,None,None
10841,012,Willy Wonka,que paso moustro gano papa como bas agritar,None,None
10842,012,Willy Wonka,Eres puma? Dime que se Siente perder a lo *endejo?,None,None
10844,001,Ancient Aliens,Hay alguna razon por la que gustavo esta triste no anda con belen,None,None
10849,012,Willy Wonka,Dime quieres que te busque proteccion para que no te den tan duro?,None,None
10856,012,Willy Wonka,barcayola es gay,None,None
10870,004,Bad Luck Brian,Crea una cuenta en fnet ese mismo dia la hackean,None,None
10877,003,Ay Si,no ps la de andre,None,None
10883,006,Filosoraptor,"si ""todo junto"" es separado por que carajo ""separado"" es todo JUNTO",None,None
10890,011,Problems,por no tomar acido folico mi hijo salio amierdicanista,None,None
10895,009,No me digas,JAJAJA QUE VAN A BAJAR LA LUZ EN CHIHUAHUA UN 50% PUES NO IREMOS A VIVIR AL NORTE,None,None
10897,003,Ay Si,aii sii miedo te tengo jajjajaja cara ehh clo,None,None
10905,001,Ancient Aliens,quienes quierern un novio o novia es un noob que le gusta el sexo,None,None
10910,011,Problems,Ya vino este cojudo a cagar el estado,None,None
10917,006,Filosoraptor,SI LOS GAYS SON LOCAS... LAS LESBIANAS SON LOCOS?,None,None
10929,008,Matias Prats,ultimas noticia aparese un nuevo invalido,None,None
10933,007,Futurama Fry,puse tu foto y lo detecto el anti virus,None,None
10943,004,Bad Luck Brian,dos dias haciendo su disfraz nadie entendio de que era,None,None
10949,011,Problems,ay dios!! por que no le saque tiempo a la tesis antes.,None,None
10950,004,Bad Luck Brian,es mvz y encuentra trabajo hace puras esteticas,None,None
10957,011,Problems,ARA NO LLORES,None,None
10959,012,Willy Wonka,Asi que le vas a los puMas Dime que se siente que cada que apuestas la melena pierdan,None,None
10961,008,Matias Prats,Aurelio el potro de caceres Es devorado por su propio esperma,None,None
10964,006,Filosoraptor,cual es el verdadero nombre herobrine...,None,None
10978,004,Bad Luck Brian,Srtean Drone gana 1 mate,None,None
10981,004,Bad Luck Brian,sortean drone gana 1 mate,None,None
10989,012,Willy Wonka,"cetroamerica, asi que aun no superas que mexico gano ante cuba diganme que se siente estar decepcionado",None,None
10990,012,Willy Wonka,¿Conque tienes una novia cibernetica ? te felicito loco,None,None
10994,012,Willy Wonka,QUE SE SIENTE AHH YA VES EXISTE EL KARMA,None,None
10995,012,Willy Wonka,ASI QUE TIENES UN CORSA DIME QUE SE SIENTE QUE ESTE EN PANA DIA POR MEDIO,None,None
11003,012,Willy Wonka,Asi que le gritas a tu marido! Dime que se siente ser tan sangrona?,None,None
11007,011,Problems,ojala se calme,None,None
11008,001,Ancient Aliens,Osea..... Hellou amigo....,None,None
11012,007,Futurama Fry,si Amiguito va con fede.... creo que yo voy con el vasco...,None,None
11013,006,Filosoraptor,cocodrilo feo pero es del mar,None,None
11014,005,Disaster Girl,MIS VECINOS DECIAN QUE KATY PERRY ERA ILUMINATI ASI QUE YO ILUMINE SU CASA,None,None
11021,009,No me digas,Que combate es mejor que esto es guerRa HabLas  Huevadas,None,None
11025,001,Ancient Aliens,Naranjas,None,None
11028,007,Futurama Fry,Tu poto es Sexi,None,None
11029,003,Ay Si,ami ni me miren,None,None
11052,008,Matias Prats,y en otras noticias girasol se declara gay!!!,None,None
11053,009,No me digas,Que combate es mejor Que esto es guerRa Hablas huEvadas,None,None
11054,009,No me digas,envido envido con 29??,None,None
11057,013,Yao Wonka,ho00 mi cavsa kevin es bien pajeraso,None,None
11061,003,Ay Si,AY SI AY SI AHORA DEL SUSTO EL ADMINISTRADOR DEL GRUPO NO CENA Y PASA LA NOCHE EN VELA,None,None
11067,012,Willy Wonka,hay milena tu eres muy graciosa,None,None
11070,001,Ancient Aliens,buena historia le faltan  poshas pero buena historia,None,None
11076,009,No me digas,no hay recursos lider no abra guerra,None,None
11080,013,Yao Wonka,ya pe que te digo,None,None
11081,002,Annoying Gamer Kid,que!!!!! pikachu no puedes aprender surf,None,None
11091,001,Ancient Aliens,soy un invesil,None,None
11093,012,Willy Wonka,que la maestra nos diga clones 1 y 2,None,None
11094,003,Ay Si,hay si hay si alvarito se enojo,None,None
11103,005,Disaster Girl,esto es lo que pasa cuando se meten con migo,None,None
11108,004,Bad Luck Brian,yosi invita a sus amigos a su quinciañero y solo  su familia asiste,None,None
11110,010,Prepare Yourself,PREPARENSE: para estados del chavo,None,None
11111,004,Bad Luck Brian,quiere salir de la rutina Le quedan mal siempre,None,None
11112,012,Willy Wonka,que la maestra nos diga par  de clones 1 y 2,None,None
11117,009,No me digas,soy matiass xd,None,None
11119,006,Filosoraptor,no entendi,None,None
11126,003,Ay Si,Ay si ay Si me llamo marko y estoy fuerte Pero Se me chorrea el helado,None,None
11130,007,Futurama Fry,pa mi que a este narizon le esta gustando los negros,None,None
11134,007,Futurama Fry,nando no seas tan maya vos,None,None
11141,005,Disaster Girl,yo solo queria jugar,None,None
11148,006,Filosoraptor,alguien entiende el  amor,None,None
11150,004,Bad Luck Brian,Pone PIRATAS EN BURDEOS LE HUNDEN LA FLOTA,None,None
11151,013,Yao Wonka,enserio tienes tu titulo universitario,None,None
11156,005,Disaster Girl,¿Cuestionas mi rudeza? En esa casa vivian chicos quienes me dijeron que no era macha vikinga,None,None
11159,005,Disaster Girl,Eles shippavam franceliza...,None,None
11162,003,Ay Si,yo no tengo q hayas nacido haci ander comun tucan,None,None
11173,012,Willy Wonka,conque te gusta el volley,None,None
11174,006,Filosoraptor,Si te pido disculpas enviaras otra araña?,None,None
11180,001,Ancient Aliens,De un ovni en forma de pino bajo un raro minnion negrito,None,None
11189,010,Prepare Yourself,VEO GENTE PREPARANDO SUS MEMES POR MI CUMPLE,None,None
11190,002,Annoying Gamer Kid,!!!!NOOOOOOOOOOO ENTIENDO!!!!!!!!!!!,None,None
11191,012,Willy Wonka,"asi que no han hecho nada... diganme, que se siente que les regalen el titulo?",None,None
11226,005,Disaster Girl,emp*tada jajaja les kemare la casa,None,None
11228,010,Prepare Yourself,POR TUS JOTERIAS SE MURIO CHESPIRITO,None,None
11229,013,Yao Wonka,jajajajaj no sale ni por ahi,None,None
11255,007,Futurama Fry,"pero tengo que decirlo te queda bien wilhanna, muy bien",None,None
11262,009,No me digas,no me digas we,None,None
11263,012,Willy Wonka,ami no me engañas tu estas abatido,None,None
11267,010,Prepare Yourself,te veo con cara de morir,None,None
11270,004,Bad Luck Brian,NADA 4 PRUEBAS L@ MULTAN EN 5,None,None
11275,001,Ancient Aliens,Zaraki,None,None
11281,006,Filosoraptor,si luisi es linda entonces luisanna tambien lo es?,None,None
11285,001,Ancient Aliens,el rubius lo tiene asi de largo pero de grueso,None,None
11286,003,Ay Si,"AY SI, AY SI. ME SIENTO EL IMPORTANTE Y ME SALGO DEL GRUPO",None,None
11297,009,No me digas,No me digas!!! invitaste a cristian y jaime!!!,None,None
11304,005,Disaster Girl,SE LLAMABA VANESA TOVAR,None,None
11318,007,Futurama Fry,y Pensar que querian gemelos,None,None
11325,001,Ancient Aliens,PRINCIPIANTES,None,None
11332,011,Problems,no les recomiendo jugar futbol,None,None
11335,011,Problems,tas todo pendejo,None,None
11340,008,Matias Prats,Y EN ULTIMAS NOTICIAS CATALINA SE AHORCO POR MUCHA TROLEADA,None,None
11349,008,Matias Prats,increible que aun no te hayas acostado con jose somrieme,None,None
11356,008,Matias Prats,les informamos que el papa del futbol osea las aguilas del america a dejado fuera a los pumas de la unam,None,None
11361,003,Ay Si,AY SI 21CM AY SI,None,None
11366,011,Problems,me dijo que entrara a 3vs3 y me salieron adds y los violaron,None,None
11371,011,Problems,Pinshe Ana Eso me dolio,None,None
11377,008,Matias Prats,les informo que hoy es la fiesta del ejido en cardenas slp,None,None
11381,007,Futurama Fry,No se si Ana esta peneja O se hace,None,None
11393,012,Willy Wonka,Asi que no aguantas la cruda? pero que tal anoche: que en la sierra y en la ciudad yo soy la china y la fregada..,None,None
11402,012,Willy Wonka,Asi que no aguantas la cruda? pero que tal anoche: que en la sierra y en la ciudad yo soy la china.. y traigan las otras que yo pago y oii nomas!!,None,None
11409,005,Disaster Girl,con que esa era la casa de tan bionica?,None,None
11416,010,Prepare Yourself,"Mis objetivos no son falsos solo un paso mas, llegare a ellos.",None,None
11420,011,Problems,no podemos recuperar el tiempo cede el paso a la ambulancia,None,None
11422,007,Futurama Fry,Corre 5k un SaBado That's suspicious,None,None
11432,007,Futurama Fry,¿soy yo o.. se cayo de cara?,None,None
11434,003,Ay Si,no posi agan su pozole yo ago lo que ustedes digan,None,None
11439,009,No me digas,hai  esta john,None,None
11440,007,Futurama Fry,un chilion de valores,None,None
11443,003,Ay Si,todo lo que se es que la vida no es mala ni buena es grandiosa,None,None
11447,010,Prepare Yourself,yo por consiguiente el dia x del mes x firmo este pacto con tigo,None,None
11448,009,No me digas,no me digas!,None,None
11453,009,No me digas,que siiooo,None,None
11454,009,No me digas,que siiii¡¡¡¡¡¡¡¡,None,None
11457,010,Prepare Yourself,atencion personas estupidas ponen cosas como aveces quisiera...y se pasa,None,None
11470,009,No me digas,SuuuuuUu Madre gthp,None,None
11471,011,Problems,ni se para que estudiamos si luego.. ni aprobamos,None,None
11478,001,Ancient Aliens,las mujeres son aliens se comunican entre ellas y no sabemos como,None,None
11480,004,Bad Luck Brian,tiene 6 en el semestre y hace final saca 5 en el final,None,None
11484,011,Problems,"estaba con mis amigos en mi propio cumple y me tire un peo,estaba hasta mi pololo jajaja y mi abuela llego y me dijo me queri afixiar como anoche hasta le hechaste la culpa a los porotos",None,None
