,meme_id,plantilla,texto_no_tilde,text_1,text_2
27053,005,Disaster Girl,casas raras pasan cuando melestan a Ethel,None,None
27055,001,Ancient Aliens,¡Murcia!,None,None
27059,001,Ancient Aliens,es eso el poder de la mujer,None,None
27060,010,Prepare Yourself,Preparense Vienen los claims,None,None
27062,005,Disaster Girl,fgfd dgdg,None,None
27068,005,Disaster Girl,Cuando leonardo Acuda a esa sana sana,None,None
27070,008,Matias Prats,En noticias del clima: Ya se acerca el invierno y con ello los problemas en su hogar. Por eso no espere mas y llame a Remodelaciones Blanco,None,None
27071,003,Ay Si,Ay si! Ay si Ya llegue de Vancouver y a trabajar,None,None
27074,007,Futurama Fry,no deberias comentar cuando estas volando,None,None
27077,007,Futurama Fry,no se si son feos!!! ohh ay q verlos con paciencia...??,None,None
27087,009,No me digas,mi cara cuando dicen very hot sauce,None,None
27089,005,Disaster Girl,la china a su cumple no me llamo y las velitas su casa quemaron,None,None
27098,009,No me digas,pa eso fumas hierba,None,None
27103,007,Futurama Fry,Pide pe',None,None
27109,009,No me digas,no manches!!! y luego???,None,None
27114,008,Matias Prats,en otras noticias Veo A Danilo como rabon hoy,None,None
27121,012,Willy Wonka,de modo que le uvas al heridano ...pues que pena me da tu caso fracasado,None,None
27122,010,Prepare Yourself,Agarrence se aproxima la titan  del poder,None,None
27132,009,No me digas,"Cancion: El novio de mi ex , ¿De que trata? de sandias",None,None
27135,011,Problems,pero Que esta vez tu estes caliente,None,None
27138,001,Ancient Aliens,Solo falta algo Mujeres,None,None
27144,012,Willy Wonka,de una vez veamos la parrillada,None,None
27149,001,Ancient Aliens,abel tu cabeza es tan grande que solo tiene una explicacion aliens,None,None
27152,011,Problems,tu cuando te quedas sin internet,None,None
27154,008,Matias Prats,en otras noticias chinandega es declarada patrimonio gay de la humanadad felicidades,None,None
27156,011,Problems,Porque existe El regueton,None,None
27157,012,Willy Wonka,Que buena estas condena,None,None
27164,009,No me digas,"no, solo que hay muchos memes con en nombre de Ethel",None,None
27167,005,Disaster Girl,sigue chingando,None,None
27185,012,Willy Wonka,estas muy linda mon ik,None,None
27186,008,Matias Prats,se viene el primer gran integracion de la familia como es eso???,None,None
27187,006,Filosoraptor,Si a saprissa le hicieron 5 en dos partidos y a heredia 5 en un tiempo saprissa es el menos malo?,None,None
27200,001,Ancient Aliens,Hao:Solo hay una explicacion para esto stok,None,None
27215,011,Problems,mE DIJO QUE ERAN 10/2 ME SALIO 7/2,None,None
27221,003,Ay Si,"AY SI, AY SI YA SE CREE POPULAR",None,None
27223,012,Willy Wonka,que se siente que el perro a la  plancha de mexicali sea mejor que el de tijuana...,None,None
27229,009,No me digas,¿enserio? ntc,None,None
27231,003,Ay Si,"Ay ay, carlos EL CHICOC MALO",None,None
27232,003,Ay Si,"Ay ay, carlos EL CHICO MALO",None,None
27240,001,Ancient Aliens,ariel la tiene asi de grande...,None,None
27244,003,Ay Si,aY si porq es mas hermosa la critica,None,None
27246,003,Ay Si,Panajotos virgen a las 90,None,None
27250,001,Ancient Aliens,Esta siendo abducido por extraterrestres,None,None
27265,008,Matias Prats,"Alerta proximamente en la ancha se viene un bochince, yo soy paz",None,None
27266,009,No me digas,Eddy no me digas,None,None
27269,006,Filosoraptor,"Nunca tendre un dinosaurio pero, tengo buenos amigos",None,None
27271,004,Bad Luck Brian,Quiere crear a la banda de rock mas INNOVADORA de mexico tiene influencias de ska y electro,None,None
27286,009,No me digas,No me digas! Por mamon te largas isin cenar,None,None
27287,007,Futurama Fry,que  siiiiiiiiii dijeeeeeee,None,None
27290,006,Filosoraptor,aveces pienso porque no eres normal,None,None
27291,009,No me digas,No me digas! Por mamon te largas sin cenar,None,None
27308,005,Disaster Girl,el cuñado metio la cushara pa que no la llevaran al baile,None,None
27314,008,Matias Prats,Mala noticia para rafael correa emelec perdio y no habra sabatina,None,None
27324,003,Ay Si,hay si hay si se cree malota solo porque escucha a yostin bibergas :v,None,None
27337,008,Matias Prats,"se pronostica una cuaresma de locos ponganse chingones los de ""el palmar""",None,None
27351,009,No me digas,"a mire, llega tarde y le urge irse temprano no chingue",None,None
27355,005,Disaster Girl,le dije calmate y ve lo que le hice a su casa,None,None
27365,012,Willy Wonka,Decime no te duele ser Hueco y serote a la misma vez,None,None
27374,006,Filosoraptor,para mi cumpleaños quiero cosas para mi bici,None,None
27375,004,Bad Luck Brian,mucha  emocion por el juego vs. river plate ...,None,None
27376,007,Futurama Fry,se les habra olvidado que el America tambien los vergueo?,None,None
27378,004,Bad Luck Brian,la considera su amiga ella no,None,None
27381,001,Ancient Aliens,cristian comenzo que culpa tengo yo?,None,None
27383,008,Matias Prats,NOTICIA DE ULTIMA HORA GANADOR DE #JUEVESPREHISPANICO OBTENDRA RECORRIDO GRATIS,None,None
27384,007,Futurama Fry,que pesimo chisme mi amorcito,None,None
27389,005,Disaster Girl,"me dijo que venian los parciales ""venian""",None,None
27390,009,No me digas,no ti krio cholito¡¡¿,None,None
27401,007,Futurama Fry,si  mejor  vendo   a  mis  amigos...para  ir  al  concierto de   anabanta   y       maria    escarlata.,None,None
27420,011,Problems,eske nosee pprke me kedo dormido jaja,None,None
27423,011,Problems,quiero hacer quesadillas pero no ay queso,None,None
27429,004,Bad Luck Brian,SUBE FOTOS DE LA BANDA Y REPORTA EN LAS QUE LO ETIQUETAN,None,None
27431,003,Ay Si,"Ay si, ahora ninguno ha visto star wars",None,None
27434,004,Bad Luck Brian,Presumen marcar 3 Goles les marcan 6,None,None
27435,006,Filosoraptor,Si brayan mata muchos en Halo 4 significa que es el mejor jugador ?,None,None
27436,007,Futurama Fry,tu pulikacion mato a lila,None,None
27439,004,Bad Luck Brian,lo recluta a hadez para hacer xp LE QUITA LA NOVIA,None,None
27442,005,Disaster Girl,Y si no lo envian a tiempo mejor piensenlo................,None,None
27448,005,Disaster Girl,"ASI QUE, NO TE GUSTA ENVIAR LA INFORMACION A TIEMPO. Pues, el tuyo acabo",None,None
27450,004,Bad Luck Brian,CREA TT LA ALARMA CLAREA,None,None
27452,011,Problems,Ya los teniamos 3,None,None
27460,001,Ancient Aliens,cerebro de pajaro,None,None
27462,010,Prepare Yourself,AGARRENSE QUE AHI LLEGAN LOS GELES,None,None
27465,005,Disaster Girl,se han acabado las clases nos vamos a escalar ya ??,None,None
27466,011,Problems,chales le pego al prieto,None,None
27468,012,Willy Wonka,tu putisima madre,None,None
27476,011,Problems,Ya no puedo Con tu Carrilla,None,None
27495,001,Ancient Aliens,oh siii quiero agarra tus chichillas de perra,None,None
27505,008,Matias Prats,Noticia de ultimo momento Danny Castillo ya casi esta en Costa Rica,None,None
27508,012,Willy Wonka,asi que tu eres pepe y dices que eres portero pero si te las meten todas,None,None
27525,011,Problems,Me dijo que hicieramos un trio double penetatrion,None,None
27537,005,Disaster Girl,Bachelet Mejor te vas.....,None,None
27538,007,Futurama Fry,mmm con que fumando mota cabron!!!!,None,None
27560,012,Willy Wonka,asi que no le ruegas amor a nadie ?,None,None
27563,009,No me digas,yy crees que me importa,None,None
27566,008,Matias Prats,perdoname que insista,None,None
27568,003,Ay Si,Ya vi RAPIDO Y FURIO 7!!!!,None,None
27574,011,Problems,shingadamadre con ustedes,None,None
27583,011,Problems,pobre michelle... dejenla gobernar tranquila...,None,None
27587,001,Ancient Aliens,imagina... 6.500 millones,None,None
27591,003,Ay Si,"Hay si, hay si Soy todo un malote",None,None
27595,003,Ay Si,"Ay si se creen amadores de la naturaleza y no siguen a Mas Verde, Menos Gris",None,None
27597,012,Willy Wonka,No se que me pasa pero.. Creo que me esta pasando. Auch jeje,None,None
27599,001,Ancient Aliens,Fueron los aliens,None,None
27601,001,Ancient Aliens,chinos,None,None
27607,012,Willy Wonka,DUERME EN UNA CAMA CON DOS MUJERES SON LESBIANAS,None,None
27610,004,Bad Luck Brian,DUERME EN UNA CAMA CON DOS MUJERES SON LESBIANAS,None,None
27615,003,Ay Si,"hay si , hay si esta bolado xk gano el america",None,None
27616,001,Ancient Aliens,Harem,None,None
27617,003,Ay Si,"hay si , hay si el chyti esta bolado xk gano el america",None,None
27620,003,Ay Si,"hay si ,hay si el chity esta bolado xk gano el america",None,None
27633,011,Problems,Ya llego alguien a arruinar la publicacion,None,None
27638,008,Matias Prats,fasdfasf cobraran menos por la mision ahora la mision se la comen dada,None,None
27644,008,Matias Prats,Los militares cobraran menos por mision ahora la mision se la comen dada,None,None
27645,003,Ay Si,Cuidado no vayas que daniel te puede pegar,None,None
27649,006,Filosoraptor,y por eso es que mujeres como ella se extinguen :D,None,None
27653,003,Ay Si,Yo llegue a las 6:30 la culpa es del sonidista,None,None
27661,010,Prepare Yourself,prepare your despensa and refri,None,None
27662,010,Prepare Yourself,prepare your despensa la pelu is comming,None,None
27664,004,Bad Luck Brian,le prestan un xbox no tiene controles,None,None
27667,004,Bad Luck Brian,Se llama guillermo es feo,None,None
27670,001,Ancient Aliens,ariana,None,None
27671,008,Matias Prats,Militares ya desplegados cobraran menos por mision ahora la mision se la tienen que comen dada,None,None
27673,008,Matias Prats,Los militares ya desplegados cobraran menos por su mision ahora la mision se la tienen q comer dada,None,None
27674,008,Matias Prats,Militares ya desplegados cobraran menos por mision se puede decir q ahora la mision se la comen dada,None,None
27677,008,Matias Prats,ahora bajan las tasas y dicen q estan por los suelos,None,None
27678,008,Matias Prats,bajo a bajo o subo arriba,None,None
27681,008,Matias Prats,dicen q no hay mal q por bien no venga ....,None,None
27685,001,Ancient Aliens,IDIOMS,None,None
27687,007,Futurama Fry,end times & 9ª edicion WHFB...,None,None
27698,009,No me digas,se acaba el año me da miedo,None,None
27700,004,Bad Luck Brian,le cae su primera venta del dia EMD,None,None
27702,008,Matias Prats,Un estudio dice Que Guillermo gil es tonto,None,None
27703,011,Problems,le pedi mas libertad me amplio la cocina,None,None
27707,008,Matias Prats,Un estudio dice Que Guillermo gil es guapo,None,None
27708,007,Futurama Fry,NO SE SI ERES MUY ECUMENICO O MUY PROTESTANTE,None,None
27709,007,Futurama Fry,Aveces pienso en ser dark Luego me acuerdo que la sabra se quema y se me pasa,None,None
27723,004,Bad Luck Brian,Siempre tengo #ganasdediversion,None,None
27724,010,Prepare Yourself,"preparaos usuarios TEORIAS DEL G4, APARTE DE LA GOMA LIQUIDA  SE ACERCAN",None,None
27731,012,Willy Wonka,estos cabrones siguen durmiendo voy a empezar a chingarlos,None,None
27733,006,Filosoraptor,kita la bella rosa o Rosa la Bellakita??,None,None
27743,001,Ancient Aliens,moros,None,None
27745,006,Filosoraptor,"si ayer se escribe sin ""h"" porque hoy siiii",None,None
27747,001,Ancient Aliens,"Bonita historia bro le falto algo de aliens, pero bonita historia",None,None
27764,012,Willy Wonka,tienes el a2 de catala? Cuentameeee masssssss,None,None
27766,003,Ay Si,ay ya haganle caso el niño quiere atenncion un aplauso para el soba mazeta este,None,None
27768,001,Ancient Aliens,DIOSES,None,None
27773,005,Disaster Girl,SHE SAID NO YARD DERBY Kappa,None,None
27781,011,Problems,ummm seguire llorando is que maradona marchando por la paz no en cuentran a quien invitar,None,None
27785,011,Problems,umm seguire llorando maradona isque maradona marchando por la paz tienen un desespero que no en cuentran a quien invitar dios mio,None,None
27798,008,Matias Prats,baja a bajo y sube a riba,None,None
27805,001,Ancient Aliens,TEBA,None,None
27815,005,Disaster Girl,esto pasa cuando estoy solo en casa,None,None
27821,012,Willy Wonka,piden producir... no contestan el,None,None
27825,012,Willy Wonka,piden producir no,None,None
27828,012,Willy Wonka,Asi que hoy entras tarde... Dime que se siente saber que yo sigo de vacaciones.,None,None
27836,004,Bad Luck Brian,Gracias! Esta noche hacemos pasitos locos!,None,None
27839,001,Ancient Aliens,Monos,None,None
27840,005,Disaster Girl,JennY ON the next day,None,None
27844,011,Problems,Naoky ya se va a ir,None,None
27845,005,Disaster Girl,mi vecino dijo que no iba a votar lista a,None,None
27846,001,Ancient Aliens,Postes,None,None
27847,012,Willy Wonka,chavales Quedamos luego?,None,None
27849,008,Matias Prats,Noticia importante la suegrita dijo si!,None,None
27850,001,Ancient Aliens,SOLO UNA EXPLICACION... POBRES,None,None
27851,009,No me digas,¿tu crees? ¿tu crees albert?,None,None
27852,009,No me digas,¿tu crees ALBERT? ¿tu crees?,None,None
27855,007,Futurama Fry,gama estas chistoso No entiendo pendejo,None,None
27856,011,Problems,me dijo que solo eran 10 sobres me trajo 700,None,None
27857,001,Ancient Aliens,ODA,None,None
27858,004,Bad Luck Brian,ofrece huevos y no tiene,None,None
27862,008,Matias Prats,NOTICIA DE ULTIMA HORA EMELEC LE PIDE PERDON A BARCELONA,None,None
27885,007,Futurama Fry,.,None,None
27901,008,Matias Prats,ENTRE LAS ULTIMAS NOTICIAS A AMADO LE QUEDA YETZA,None,None
27902,004,Bad Luck Brian,Is dutch loses at darts to an african,None,None
27920,008,Matias Prats,Ultimas noticias El granada Le saca la pasta a pistolillo,None,None
27923,007,Futurama Fry,que nena tan celosa,None,None
27940,008,Matias Prats,ultima noticia estefa creo todos los memes que le envio a kathe,None,None
27948,007,Futurama Fry,MMMMMMM PIENSO QUE LUKE SKYWALKER ES TERRIBLE MARIKA EN STARWARS 5,None,None
27951,001,Ancient Aliens,alarmas,None,None
27957,013,Yao Wonka,"y entonces les dijE: ""vengan a pasar una noche conmigo si quieren recibirse de abogadas""",None,None
27963,009,No me digas,te cojio,None,None
27969,012,Willy Wonka,que se siente tener gatos idiotas?,None,None
27970,003,Ay Si,ayyy siii ud me va a dar jujuju,None,None
27974,005,Disaster Girl,mi vecino dijo que no iba a votar por la lista a,None,None
27975,012,Willy Wonka,asi que estudiaste derecho... ¿que se siente al ver subnormales como jueces y fiscales?,None,None
27982,004,Bad Luck Brian,QUIERE QUE LEGALICEN LA MARIHUANA LA MAMÁ NO LO DEJA FUMAR,None,None
27985,011,Problems,que trizte esto solo pasa en casanre,None,None
27987,006,Filosoraptor,Antes nunca iba... ahora pasa en a.vespucio,None,None
27989,006,Filosoraptor,si le dicen gusana a ruth sera por q es haso?,None,None
27991,001,Ancient Aliens,Previas previas por todos lados,None,None
27996,003,Ay Si,Ay si se pone la 10 de James Se cree mucho,None,None
28004,001,Ancient Aliens,pero si asi tiene la cintura,None,None
28007,003,Ay Si,asi que eres cristian dime que se siente ser gay asi que  eres cristian dime que se siente ser gay,None,None
28008,004,Bad Luck Brian,k loco k sos jonathan,None,None
28011,004,Bad Luck Brian,Va al azteca con ventaja de 3 goles pierde 6,None,None
28018,003,Ay Si,a no se ni idea..,None,None
28025,003,Ay Si,ayy si fara yo de donde ud si la rompe de regia,None,None
28031,011,Problems,No me dieron mas licencia,None,None
28033,004,Bad Luck Brian,wow que horror....horrible horrible,None,None
28035,003,Ay Si,Ay sa! Para antaja cantego!,None,None
28041,003,Ay Si,"Ay si, no se ha incrementado en 12 años y el servicio no se ha mejorado nunca.",None,None
28045,001,Ancient Aliens,Asi Sus nalguitas,None,None
28047,003,Ay Si,no she jovencito,None,None
28049,001,Ancient Aliens,Kiwis kiwis everywhere,None,None
28051,011,Problems,..................... ay milo ya vas a salir del closet,None,None
28052,004,Bad Luck Brian,hola k ase esta bobiando o k ase,None,None
28056,011,Problems,Lic. no logre la meta del enfriador,None,None
28057,004,Bad Luck Brian,Gana 6,None,None
28068,003,Ay Si,"uy, efra que fino",None,None
28073,001,Ancient Aliens,personas que no les gusta el sexo ALIENS!!!,None,None
28074,011,Problems,..........      AY MILITO YA VAS A SALIR DEL CLOSET,None,None
28078,001,Ancient Aliens,Kage,None,None
28081,003,Ay Si,si te mandan a lacresta tu dile te amo,None,None
28087,005,Disaster Girl,CHIKITO SOLO EN CASO DE EMERGENCIA,None,None
28089,003,Ay Si,cuidado chicos estamos delante de una chica mala!,None,None
28095,007,Futurama Fry,se te nota la malicia a millas jjajaj,None,None
28097,004,Bad Luck Brian,ME GUSTA MUCHO TRABAJAR EN SECRETARÍA,None,None
28104,001,Ancient Aliens,me costo convercerle porque lA tiene ...,None,None
28105,011,Problems,el sihotel necesita un ajuste nada mas despues de 6 meses me dice que le faltan 3 meses mas de ajustes,None,None
28123,006,Filosoraptor,Cara de los programadores del sihotel cuando se dan cuenta que 2 + 2 = 4 y no,None,None
28124,013,Yao Wonka,"je je je je nunca reenvio cadenas.. no me he muerto, ningunos dias de ma la suerte ni nada... basta de bobadas..",None,None
28131,011,Problems,Andres ya no toca a paloma,None,None
28134,005,Disaster Girl,asi que te quieres ir al medio dia mira como va quedar tu sitio si no me cubres a las 2pm,None,None
