,meme_id,plantilla,texto_no_tilde,text_1,text_2
31057,012,Willy Wonka,"Jumm ese nene es puro libardo, cuando le hablen De la berenise , ahi si cambia el tema",None,None
31059,008,Matias Prats,Noticias de ultimo Momento brayan esta fumando,None,None
31061,006,Filosoraptor,Como me gusta la libertad Y la DIaz Ordaz,None,None
31066,006,Filosoraptor,Como me gusta la libertad Y tambien la DIaz Ordaz,None,None
31070,008,Matias Prats,Ultima hora. El abuelo del grupo cumple hoy 70 anos.,None,None
31071,008,Matias Prats,Ultima hora. Laura Sanchez ira al gym por la manana para estrenar el ano.,None,None
31074,001,Ancient Aliens,VTR,None,None
31075,008,Matias Prats,Ultima hora. El juego del Madrid hace llorar a las cebollas.,None,None
31089,008,Matias Prats,"Se busca a Orlandito ""el pollo"" Riano",None,None
31093,008,Matias Prats,Ultima hora. Hannah se carga del Face a todos sus companeros de C.I.,None,None
31094,009,No me digas,en serio! no me digas,None,None
31095,008,Matias Prats,Bajan precio de gasolina Gracias a que se compartieron mucho las imagenes de desacuerdo,None,None
31104,004,Bad Luck Brian,eNTRAS A DELPHI TE PEGAN EL SIDA,None,None
31112,007,Futurama Fry,Dejen de mandar estupideses,None,None
31120,001,Ancient Aliens,Como te explico que.. El Mixcoac jugaba a toda madre,None,None
31132,008,Matias Prats,Y en otras noticias Daniel no ataco y perdimos la guerra >:(,None,None
31139,004,Bad Luck Brian,Cierto que el coma te dio por tomar agua mineral,None,None
31143,012,Willy Wonka,AsI que te crees lanzado Dime que se siente dormirse a las 12:30 pa ano nuevo,None,None
31146,007,Futurama Fry,por que veggeto de dbs se des fusiono si en dragon ball z goku dijo que jamas se des fusionarian y el kayoshin dijo que no paso una hora? ¡pregunta del siglo!,None,None
31151,011,Problems,Mandenme esa lista de asistencia Parfavaaaaaar,None,None
31155,001,Ancient Aliens,Compran cafe y palomitas para ir a comer al parque Distritos!,None,None
31158,005,Disaster Girl,Queme la casa de mi vecina Porque no me dava el dulce >:(,None,None
31160,003,Ay Si,UY SI UY SI PA CABRITO EN MI CASA OSEAAA YO PURO CABIAR,None,None
31168,004,Bad Luck Brian,Se Cree Un Dios Muere,None,None
31169,003,Ay Si,YO OPINO Q NOS COJAMOS AL DE ARRIBA,None,None
31170,003,Ay Si,Ay si por que no eres un nino normal,None,None
31174,003,Ay Si,Burlandose De los Memes De Otros Que Malote,None,None
31177,001,Ancient Aliens,Parece Que Los Aliens No Entienden Los memes Kevin Martines,None,None
31181,002,Annoying Gamer Kid,rt extreme,None,None
31183,009,No me digas,UY NO LE CREO PERRRO,None,None
31184,005,Disaster Girl,estaba complicado el pre,None,None
31189,012,Willy Wonka,asi que te gusta pepa ehh,None,None
31191,011,Problems,lo confieso el memo se pela,None,None
31200,008,Matias Prats,Haaa que rapido  se me fue el ano Como mi novia,None,None
31202,007,Futurama Fry,Deja la vaina no me hago cargo,None,None
31211,005,Disaster Girl,CUANDO CREES QUE ES UN BUEN MOMENTO PARA UNA SELFI,None,None
31212,011,Problems,cuando dijo que seria gentil pero me partio en dos con sus 40cm,None,None
31215,007,Futurama Fry,Tengo los ojos puetos sobre ti ...................,None,None
31216,012,Willy Wonka,asI que es fin de semestre ¿estas seguro que aprobaste?,None,None
31221,001,Ancient Aliens,molocho es un parcero asi de loco,None,None
31223,003,Ay Si,cuando te reganan y tu fuistes,None,None
31228,012,Willy Wonka,Dime Que Se Siente No Entender Un Meme Parece Que No Aplica En Kevins,None,None
31230,009,No me digas,tu vieja chino,None,None
31235,008,Matias Prats,Y en otras noticias Marsmello is dotcom,None,None
31238,008,Matias Prats,Y en otras noticias Marshmello is dotcom,None,None
31249,007,Futurama Fry,Encima de cagon Sos boton,None,None
31250,011,Problems,"Y EL DR ETCHEGARAY,ME DA $50.... Y EL GALO,SE COME,COMO 2 PIZZAS,EL SOLO...QUE QUIERE QUE HAGA CON $50....",None,None
31251,008,Matias Prats,"Y En Otras Noticias Se Mata Por Que Hizo 200 Mts En 32""",None,None
31256,001,Ancient Aliens,Como se puede ser tan F E S A,None,None
31258,012,Willy Wonka,y la maleta a la espera ano nuevo que Ridicules era esa ??,None,None
31260,012,Willy Wonka,y la maleta a la espera del ano nuevo que Ridicules era esa???,None,None
31267,007,Futurama Fry,Es idea mia O el sebastian le gusta sasha banks,None,None
31268,008,Matias Prats,Informa en este Momento lui g,None,None
31269,012,Willy Wonka,Y tu Andrea que se siente Estar enamorada de Richi,None,None
31272,006,Filosoraptor,Tengo una duda Es normal que aun este cagando el posole del 24,None,None
31273,005,Disaster Girl,Ellos ignoraron A ALEXIS,None,None
31275,008,Matias Prats,ULTIMO MINUTO!!!,None,None
31276,008,Matias Prats,Ultimo minuto!!! Un estudio indica que Laura deberia volver con Didier #prayforDidier,None,None
31278,011,Problems,acuna... de nuevo hay q ir a buscar a estos wns,None,None
31283,012,Willy Wonka,Fran y  si te matas ??,None,None
31287,012,Willy Wonka,Cuentame Mas,None,None
31288,006,Filosoraptor,He llegado a comprender que cuando un mojon esta atorado usted sufre de estress,None,None
31290,006,Filosoraptor,He llegado a comprender que cuando un mojon esta atorado no sale,None,None
31291,006,Filosoraptor,"He llegado a comprender que cuando un mojon esta atorado, no sale",None,None
31298,007,Futurama Fry,entre minius se quieren,None,None
31302,008,Matias Prats,EN OTRAS NOTICIAS YA CASI DE FIESTAS EN ANDALUCÍA,None,None
31309,003,Ay Si,Habla con el Y no lo conoce,None,None
31347,007,Futurama Fry,Quien te Pregunto,None,None
31354,001,Ancient Aliens,como cuando vez a tu amigo el palo,None,None
31358,007,Futurama Fry,No se por que Pero te CREO,None,None
31364,013,Yao Wonka,Di compota Manana te casas,None,None
31366,007,Futurama Fry,No me di Cuenta,None,None
31374,001,Ancient Aliens,RAMOSPLAY,None,None
31375,011,Problems,Pato culiao Crei ke soy weona,None,None
31377,011,Problems,Me dijo que sabia tocar...,None,None
31381,012,Willy Wonka,Que suerte tienes que este tu mama en casa Sabes todo lo que te harIa...,None,None
31385,002,Annoying Gamer Kid,¿Que musica pondrIas si es que te sale un Doublesplit epico?,None,None
31388,007,Futurama Fry,Marifer cuando... Ale abraza a guagua,None,None
31389,012,Willy Wonka,aSI QUE ERES BATERISTA? DIME QUE SE SIENTE NO SALIR EN LAS FOTOS,None,None
31394,011,Problems,Guagua va a llegar Y no he recogido,None,None
31396,007,Futurama Fry,Que estara Haciendo la jenny,None,None
31405,011,Problems,Me dijo que sabIa tocar...,None,None
31408,011,Problems,cuando la prueva de hemvraso dijo positivo,None,None
31426,009,No me digas,Muchacha boracha afloja ka cucaracha y Hombre dormido culo perdido,None,None
31432,006,Filosoraptor,Tu cara cuando no haces la tarea Y el profe te dise la 4,None,None
31437,005,Disaster Girl,DeberIas pensar la proxima antes de desirme Que soy pequena para tener un iphon,None,None
31443,006,Filosoraptor,Si ayer fue 2016 y hoy es 2017 manana sera 2018?,None,None
31446,012,Willy Wonka,Lanzalo Joel como es,None,None
31449,008,Matias Prats,aki estamo informandole ke las afeitadora subieron a 35,None,None
31450,012,Willy Wonka,Lanzalo Mrd ya ando Bolao,None,None
31456,011,Problems,Porque no sabia de las moleculas redox? cyc.saludyvida gmail com,None,None
31458,003,Ay Si,Ay pero quien Estuvo de cumple,None,None
31470,001,Ancient Aliens,este meme fue creado por... los aliens,None,None
31472,006,Filosoraptor,porque no pararas de publicar pendejadas,None,None
31475,011,Problems,me dijo que lo tenia grande pero esta mas grande que el mio,None,None
31477,006,Filosoraptor,Si le pides el pack a una chica es porque quieres conocerla internamente,None,None
31482,012,Willy Wonka,ASI QUE MAOANA A PRIMERA HORA IRAS A PAGAR IMPUESTOS Y SABES QUE SE LOS DARAN A LOS PARTIDOS POLÍTICOS POR QUE 2018 ES AOO DE ELECCIONES?,None,None
31494,001,Ancient Aliens,no son aliens solo es daniel,None,None
31502,008,Matias Prats,TENEMOS NOTICIAS volvieron los chupetes,None,None
31505,005,Disaster Girl,Jejeje con defecto y todo te amo pequena.....,None,None
31509,003,Ay Si,Cuando se roban la chancla Yo nose,None,None
31514,007,Futurama Fry,Cuando e pierde el celular en clase El BRYAN,None,None
31519,008,Matias Prats,En otras noticias fue encontrado el cadaver de un muerto,None,None
31525,001,Ancient Aliens,no es ants de cristo es ants de chabelo,None,None
31531,012,Willy Wonka,Ya es 2017? Que se siente vivir en el 2017,None,None
31534,012,Willy Wonka,YA ESTAMOS EN EL 2017 Que se siente empezar con amor,None,None
31535,008,Matias Prats,"se les comunica que el simulacro de amor,paz y buenos dseos de las pasades fiestas, ha finalizado ya pueden ser las mismas porquerias de siempre",None,None
31542,008,Matias Prats,"se les comunica que el simulacro de paz , amor y buenos deseos, de estas fiestas , ha finalizado ya pueden volver a ser las mismas porquerias de siempre",None,None
31544,001,Ancient Aliens,Esto es obra de los aliens xdxdxd,None,None
31548,008,Matias Prats,Ultimas noticias nos acaba de mentir hector sobre la tarea,None,None
31558,005,Disaster Girl,Que miras,None,None
31559,012,Willy Wonka,que le voy q hechar un cuento,None,None
31560,005,Disaster Girl,Con defecto y todo Te amo pequena,None,None
31561,013,Yao Wonka,cuando le saque los pies a ustedes,None,None
31568,006,Filosoraptor,adela tratando de animar el grupo,None,None
31571,010,Prepare Yourself,Estefa me amaste de verdad??? o fueron faltas ilusiones,None,None
31577,004,Bad Luck Brian,tipico un mes de vacaciones y parencen 3 dias,None,None
31580,009,No me digas,Pistrini es RATA,None,None
31581,009,No me digas,ay dios santo este pedo nunca sale y va con mucha fuerza,None,None
31599,008,Matias Prats,En otras noticias Feliz cumpleanos papa,None,None
31615,012,Willy Wonka,AsI que murio General Wilder Dime que se siente ser opacado por Juan Gabriel,None,None
31616,004,Bad Luck Brian,Les deseo suerte Y un nuevo ano 2019,None,None
31617,009,No me digas,tu sabias que los animales del zoologico son traidos de africa no medigas pendejo yo pensaba que los sacaban de bajo de la tierra,None,None
31618,012,Willy Wonka,AsI que murio Gene Wilder Dime que se siente ser opacado por Juan Gabriel,None,None
31619,012,Willy Wonka,Hoy Es martes Y lo sabes,None,None
31620,009,No me digas,mmgv mira esa mierda loco ti rastes el baso no medigas,None,None
31630,007,Futurama Fry,pene :v,None,None
31631,007,Futurama Fry,hIJO DE PUTA MIS FRIJOLES,None,None
31632,005,Disaster Girl,te dicen incendio en pilar y vos pensas la tana esta de fiesta,None,None
31633,011,Problems,Cuando no te dicen por que te termino elsy jajaja,None,None
31641,006,Filosoraptor,CUANDO ELSY TE DEJA PORQUE ES RELACION DE DISTANCIA pERO SE HACE NOVIA DE OTRO EN 2 MINUTOS,None,None
31646,011,Problems,mE DIJO QUE IBA A SER SOLO LA CABECITA Y me la arrimo entera en seco,None,None
31652,012,Willy Wonka,"Brayan, que no eras el terror de las nenas. Que se siente ser rechazado  y Friendzoneado.",None,None
31656,007,Futurama Fry,NO SE SI ESTAN RESETEANDO O LOS ESTAN BORRANDO,None,None
31661,006,Filosoraptor,Si a daniel no lo acepta viviana A brayan no lo aceptara Elsy?,None,None
31665,004,Bad Luck Brian,se cree un youtuber como rubiuh solo cobra 1000 por mes,None,None
31666,003,Ay Si,Cuando tus padres te retan y dices : yo no hise nada _La Morza_,None,None
31667,006,Filosoraptor,cuando te dicen un chiste y tardas en entenderlo,None,None
31669,005,Disaster Girl,When you're feeling evil,None,None
31676,011,Problems,y yo que estaba tan tranquila... Y ESTE PENDEJO YA TIENE CELULAR NUEVO,None,None
31688,011,Problems,ya wueno paro,None,None
31691,008,Matias Prats,Hoy Ernesto Empezara su dieta setas y limones,None,None
31692,008,Matias Prats,Hoy Ernesto No curra,None,None
31696,004,Bad Luck Brian,"Dice Uno! Le preguntan y contesta ""Aun me queda otra""",None,None
31698,008,Matias Prats,brayan nos a notificado desde ahora que se dice subir pa riba y bajar pa bajo xD,None,None
31703,003,Ay Si,Y DICE QUE ES SU CRUSH,None,None
31704,011,Problems,me mentias :(,None,None
31709,012,Willy Wonka,Asi q te desearon un buen 2017? Cuantos te preguntaron como estas?,None,None
31714,012,Willy Wonka,Asi q muchos feliz 2017? Cuantos te preguntaron como estas?,None,None
31715,008,Matias Prats,Hoy en autolimpiezas sv Lavate el coche con agua frIa,None,None
31717,005,Disaster Girl,Cuando estas borracha y ni sabes lo que haces Tal para cual,None,None
31719,005,Disaster Girl,Cuando estas borracha y ni sabes lo que haces,None,None
31720,012,Willy Wonka,A Ernesto se le quedo Cara de cardo,None,None
31724,012,Willy Wonka,ASI QUE ME BLOQUEASTES DEL FC. SOLO POR QUE TE DIJE TUS VERDADES DIME QUE SE SIENTE SER TAN INMADURO Y NO AGUANTAR NADA,None,None
31729,003,Ay Si,Uy Que miedo mira como tiemblo,None,None
31739,003,Ay Si,Uy perdon,None,None
31741,001,Ancient Aliens,Y TenIa Una Popola ¡AsI De Grande!,None,None
31747,004,Bad Luck Brian,Va 20,None,None
31749,006,Filosoraptor,si la electronica fuera la cura de una enfermedad cual seria,None,None
31754,012,Willy Wonka,CON QUE DICES QUE EL 14 DE FEBRERO ES EL DIA DE LOS ´´CUERNUDOS´´ DIME QUE SE SIENTE QUE ESO LO DIGAS POR QUE NO TIENES NI UN CUERNUDO QUE TE LADRE,None,None
31764,011,Problems,por que no lo aborte cuando podia,None,None
31769,004,Bad Luck Brian,cuando juegas el maincra,None,None
31770,007,Futurama Fry,ENSERIO,None,None
31774,008,Matias Prats,"Isa, cada ano estas mas guapa",None,None
31776,011,Problems,ME DIJERON A LAS 9... PERO NO DE QUE DÍA,None,None
31777,008,Matias Prats,"Isa, cada ano Estas mas guapa. FELIZ CUMPLE!",None,None
31784,008,Matias Prats,"Sonia, tu tambien! No seas envidiosa...",None,None
31785,009,No me digas,QUE DIJISTES,None,None
31786,007,Futurama Fry,seguramenete ya se durmio jassmine,None,None
31793,008,Matias Prats,les informo que habra cortesIas en los limones excepto a los que no fueron a cholula,None,None
31805,009,No me digas,Soy pro voy al faro sin jugar,None,None
31816,008,Matias Prats,Hoy rochela follo Y manana fulfo con fatatas,None,None
31821,003,Ay Si,Cuando te echan la culpa de algo que vos no isiste y vos tipo yo no ise nada..,None,None
31823,005,Disaster Girl,vecino... no ponga su musica parsa toda la cuadra,None,None
31824,005,Disaster Girl,vecino... no ponga su musica para toda la cuadra,None,None
31825,011,Problems,Madre mia Y yo sin carretilla,None,None
31829,001,Ancient Aliens,Nos la metieron Asi el italiano,None,None
31839,008,Matias Prats,Te va a follar y lo sabes Marisol,None,None
31853,001,Ancient Aliens,"cuando tu madre encuentra algo que buscabas,en el mismo lugar aliens :v",None,None
31854,012,Willy Wonka,cuando dicen que el anime es basura claro que si wapih,None,None
31855,003,Ay Si,Juan gabriel,None,None
31857,004,Bad Luck Brian,Pitu te como el choripan jua jua jua,None,None
31858,012,Willy Wonka,"ASI QUE LE MANDASTES UN MENSAJE A TU EX DIME QUE SE SIENTE QUE LO HAYA VISTO, HUMILLADO, IGNORADO Y OLVIDADO CON EXTO",None,None
31859,001,Ancient Aliens,FRITES,None,None
31860,012,Willy Wonka,compas diganme que siente trabajar? y yo d vacaciones,None,None
31866,005,Disaster Girl,como cuando el vecino desactiva el Wi,None,None
31867,003,Ay Si,a mi no me mires,None,None
31873,008,Matias Prats,IGUALDAD? SI LA PEDROCHE ENSEOO EL CULO PORQUE NO ENSEOO CHICOTE UN HUEVO?,None,None
31875,004,Bad Luck Brian,Guarda el anillo de compromiso en el bolsillo tenia agujero...,None,None
31878,001,Ancient Aliens,La tierra es plana Me lo dijeron Peluca y Careaga,None,None
31894,006,Filosoraptor,Si las papas y patatas son lo mismo Porque decir caca y no mierda,None,None
31898,005,Disaster Girl,"QUE ME PONE UN 4,9 PARA MOTIVARME PARA MOTIVARME A QUE? A QUE LE QUEME LA CASA",None,None
31911,001,Ancient Aliens,Hoy es mi cumple AsI de grande es la que me voy a comer,None,None
31918,005,Disaster Girl,"holaaa toy en el omnibus camino a Neptunia, todo bien",None,None
31919,004,Bad Luck Brian,Descarga Netflix Se pone a ver los simuladores,None,None
31925,011,Problems,Cuando tu estas de vacaciones Pero tus amigos estan de examenes,None,None
31927,011,Problems,Cuando tu estas de vacaciones Pero tus amigos estan de examenes,None,None
31929,005,Disaster Girl,por fin se incendiado no me dejaba dormir,None,None
31932,006,Filosoraptor,si con los memes como yo las mesas tambien son memes,None,None
31935,008,Matias Prats,Urgente de la agencia EFE El grupo de la Quinta no puede moverse. Maribel se ha perdido y no podemos TRANSITAR,None,None
31938,008,Matias Prats,Tras la reunion de los ministros Se aprobo la la compra del TLF...,None,None
31941,007,Futurama Fry,CUANDO TE DICE QUE NO LE DAN PERMISO DE SALIR CONTIGO A CINE Y AL OTRO DIA LA VEZ EN FIESTA HASTA LAS 2 DE LA MAOANA,None,None
31945,003,Ay Si,...,None,None
31946,003,Ay Si,.,None,None
31956,006,Filosoraptor,¿como que hoy no trabajan en coofrasa? ¿En que momento avisaron?,None,None
31963,008,Matias Prats,Ultima hora. Comemos juntos todos hoy .,None,None
31964,008,Matias Prats,Ultima hora. Laura se lIa con el Brochas.,None,None
31967,008,Matias Prats,te reto a que me digas tu contrasena de facebook,None,None
31973,003,Ay Si,Cierran Dp pero Soy coordinadora,None,None
