,meme_id,plantilla,texto_no_tilde,text_1,text_2
14085,003,Ay Si,No siiii,None,None
14088,004,Bad Luck Brian,Es enano Y alergico al basketball,None,None
14090,007,Futurama Fry,No se si es un caballo o... Es rulo con el cabello suelto,None,None
14103,004,Bad Luck Brian,Ety,None,None
14111,006,Filosoraptor,quiero comerme esa tilapia!,None,None
14114,007,Futurama Fry,El fin... Esta cerca...,None,None
14120,011,Problems,otra vez cande.,None,None
14126,006,Filosoraptor,sera que paulina y haro nunca creceran?,None,None
14131,005,Disaster Girl,mi hija elizabeth haciendo sus tabesura,None,None
14141,003,Ay Si,"Ay wey, que dolr de rodillas Pero pague la apuesta!!!!",None,None
14142,012,Willy Wonka,Tu esperando el dia en que payaso no publique nada en el grupo,None,None
14146,005,Disaster Girl,NADA MAS PELIGROSO QUE YOJAN DE ENTRENADOR,None,None
14151,006,Filosoraptor,si quiero regalar papel de regalo lo envuelvo en papel de regalo,None,None
14155,004,Bad Luck Brian,Ay si me Creo mucho,None,None
14160,006,Filosoraptor,de donde saca mundo valkiriano tanta informacion?,None,None
14161,004,Bad Luck Brian,Lo abrazan Se quiebra el cuello,None,None
14164,004,Bad Luck Brian,Su primer dia de clases No llega la profe,None,None
14165,003,Ay Si,AY SI AY SI SOLO PORQUE EL QUITO LE GANA AL MANTA 1,None,None
14189,005,Disaster Girl,cuando te violan y parese que te gusto,None,None
14196,006,Filosoraptor,si tengo care nalga y me besas me estas besando la nalga?,None,None
14198,004,Bad Luck Brian,va hacer un reemplazo y la dejan de jefa,None,None
14199,006,Filosoraptor,si el jagger me dona un giga nivel 7 me llega en nivel 8??,None,None
14200,001,Ancient Aliens,Ataca la mIa La tengo asI,None,None
14203,012,Willy Wonka,ASI QUE TU ERES ENRIQUE PEOALOSA Y DIME COMO SE SIENTE CAGARSE A BOGOTA,None,None
14204,012,Willy Wonka,Vendo ayacos Y son ricos,None,None
14205,004,Bad Luck Brian,Le dan otra oportunidad con un meme No da risa,None,None
14206,013,Yao Wonka,dgn,None,None
14208,004,Bad Luck Brian,Crea un grupo de conversacion Se sale,None,None
14218,003,Ay Si,Haber zea chupaselas a todos hay no porque no me lave los dientes,None,None
14222,013,Yao Wonka,estos csm  porque no se comen mi pinga niltton  y jose,None,None
14224,009,No me digas,Comiendo Papas lays,None,None
14225,010,Prepare Yourself,Brace yourself Group meeting is coming,None,None
14226,009,No me digas,No me digas Mira que interesante,None,None
14237,004,Bad Luck Brian,la roja la roja,None,None
14239,001,Ancient Aliens,TENGO GANAS DE HACER UNA CACA ASÍN DE GRANDE,None,None
14252,003,Ay Si,a la mrd ya se enojo uy. q miedo,None,None
14256,013,Yao Wonka,pero que risa,None,None
14258,013,Yao Wonka,servicio militar? yo vengo del penta,None,None
14261,012,Willy Wonka,que te dicen chaja ? chingon el compa,None,None
14265,012,Willy Wonka,"feliz cumple aracely, preciosa",None,None
14271,001,Ancient Aliens,Cuando alguien que no sabe de derecho me dice Ea delito culposo si tiene la culpa ¿WTF?,None,None
14283,009,No me digas,que te parecio fatima???,None,None
14285,009,No me digas,gracias fatima,None,None
14286,008,Matias Prats,En otras notisias Josue es hombre,None,None
14292,008,Matias Prats,Carl perdio un ojo en un fuego cruzado se podrIa decir que No tuvo nada que ver,None,None
14293,005,Disaster Girl,Despues de los juegos de Bolivar,None,None
14297,001,Ancient Aliens,suecos,None,None
14309,005,Disaster Girl,la vengansa es mu dulce,None,None
14322,007,Futurama Fry,YO CUANDO SE QUE ME QUIEREN TROLLEAR Y NO PUEDEN,None,None
14326,009,No me digas,plataaaaaaa,None,None
14330,008,Matias Prats,se busca al Nacho se le acusa de ser rata del urban,None,None
14340,001,Ancient Aliens,chago quiere ir ALIENS,None,None
14342,010,Prepare Yourself,Que la misma prosperidad que estan repartiendo revierta sobre ellos con la misma justicia que reclaman,None,None
14344,011,Problems,Te extrano mucho lokiyo Alejandro!!!!!,None,None
14349,007,Futurama Fry,ME VOLVES A LLAMAR Y NO CONTESTAS LATIGOOOOO EZEQUIEL,None,None
14351,009,No me digas,SUELTENME NO ESTOY DROGADO!!! YO PUEDO CONDUCIR EL UNICORNIO,None,None
14355,009,No me digas,Cristina tiene pechotes? No me digas,None,None
14358,009,No me digas,Trabajar en tame SERA DIVERTIDO decian,None,None
14364,012,Willy Wonka,"Dime que se siente, ser encajoso Y decirme amigo?",None,None
14367,009,No me digas,pero q interesante,None,None
14372,001,Ancient Aliens,eso sucedera... tal vez en 100 anos,None,None
14380,012,Willy Wonka,Dime que se siente ser encajoso! Y decirme amigo!,None,None
14389,009,No me digas,no me digas y quien te pregunto,None,None
14398,007,Futurama Fry,SERA QUE SE LES ACABO EL SALDO O QUE ICIERON OTRO GRUPO Y NO ME METIERON,None,None
14406,013,Yao Wonka,jajaja.. panchito.. jajaja,None,None
14416,008,Matias Prats,SI GENTE LO CONFESO HAORA TODS LOS MEDIOS LO SABEN YA SE SUPO!!!,None,None
14418,013,Yao Wonka,Ok.,None,None
14426,012,Willy Wonka,Jose Hijo de perra,None,None
14432,003,Ay Si,Hay si hay sii juan el malote..,None,None
14446,009,No me digas,y que agarra y que me dice hace riquitiarto frio y que le contesto no me digas,None,None
14448,003,Ay Si,Yo no empuje al Pancho andaba en el bano,None,None
14454,012,Willy Wonka,que te sientres chingon? pero se te olvido que ella tenia hasta para quitarte el hambre,None,None
14456,013,Yao Wonka,jajajajajajajajajajajaa jajajaajagasatumadre,None,None
14459,009,No me digas,No Me Digas,None,None
14462,003,Ay Si,Hay si hay siii Soy juan y digo que eres un mazeton,None,None
14466,004,Bad Luck Brian,Yo tengo un problema COMUNICACIONAL,None,None
14471,012,Willy Wonka,Y este hueon conocera otra palabra que... Comunicacional?,None,None
14484,012,Willy Wonka,aSÍ QUE PRESUMES DE TENER TU CELULAR CON PLAN DIME.. QUE SE SIENTE TENER QUE GASTAR TU QUINCENA EN PAGAR LA FACTURA,None,None
14485,009,No me digas,COMO CUANDO WENDY LE HABLA A ANDRES TIRADO... Y EL SE VAN LAS LUCES APENAS LA VE.,None,None
14507,004,Bad Luck Brian,Hace un pogo de 5 Todo su team esta muerto,None,None
14508,013,Yao Wonka,hoy es lunes y mi cara es de miercoles,None,None
14512,004,Bad Luck Brian,Do you like my hair,None,None
14514,003,Ay Si,Well of course,None,None
14523,007,Futurama Fry,eso es un micropene,None,None
14570,012,Willy Wonka,Luz Aida Pero tu...,None,None
14574,012,Willy Wonka,estas pillado giovanny,None,None
14586,005,Disaster Girl,cuando tu novio sale con otra vieja y piensa que no te diran y te cree tonta y luego te dicen y te mandan fotos y te lo niega y te dice que te ama !,None,None
14602,012,Willy Wonka,usooooo,None,None
14611,011,Problems,Anoche estuve con miguel Me rompio el culo,None,None
14614,011,Problems,No me case por ti Te amo,None,None
14615,013,Yao Wonka,cuando el fafa dice que tiene amigos en arabia,None,None
14617,005,Disaster Girl,DecIan que no les gustaba mi musica de Teen Top DecIan,None,None
14622,012,Willy Wonka,asi que Gilberto aguilera aun as punetero,None,None
14626,011,Problems,Mujer yriste Amigos,None,None
14628,004,Bad Luck Brian,Vive a dos cuadras de la Fonda La clausuran,None,None
14629,011,Problems,me dijo que sabIa tocar bajo y solo se sabe la intro de vencio y cambiare mi tristeza,None,None
14638,007,Futurama Fry,No me fio Esta oscuro,None,None
14640,005,Disaster Girl,LA QUE HE LIAO EN EL DEPARTAMENTO!!! ...Miaarmaaa!!!!,None,None
14642,012,Willy Wonka,asi que ya tienes tu set g.r. +20 seria una lastima que expire,None,None
14643,011,Problems,Nowel dijo que iba a carrear con malla de espinas perdimos igual,None,None
14657,013,Yao Wonka,chicos tengo tp en 190 segundos,None,None
14666,007,Futurama Fry,algo traman estos putos,None,None
14674,002,Annoying Gamer Kid,Gente hora de un juego se apuntan !,None,None
14678,007,Futurama Fry,Si soy feo tu que eres mi espejo Turn down for what,None,None
14688,008,Matias Prats,agronoticias manana no olviden llevar surcadoras o azadones a la clase porque sembraremos rabanitos,None,None
14689,007,Futurama Fry,gracias por su atencion si es que la pusieron,None,None
14695,012,Willy Wonka,Cuentame Carlitos hace cuanto tiempo que no ves tu pilin'i?,None,None
14707,007,Futurama Fry,cuando sele algo que no conoses,None,None
14714,013,Yao Wonka,aver piris me an chicho qe tu mama baila el toto borracha,None,None
14726,004,Bad Luck Brian,"Usa vpn, tor, etc deja su # para grupos de whatsapp",None,None
14728,006,Filosoraptor,Para no contraer una enfermedad sexual Devo usar condon?,None,None
14742,003,Ay Si,asi me creo Aquaman,None,None
14743,007,Futurama Fry,de seguro se le dano su play,None,None
14746,007,Futurama Fry,creo que es un NIOO RATA!!,None,None
14753,006,Filosoraptor,If I ask for you No I think is not,None,None
14757,013,Yao Wonka,al cabo ya tengo mi lugar asegurado con Porfirio,None,None
14765,007,Futurama Fry,quien fue,None,None
14771,007,Futurama Fry,que tramara ...,None,None
14772,012,Willy Wonka,Ya te diste cuenta que vete te queria.. Poner a sudar en el gym y no con ejercicios,None,None
14773,008,Matias Prats,sucedio un tragico acidente esta manana donde gus ha muerto el equipo terrorista que lo ejecuto esta manana afirma decir que se sintio bien si no me creen miren mi cara de felicidad,None,None
14790,009,No me digas,ESA ES MI RISA cuando me chinga el manolo,None,None
14801,012,Willy Wonka,no tienes vida propia? como se siente meterse en la vida de los demas,None,None
14809,012,Willy Wonka,odias la policia que se siente ser chirrete,None,None
14818,013,Yao Wonka,El Rolas y el chucho Son pareja,None,None
14821,001,Ancient Aliens,dotor asi me quedo el orto de tando comer salame,None,None
14827,009,No me digas,que soy pendejo !callate marica¡,None,None
14845,012,Willy Wonka,ASÍ QUE LA TERE ANDA CON EL MANOLO!,None,None
14855,006,Filosoraptor,Si john cena Porque no desayuna,None,None
14884,008,Matias Prats,alerta la chambonada fran no la reparo,None,None
14891,013,Yao Wonka,Permuto sueldo X uno de mejor calidad,None,None
14892,012,Willy Wonka,Hay Eli Que hombre tan Bonito,None,None
14908,009,No me digas,ya llege ala casa no me digas,None,None
14928,008,Matias Prats,NOTICIA DE ULTIMA HORA CRISTIAN MEJOR CONOCIDO COMO YOSE LORA SE SIENTA EN EL GUINEO,None,None
14944,006,Filosoraptor,si me caga una paloma del baticano HABRE sido tocado por el espiritu santo,None,None
14960,005,Disaster Girl,yoagrio solo huso frigoles,None,None
14962,005,Disaster Girl,argil solo iso frigoles,None,None
14964,006,Filosoraptor,why can yanik go to sl Math and luis can't,None,None
14971,013,Yao Wonka,sere baboso pero no como leo ajjaaj,None,None
14972,003,Ay Si,ay si hay si ahora resulta que no me amas,None,None
14983,003,Ay Si,Ay sii mi hijo no tiene dientes Deja que te arranque el brazo,None,None
14984,006,Filosoraptor,SI UN ARBOL SE CAE Y NADIE LO ESCUCHA COMO SABEMOS QUE HACE RUIDO,None,None
14986,003,Ay Si,AY SI QUE HAREMOS CON EL GRUPO FAMILIA QUE NO RESPONDE,None,None
14990,013,Yao Wonka,si si si me dices que se tu novio cuando al otro dia me mandas al chingada,None,None
14994,007,Futurama Fry,que verguenza quedelen viendo,None,None
14998,003,Ay Si,ya va hablar piedras,None,None
15003,006,Filosoraptor,Segun mis Calculos la Agus Aldana No Graba Audios,None,None
15012,008,Matias Prats,Atencion se encontro la nina mas fea del mundo en el cauca especificamente en la vereda la fuente  esa cosa se hace llamar adriana yisela,None,None
15016,007,Futurama Fry,SI EL ORDEN DE LOS FACTORES NO ALTERA EL PRODUCTO CUANDO COMO CACA CAGO HAMBURGUESAS ?,None,None
15019,003,Ay Si,cuidado muchachos tenemos a una practicante experta aquI,None,None
15022,005,Disaster Girl,Pato decIas Que manana es el dIa del diablo ?,None,None
15054,005,Disaster Girl,Mis vecinos decian que era inofensiva                                                                   DECIAN...,None,None
15055,013,Yao Wonka,Quien sera tu viejo csm,None,None
15056,007,Futurama Fry,creian que no regresaba? se equivocaron golosas!!!,None,None
15058,006,Filosoraptor,A los trabajarodes de Yakult se les dice Yakuleros?,None,None
15061,002,Annoying Gamer Kid,Caserio vamos al telo yo pago No puedo estoy haciendo algo mas importamte,None,None
15065,009,No me digas,LA CARA DE PACHECO CUANDO LE ENTRA EL GUINEO,None,None
15068,011,Problems,me dijo que no era bullying a mi trasero hasta que llorara,None,None
15078,003,Ay Si,encargado de entregas cuando le preguntas si tardara la MERCANCÍA que esperas,None,None
15079,003,Ay Si,cuando la profe de espanol dice que te calles pero tu nisiquiera estabas hablando,None,None
15082,001,Ancient Aliens,Power point,None,None
15083,006,Filosoraptor,Si al carlos lo mandan a domicilio y el peter deja la camila en el fricke Eso es trabajo en equipo?,None,None
15084,004,Bad Luck Brian,Soy el novio de Lolita juarez,None,None
15085,006,Filosoraptor,Si al carlos lo mandan a domicilio y se va al hospital y el peter deja la camila en el fricke Eso es trabajo en equipo?,None,None
15105,006,Filosoraptor,Hay casas????,None,None
15110,003,Ay Si,Ay si Ay si Ahora todo mundo escucha  Maiden,None,None
15130,001,Ancient Aliens,te desepcionaron la culpa es de los aliens,None,None
15133,013,Yao Wonka,ME DAS RISA KELEP!,None,None
15153,002,Annoying Gamer Kid,demoleee maincraaa,None,None
15154,008,Matias Prats,ultimo minuto la tono salio del closet,None,None
15155,013,Yao Wonka,flor y leidy adelantan el curso en verano y matos las jala,None,None
15167,002,Annoying Gamer Kid,Hagamos un torneo de f zero de cubo Y otro de melee,None,None
15175,008,Matias Prats,y en otras noticias aide la desepcionaron,None,None
15192,012,Willy Wonka,A CHABELO TAMBIEN LE HARE UN HOMENAJE VS DORADOS,None,None
15193,004,Bad Luck Brian,Feliz en su primera practica Lo ponen a aplicar y calificar el wisconsin,None,None
15205,003,Ay Si,"AHYY SI, YO NO SE MERCEDES JEJE... SOLO SE Q VALES MAS Q UN CARRO, TE DIGO Q ERES BONITA.",None,None
15212,004,Bad Luck Brian,Se pasa un alto Le colocan candados a su carro,None,None
15219,010,Prepare Yourself,Preparense!!! la esperanza de vida de las nutricionistas disminuira,None,None
15231,001,Ancient Aliens,borya asi era no te puedo creerte un poco,None,None
15265,004,Bad Luck Brian,ola busco a alondra,None,None
15267,004,Bad Luck Brian,Hola que tal mi nombre es Ronald Pacherres,None,None
15268,002,Annoying Gamer Kid,le gane a borja no te puedo creerte,None,None
15269,001,Ancient Aliens,Ando buscando a Nancy.. Tiene unas pompotas asI!!!,None,None
15281,011,Problems,"Ya por favor,ya no la aguanto",None,None
15312,006,Filosoraptor,si los alcoholicos son adictos al alcohol los melancolicos son adictos a los melones,None,None
15335,010,Prepare Yourself,Prepare yourself torticolis is coming,None,None
15350,003,Ay Si,Hay si hay si Tu confidente,None,None
15354,001,Ancient Aliens,Tu MOLESTIA ...es obra de Aliens!,None,None
15355,012,Willy Wonka,Dime que se siente odiar gallinas Y cuidar pollitos,None,None
15381,001,Ancient Aliens,Nair be like,None,None
15385,001,Ancient Aliens,"Uuuuuf ,isabel ya ando con ganas de tocarte esas nalgotas Tan sabrosas que tienes mi reinaaaa",None,None
15392,001,Ancient Aliens,"salta con vaina q nadie le interesa ""BOLON""",None,None
15421,012,Willy Wonka,Interesante Cuentame mas,None,None
15422,003,Ay Si,Hay si hay si Manana andare con mis maridos,None,None
15426,004,Bad Luck Brian,Soy un estupido Soy hay,None,None
15432,004,Bad Luck Brian,COMO LA VAS PERDER COGOTE,None,None
15433,013,Yao Wonka,giovanni hernandez Dt de real cartagena jajaja ahora si pues,None,None
15448,001,Ancient Aliens,kiero un culo asi d grande,None,None
15458,013,Yao Wonka,te crees una verga con tus memes y puras mamadas publicas,None,None
15463,001,Ancient Aliens,ACADEMIA DE BAILE,None,None
15478,008,Matias Prats,"usted que opina debo seguir con mi sobrenombre de ""shein""?",None,None
15509,008,Matias Prats,urgente barcelona gano pero sigue valiendo verga,None,None
15513,003,Ay Si,"Ay sI, Ay sI Escribir bien me va quitar los reparos de la corte",None,None
15514,012,Willy Wonka,"asi que se creen mucho por ser ""los mas blancos"" diganme que se siente tener absurdos complejos de superioridad y ademas ser imbeciles",None,None
15517,012,Willy Wonka,¿que tenemos un amigo imaginario? ¿que se siente tener un enemigo imaginario?,None,None
15523,012,Willy Wonka,asi que te iras temprano hoy? seria una lastima que tuvieras visita de compras manana,None,None
15525,007,Futurama Fry,Yo cuando Te veo,None,None
15527,006,Filosoraptor,"Si esto es: ""Solo para bongoceros homenaje a celso clemente torres jr"" porque, cada vez que busco en internet un video en vivo del maestro celso, este lo encuentro tocando timbales?",None,None
15528,006,Filosoraptor,deberia de escribir deber en lugar de deber,None,None
15534,004,Bad Luck Brian,LLEGA PUNTUAL LE DA UN ESPASMO  Y NO ENSAYA,None,None
15536,004,Bad Luck Brian,las primas no tienen sueno jajajaja arriba tabajco,None,None
15539,012,Willy Wonka,AsI que... ¿usas retirca?... Dime que se siente salir con espinillas en las fotos porque no sabes usar photoshop,None,None
15554,009,No me digas,hola soy calimba y asi me pongo cuando la miro de serca,None,None
15557,007,Futurama Fry,No se si Daniela esta muy millonaria O yo soy muy pobre,None,None
15563,006,Filosoraptor,Debe de escribirse deber en lugar de deber,None,None
15565,009,No me digas,Ooh! Pero que lindas estan Me dejan con la boca abierta,None,None
