id ,plantilla,texto
 31274286, Personalizado, I CANT FUCKING TAKE IT SERIOUSLY IM AT MY LIMIT 
 31274285, Personalizado, Como cuando te acostumbras a perder y mejor te echas  
 31274289, Troll, I cant fucking take it  
 31274298, Personalizado,"  SoÃ±Ã© que en MedellÃ­n ya no deciamos parcero, sino chamo "
 31274299, Ay Si, Hay si si hay si si Haber a quien le toca hoy 
 31274303, Personalizado," cuando veo a un pendejo subiendo videos de su avance del gym, siendo que estan flacos y flacidos  "
 31274304, Por favor,  YO NOMAS QUERIA DESIRTE LO LINDA Y HERMOSA QUE ERES NOTE PONGAS BRAVA 
 31274307, Personalizado,  En 5 salgo 
 31274310, Personalizado,  Mi hermosa 
 31274311, Skeptical 3rd World Kid," SeÃ±ora sabÃ­a que soy hijo de un tal Reicito conocido como REY, pero el no me reconoce.  "
 31274314, Personalizado, Feliz cumpleaÃ±os Samuel Un besico guapo 
 31274317, Drunk Baby, Luzma fue la que me enviÃ³ muchachos.  
 31274318, Personalizado, Oye maritza pareces perra sacando la lengua o a lo mejor sapa 
 31274319, Drunk Baby, Luzma fue la que me envicio  muchachos.  
 31274320, Personalizado," y luego dijo: uno siempre de campeon, al mas alto nivel, contento porque no hay tiempo para preocuparse de deporte cuando hay cosas mas importante pasando en el paÃ­s, no podemos dejarnos llevar por eso, sino todo los meses de lucha no sirvieron de nada. "
 31274322, Personalizado, QUITARSE LAS BRAGAS A PEDOS PUEDE TENER GRABES CONSECUENCIAS 
 31274323, Personalizado, CUANDO TE ACUERDAS QUE NO VOTASTE POR CLAUDIA LOPEZ PORQUE SABÃAS QUE TODO LO QUE ELLA DECIA EN CAMPAÃ‘A ERA POPO 
 31274326, Bad Luck Brian, usar una plantilla original terminar usando una plantilla de un meme muerto 
 31274327, Personalizado,"  Ponemos la ""w"" de ward "
 31274331, Julio Iglesias, EL DESAYUNO NO CUENTA Y LO SABES 
 31274333, Troll, Positivo para... Veneca 
 31274335, Personalizado, STAY STRONG! #TEAMGUGI IS ON ITS WAY! 
 31274337, Personalizado, STAY STRONG #TEAMGUGI    ON ITS WAY! 
 31274344, Personalizado, Cuando le pides a tu crush que sea tu novia y te rechaza Luego te acuerdas que ya se besan y la ves todos los dÃ­as  
 31274346, Personalizado, JULIO AGUDO GASTO EN CURSO DE RICARDO 
 31274349, Personalizado,  y pones A lAs HERMOSAs teAm shAchi <3 
 31274351, Personalizado,  no es mi hija 
 31274354, Bebe Exitoso, YO VOY 
 31274357, Personalizado,"  Ptm me falle el gol en la final ,ahora me falle el penal , esta camiseta esta maldita ,soy un culo con pelos ,Alianza es una mierda. "
 31274360, Jackie Chan," Pero Sandrita no digas nada, que tienes llevado a Pedrito.  "
 31274361, Personalizado,  NO ES MI HIJA 
 31274365, fat chinese kid," Bueno Luzma cuando nos invita a beber a los niÃ±os RAICES, y bailar el cheque chocoðŸ¤£ðŸ¤£ðŸ¤£ðŸ˜‚  "
 31274367, Boromir, Cuidado con el karma En tu prÃ³xima vida serÃ¡s mÃ¡s negro que los huevos de un grillo 
 31274368, Personalizado,  Y el ensayo pa cuando? 
 31274359, Jackie Chan," Pero Sandrita no digas nada, que tienes llevado a Pedrito. Jm  "
 31274377, Pulp Fiction, Este soy yo Soy yo funando al que puso a ese maldito conejo estafador 
 31274382, Por favor, desbloqueame por  favor marcela 
 31274388, Personalizado, Hay tortas amor Va querer 
 31274389, Personalizado,  para jaimito con todo mi amor ..! 
 31274391, Scumbag Steve, .  
 31274375, Futurama Fry, no sabras Donde esta mi vino no?  
 31274395, Personalizado, Que vai a saber vo de anarquistas Si nunca leÃ­ste a bakunin o Kropotkin traeme una chela watona chana xddddd 
 31274398, Skeptical 3rd World Kid, me dices que la nada no produce nada... Â¿Por quÃ© hay algo en vez de nada? 
 31274400, Jackie Chan, Otro Grupo Mk 
 31274402, Matias Prats, Felicidades belen!!! Me faltaba esa informaciÃ³n 
 31274403, Personalizado, Parnaso Literario del Eje Cafetero    primera reuniÃ³n del 2020    sÃ¡bado 22 de febrero AnfitriÃ³n: Jaime CÃ¡rdenas Uribe en su casa de Viterbo salida 10:00 a.m. La Rebeca 
 31274406, Personalizado, Ya me vÃ­ llegando a la pensil en el aviÃ³n presidencial 
 31274407, Homer, regina te queremos 
 31274409, Personalizado,"  corona virus                   mi gÃ¼ero chipilo, te dije que te iba a cargar el payaso. "
 31274414, Personalizado,  Yo no tengo drama de tiempos 
 31274416, Personalizado,  Pochit cuando ya esta la chocolatada 
 31274417, Futurama Fry, Cuando veo a los de anep hablando de pensiones 
 31274419, Personalizado,  Puedo cualquier dia 
 31274421, Personalizado, el grupo de patriarcalmente hablando se volvio god emperor kast tan gradualmente que no me di cuenta 
 31274423, Batman slaps Robin," ""lAS AFP ADMINISTRAN MEJOR LAS PENSIONES""  "
 31274425, Personalizado,  sol 
 31274424, Personalizado, uwu the game 
 31274426, Personalizado,  Un saludo hulio 
 31274428, Personalizado, Voy aqui volando A culiarme a tu vieja 
 31274429, Ay Si, Gollo pruebame el pulso ahy si que miedo 
 31274431, Personalizado,  dale vieja pone el tema de teatrx 
 31274432, Personalizado, NI JUDAS FUE TAN TRAICIONERO 
 31274438, Personalizado," facil, construye  la  casa de tus sueÃ±os siganme para mas consultorÃ­as y ejecuciÃ³n de obras civiles "
 31274437, Personalizado, Como me extraÃ±an.... Paco..tranquiii !! 
 31274440, Troll, Ni jugas fue tan Traicionero 
 31274443, Personalizado, blastoise916 cuando ve un pito sin chupar  
 31274444, Personalizado, Ni judas fue tan Traicionero 
 31274445, Willy Wonka, Si publicas lo que comes el fin de semana Mi pregunta es: Â¿Que comes en la semana? 
 31274446, Business Cat, cuando le dicen a xiomara que debe ir formal a la entrevista 
 31274448, fat chinese kid, mami puedo jugar 
 31274450, Batman slaps Robin, Gollo%3A rascado Yo%3A reacciona hermano 
 31274453, Personalizado, afk  
 31274456, Por favor, mami chula puedo jugar att joshua 
 31274457, Drunk Baby, Gollo tomando Solo una mas 
 31274460, Personalizado,  enganche una monea pa ver al arvo canpion 
 31274461, Personalizado,  enganche una monea pa un pipazo 
 31274462, Personalizado, Mucha Helena Mucha Troya 
 31274468, Personalizado, Prendiste la Campana wey 
 31274474, Troll, Cuando piensas en lo que vas a pagar por el choque Pero recuerdas que tienes seguro 
 31274476, Personalizado, Linkedin facebook Instagram tinder 
 31274477, Personalizado, Cuando piensas en lo que vas a pagar por el choque Pero recuerdas que tienes seguro 
 31274480, Personalizado,  Linkedin 
 31274481, Julio Iglesias, con pst ganamos todos!!y lo sabes 
 31274483, Troll, El Pudor es la raÃ¬z de La Elegancia 
 31274485, Julio Iglesias, con pst ganamos todos!!   y lo sabes 
 31274484, Personalizado,  El que le este dando palo a la piÃ±ata que aproveche de recoger todos los caramelos!!! 
 31274486, Personalizado, El Pudor es la raÃ¬z de La Elegancia 
 31274487, Bear Grylls, cuando el Lazaro me pide la llave para ir a por la cebolla  
 31274489, Personalizado,  Facebook 
 31274491, Matias Prats, Ultimas Noticias Anuncian siguiente caravan nights 
 31274492, Troll, Se que estÃ¡s ahÃ­ mamÃ¡ lucho a con bendiciones bien educadas y voy a encontrate  
 31274493, Personalizado,  Instagram 
 31274495, Personalizado,  Tinder 
 31274498, Personalizado, Hazme una foto asi .. Como que no me doy cuenta Mientras pienso en Mein Kampf 
 31274499, Personalizado, 10 dias de comunismo y beseit ya es un gulag 
 31274501, Personalizado, Las Brujas como yo No controlamos nuestros sentimientos 
 31274504, Personalizado, El Pudor es la raÃ¬z de La Elegancia 
 31274503, Yo Dawg, si la vida te dÃ¡ limones... !! no hagas limonada!! vÃ© y vÃ©ndelos 
 31274506, Problems, Cuando lees busquedas en google del tipo Â¿Como dormir 8 horas en 4 horas? 
 31274514, Personalizado, YO PE BATERIA 
 31274519, Willy Wonka, si encontraras un maletin lleno de dinero igual a tu numero de telefono Â¿Que cantidad fuera 
 31274522, Troll, Dejate mentiroso Lolxdxd 
 31274526, Julio Iglesias, feliz cumpleaÃ±os y lo sabes!!! 
 31274528, Personalizado, Ya no me gusta el futbol Ahora soy fanatico del volleyball o como se diga ðŸ¤” 
 31274529, Julio Iglesias," miriam, eres una crack y lo sabes "
 31274533, Bebe Exitoso, Bien mamÃ¡ exÃ¡menes perfectos 
 31274536, Personalizado, Eres mi amor  
 31274537, Personalizado,  A lloriqueoooo 
 31274538, Bebe furioso, BASURA  
 31274543, Personalizado, boa llamar ami apa keun jeneral 
 31274546, Personalizado, recorriendo chile  
 31274547, Personalizado,  AquÃ­ estoy corazÃ³n... 
 31274548, Personalizado, zoi ija eun JENERAL 
 31274549, Annoying Gamer Kid, Mama Soy rata 
 31274551, Personalizado, Hoy ese cocodrilo Os darÃ¡ la clase 
 31274552, Retard Girl, Hola me extraÃ±aste  
 31274553, Personalizado, Alguien quiere pensar en la siesta%3F  
 31274554, Personalizado, Alguien quiere pensar en la siesta  
 31274558, Personalizado,  Alguien quiere pensar en la siesta 
 31274560, Bad Luck Brian, Discirminacion es Excluir a alguien de un grupo 
 31274561, Personalizado, Alguien quiere pensar en la siesta 
 31274568, Personalizado, NO SE QUIEN ERES PERO TE ENCONTRARÃ‰ Y TE DARÃ‰ UN PASE DE GOL 
 31274569, Personalizado, SOY LORENA Mis aficiones son la ruleta y la cocaÃ­na 
 31274570, Personalizado, LOS BEBES Y LAS LECHUGAS SE PARECEN CUANDO TE LOS FOLLAS CRUJEN 
 31274572, Personalizado, NO SON LOS PORROS Esque tengo alergia 
 31274578, Julio Iglesias, Este domingo 26 A la nieve 
 31274579, Personalizado, Â¿Por quÃ© la serie se llama bob esponja Si Patricio es la estrella? 
 31274582, Personalizado, Tu ignorancia Se cura con esto!!! 
 31274583, Personalizado, hoy no es viernes pero... es similar 
 31274585, Personalizado,  ontas apa te ando buscando paque me des mi domingo 
 31274586, Personalizado, Â¿SI EN INGLÃ‰S ES PETER PAN? Â¿EN ESPAÃ‘OL ES PEDRO BREAD? 
 31274589, Personalizado,  A Caruso Lombardi le gusta esto 
 31274592, Personalizado,"  Ustedes peces gordos, no cuidaron sus memes. Ahora son mÃ­os! "
 31274593, Personalizado, Al bang Acudir debes 
 31274601, Personalizado,  aclaro que la rubia loca del aeropuerto no es mi hija 
 31274602, Stoner Stanley, otaku el que lo lea 
 31274603, Personalizado, CAZORLA La que no es puta es bea 
 31274604, Personalizado, Tu cara cuando te proponen no ir al Revoltijo Porque es el dÃ­a de los enamorados 
 31274610, Joseph Ducreux, IMAGINE DRAGONS ESA ES LA CLAVE 
 31274611, Personalizado,  carol 
 31274612, Ancient Aliens, Si el Insivuhme dice va a hacer frÃ­o Ya sabemos que va a hacer calor 
 31274613, Julio Iglesias, Tienes el esfinter cerrado Y lo sabes 
 31274615, Personalizado, Gran despedida de Jairam en las galletas Viernes 24: 10 pm 
 31274617, Personalizado,  estos eramos tu y yo antes de salir de la pubertad 
 31274618, Personalizado, LAS QUIERO MUCHO CHICAS 
 31274619, Cereal Guy, cena niÃ±o!!! 
 31274622, Personalizado, LAS EXTRAÃ‘O MUCHO cOMPAÃ‘ER@S 
 31274623, Batman slaps Robin, Por decir que va a hacer frÃ­o Insivumeh 
 31274625, Personalizado,  hola soy suponjiboi 
 31274627, Personalizado, La fuerza Del birratour noto en tÃ­ 
 31274628, Personalizado,  Este 26 todos a votar 
 31274633, Personalizado, Por culpa de estos desgeaciados MaÃ±ana me toca trabajar 
 31274634, Bad Luck Brian, El IGSS le detecta coronavirus Le amputan la pierna 
 31274637, Personalizado,  Corona virus.DescripciÃ³n grÃ¡fica 
 31274640, Personalizado, TÃº cuando escuchas Tusa 
 31274642, Chemistry Cat, Este post se comenta con tu mejor foto con lentes 
 31274643, Yoda, dinero no tener para postre comer yo 
 31274645, Yoda, Demut Nicht ausgeprÃ¤gt sie ist 
 31274646, Personalizado, Feliz CumpleaÃ±os 
 31274647, Personalizado, Santo yuca lulo UD sabe que el descargue es por consecutivo de la gui 
 31274648, Julio Iglesias," domingo26,trineos Y lo sabes "
 31274649, Personalizado, Hay dos cosas infinitas: El universo y la histeria femenina. Y de la primera no estoy tan seguro. 
 31274650, Personalizado, Por culpa de estos desgraciados MaÃ±ana me toca trabajar 
 31274651, Troll, Santo yuca lulo UD sabe que el descargue es por # de la gui 
 31274652, Julio Iglesias," Este domingo,trineos Y lo sabes "
 31274653, Personalizado,  FANTASMON PASANDO 
 31274657, Troll, cuanto ofrece?  
 31274661, Personalizado,  cuanto ofrece? 
 31274663, Personalizado, Besser mit dem Taxi Tfno :722550081 
 31274664, Personalizado,  Cochi que la fuerza te acompaÃ±e 
 31274669, Julio Iglesias," Carlos, vindras Y lo sabes "
 31274671, Chemistry Cat,  amborgesa 
 31274678, Julio Iglesias, Eres un huevon Y lo sabes 
 31274676, Julio Iglesias, Vos hiciste como Blas ....  
 31274686, Julio Iglesias,  Vos hiciste como Blas... 
 31274690, Personalizado,"  Ya pariÃ³ la Adriana, Oscar ya es papÃ¡ "
 31274696, Julio Iglesias, Vos  hiciste como Blas... 
 31274699, Julio Iglesias, Hazel si a ti princesa MaÃ±ana te celebro tu cumpleaÃ±os 
 31274700, Batman slaps Robin, quien es ell@! 
 31274703, Personalizado, 23 DÃAS METIDO EN LA MIERDA  
 31274704, Batman slaps Robin," Porque festejas??? Es carabobo , no real madrid "
 31274706, Willy Wonka, Y cuentame que es de la vida del grupo de las Cules  
 31274713, Bad Luck Brian, BAD LUCK BJORN  
 31274715, Bad Luck Brian, CUANDO PIDES ASCENDER PERO TU JEFE TE DESPIDE 
 31274716, Mr Bean, Guanda va a brindar las cervezas para reunirnos  
 31274718, fat chinese kid, Alo alo por favor con la bru un pastel de guanabana  
 31274720, Personalizado,  la tiene emilio 
 31274725, Personalizado,  Haciendo   reÃ­r  al  pais 
 31274726, Personalizado, Ve a chile decian Esta lleno de oro decian 
 31274727, Batman slaps Robin, ojo!  
 31274729, Personalizado, Lagartija lamiendo naranja Evita tercera guerra mundial 
 31274731, Personalizado,  juan EMILio 
 31274738, Personalizado, mas que fea feisima 
 31274743, Willy Wonka, Era tan tacaÃ±o que soÃ±Ã³ que se tomaba unas chelas Y se despertÃ³ para no pagarlas 
 31274744, I'm sexy and I know it, maÃ±ana si hay moto 
 31274745, Boromir, uno no viene a css a simplemente preguntar 
 31274746, I'm sexy and I know it, jsjsjsj bsbdhd 
 31274747, Personalizado,  Tipico de jlb 
 31274748, Personalizado," LA""TUSA"" SE ESTA SALIENDO DE CONTROL. "
 31274749, Yao Wonka, Jaja jajaja.... T citaron aweonao 
 31274753, Personalizado, TALLA XL  
 31274755, Personalizado, hjk jkkk 
 31274756, Homer," AYER FUE CUMPLE DE TIAGO, MUCHAS FELICIDADES "
 31274757, Yoda, CondÃ³n debes usar si conmigo quieres garchar 
 31274758, Personalizado,  Este rojo no conoce luses traseras 
 31274761, Personalizado,  Listos para atender cuÃ¡lquier equipo 
 31274764, Yao Wonka, Jaja jajaja.... citaron Al Ã±ato 
 31274765, Homer," Ayer fue el cumple de Tiago, te deseamos lo mejor Muchas Felicidades "
 31274766, Business Cat, Bussines cat  
 31274769, Koala, Mi cara al ver a mi Crush  
 31274767, Desk Flip Rage Guy, mdsa  
 31274772, Personalizado,  te queremos pandi 
 31274771, Futurama Fry, Umm NORTE%C3%91OS 
 31274776, crying peter parker, no tengo experiencia 
 31274775, Ay Si, uy si uy si la inteligencia de negocios 
 31274773, First World Problems, le dije a mi nobio q estaba fea y me dijo no importa asi te kiero 
 31274779, Personalizado,  El es mi primo amiguis 
 31274785, Homer, LO DIJE O LO PENSE 
 31274788, Por favor, no se nada aiuuda 
 31274789, Y U No, por que de nuevo base de datos 
 31274791, Personalizado, Abanicare y abanicare !!! Y su pelo del Dr Botare !! 
 31274792, Willy Wonka, Dime que sientes al investigar y agregar a mi esposa Si tiene aÃ±os que ni te hablo 
 31274793, Personalizado,  CuÃ¡l es su mierda marica verde 
 31274794, Problems, Se los juro que yo no fui Alcalde de atenas 
 31274795, Chuck Norris, Se poco pero se y no me digan nada 
 31274797, Willy Wonka, Dime que se siente saber que investigas mi vida agregando a mi esposa Si ni te hablo desde antes de conocerla 
 31274799, Personalizado, Abanicare !!! Y su pelo del Dr Botare !! 
 31274803, Personalizado,  CuÃ¡l es su mierda verde marica 
 31274804, Personalizado, SE BUSCA POR  DEUDA DE NETFLIX 
 31274809, Feel Like A Sir, inteligencia de negocios que facil 
 31274811, Batman slaps Robin," â€œYo no fui, fueron ellosâ€ Sea necio "
 31274812, Batman slaps Robin," â€œYo no fui, fueron ellosâ€ Sea necio mae "
 31274815, Retard Girl, yo solamente quiero programar 
 31274816, Sad Trooper, ayudame diosito  
 31274817, Business Cat, NO ES DE AHUEVO ESTUDIAR  
 31274819, Jackie Chan, cURZA LA MATERIA DE iNTELIGENCIA DE NEGOCIOS 1 VEZ SE LE OLVIDA TODO AL RECURSAS 
 31274820, Drunk Baby, SABE DE NEGOCIOS MANDENLE UNA CHELA A ESE WE 
 31274821, Disaster Girl, El sÃ¡bado a Ãºltima hora vas a tener que volver a Bormujos porque te falta algo de tu personaje... ...y lo sabes! 
 31274823, Bad Luck Brian, cURZA LA MATERIA DE iNTELIGENCIA DE NEGOCIOS 1 VEZ SE LE OLVIDA TODO AL RECURSAR 
 31274824, Business Cat, jaja q loco  
 31274825, Por favor, â€œDe verdad no fui yoâ€ Alcalde de Atenas 
 31274826, fat chinese kid, oe que chucha haces a scuola vieni a la fuga de brenta 
 31274828, Desk Flip Rage Guy, creeper perdi mi casa 
 31274829, Futurama Fry, Te tenÃ­a en su foto de perfil  y la cambio por una donde no apareces... No hagas las cosas difÃ­ciles y empaca tus maletas. 
 31274830, Personalizado,  Hola adriana estas disponible para el 14 de febrero 
 31274831, Personalizado,  inteligencia de negocios 
 31274835, Batman slaps Robin, nada de melegnano maricon milano lo es todo 
 31274836, Personalizado, Â¿Inteligencia de negocios? 
 31274837, Personalizado,  Â¿? 
 31274838, Personalizado,  Igual nunca se nada 
 31274841, Problems,  cuando el profe ve la EVaLaCIÃ³n diagnostica :Â´v 
