id ,plantilla,texto
 495489, Bad Luck Brian, le saca la vuela a su novia   y se queda solo 
 495491, Bad Luck Brian, Tiene el libro le faltan cuentos 
 495490, Troll, el que adivine mi nombre lo pongo como  administrador de la pagina 
 495492, Jackie Chan, son todos iguales! cortados por la misma tijera!!! 
 495493, Personalizado, rico  
 495494, Personalizado, que si me gusta carmona  con esta lo dejo loco  
 495495, Yo Dawg, la REACCIÃ“N de la gente cuando le dises que eres de san fer 
 495479, Willy Wonka, ASI QUE TE DUELE LA CABEZA DIME QUE SE SIENTE PONER EXCUSAS PARA NO SALIR CON TUS AMIGOS. 
 495496, Bad Luck Brian, percy consigue una novia forever alone se la quita 
 495497, Yo Dawg, play mw3 they said it will be fun they said 
 495500, Bebe furioso, comiendo fruta viene el perro y se lo lleva  
 495499, Yao Ming 2, paso reservas  no importa yo la paso al aÃ±o 
 495501, Ay Si," ay si, ay si hace barspin y se cree garrett reynolds "
 495502, Personalizado," LA MASA DEL SOL ES IGUAL A CALCULADORA Y LORO PERO SI RESTAMOS LA PAPA QUE TIENE EL AIRE ES IGUAL A ESCORPIÃ“N, POR LO QUE ES GASEOSO "
 495503, Bad Luck Brian, tu cuÃ±ada te  desterro de la familia igual pasa las vacaciones en tu casa 
 495504, Willy Wonka, asÃ­ que eres luiizo galvÃ¡n Dime... Â¿quÃ© se siente ser tan sexi? 
 495505, No me digas, De Cada 10 persona que ven tv 5 es la mitad 
 495507, Personalizado, EL PROBLEMA DE LA GENTE CON LA MENTE CERRADA  ESQUE SIEMPRE TIENEN LA BOCA ABIERTA 
 495506, Personalizado, YNWIE MALMSTEEN EL MEJOR GUITARRISTA 
 495510, Y U No, NiÃ±as de 12 aÃ±os que escriben ''Me tienes envidia'' Â¿Envidia de quÃ©? Â¿De que tÃº puedes entrar en la zona de juegos de McDonald's y yo no? 
 495509, Yo Dawg, la REACCIÃ“N de la gente cuando le dices que eres de san fer 
 495511, Willy Wonka, CON QUE NO TE PASA NADA? AJAM. DIME QUE SE SIENTE MENTIRLE A TU MEJOR AMIGA? 
 495512, Desk Flip Rage Guy, me lleva la *)/%$&% maÃ±ana es lunes 
 495513, Personalizado, quiere trollear al que se quede dormido en la fiesta se queda dormido 
 495514, Cereal Guy," Si no le das like a la pagina , a la mierda el trabajo vivire siendo actriz porno te va a ir muy mal camarada eso te lo aseguro "
 495515, Personalizado, sabrosa  
 495516, Personalizado, sabrosa  
 495517, Personalizado, siempre ESTOY pensando en vos aunque no se note o lo parezcaâ™¥  
 495498, Yao Ming 2, no te cansas de tomar ni que tomara corriendo 
 495518, Personalizado, LA GENTE  AUTENTICA ES COMO YO  
 495519, Personalizado, llana  
 495520, Bear Grylls, porque rafael no tendra webo???  
 495521, Bad Luck Brian, pide un pete le cobran  
 495522, Personalizado, LA GENTE AUTENTICA  ES COMO YO  
 495524, Whyyy, MaÃ±ana EMPIEZAN LOS PARCIALES 
 495523, Personalizado, QUIEN DIJO QUE PARECER BOMBILLA ES MALO ES BKN 
 495525, Willy Wonka, asi que jugaste fulbito con george sagastegui dime que se siente que te de unos pasesones :d 
 495508, Personalizado, chuchi  
 495526, Willy Wonka, asi que querias que te acompaÃ±e asta tu casa dime que se siente que no te aiga creido 
 495527, Personalizado, SALUDOS AL TIPO QUE LE MORDI LA OREJA 
 495528, Personalizado, 4  
 495530, Personalizado," Y QUE PENSABAIS JILIPOLLAS SI ESTO LO HEMOS INVENTADO NOSOTROS, JOER!! "
 495529, Bad Luck Brian, Se compra una hamburguesa en mc donals le toca una rata entera 
 495531, Ay Si, ay si ay si..  me creo gran cosa por que tengo pulsera rasta  
 495532, Me Gusta, ese pedito que se escapa siempre en publico... 
 495533, Ay Si, ay si ay si..  me creo gran cosa por que tengo pulsera rasta  
 495534, Bad Luck Brian," ""DOY LA VIDA POR LOS COLORES"" LE ROBAN UN PRIMACOLOR, SE PEGA UN TIRO "
 495535, Yoda, Si en Beatport mucho quieres vender Operation7 debes de dejar 
 495536, Desk Flip Rage Guy, ahhhhhh la mesa tiene chicle 
 495537, Personalizado, 5  
 495539, Personalizado, vamos a tomar dijeron... solo una no pasa nada dijeron.. 
 495538, Personalizado," Si riete, riete... mi mami te va a dejar en la quebra con mi pencion alimenticia... "
 495540, Bad Luck Brian," le pone a su hijo ""nemo"" lo secuestran unos buzos "
 495541, Overly Attached Girlfriend," Bebexito emoxito tiene novia y soy yo ctm, dejalo en paz "
 495544, Koala, esta fue tu expresion AL VER A JKr  en la inaguracion de las olimpiadas 
 495542, Willy Wonka, asÃ­ que luiizo & karly son novios... dÃ­ganme Â¿quÃ© se siente ser la pareja perfecta? 
 495543, Yoda, si plata quieres tener  ..................... 
 495545, Por favor, Mami porfavor Me das un abrazo 
 495546, Yao Ming 2, El problema de los imparciales es que estÃ¡n sobornados por las dos partes. 
 495547, Personalizado, asÃ­ que eres besos de chocolate quÃ© bien puessssssss 
 495548, Koala, esta fue tu expresiÃ³n AL VER A JKr  en la inaguracion de las olimpiadas 
 495549, Whyyy, MaÃ±ana EMPIEZAN LOS PARCIALES 
 495550, Desk Flip Rage Guy, te dije que no  pero eres tan terca que no me entiendes 
 495551, Okay Guy, HAGO IMAGENES PARA USTEDES  Y NO LE DAN LIKE ASI ME SIENTO 
 495552, Personalizado, Si ya viste esta pelicula  dale like  
 495553, Personalizado, hola soy yeimi gutierrez 
 495554, Challenge Accepted, si la vida se te complica... mandala a la verrrr..... 
 495555, Personalizado, quedate decian No te violaran decian 
 495556, Challenge Accepted, Te reto a darle like a la pÃ¡gina del primer comentario 
 495557, First World Problems, te quiero cada dia  mass :* 
 495558, Fuck Yea, solo like  los rakioneros 
 495561, Koala, esta fue tu expresiÃ³n AL VER A JKr  en la inauguracion de las olimpiadas 
 495559, Por favor, POR FAVOR me das un beso?? 
 495560, Por favor, POR FAVOR me das un beso?? 
 495562, Yao Ming 2, maÃ±ana tengo examen de aplazados  y sigo el el face 
 495564, Bad Luck Brian, conozco una chica nueva  me responde cada 5 minutos 
 495565, Advice Dog, osCAR ABREME LA PUERTA QUE ME VIOLAN.....MMM YA NO ME ABRAS 
 495566, Ay Si, AY SI AY SI AHORA TODO EL MUNDO ES VIRGEN 
 495567, Bad Luck Brian, COMPRA PASAJES ANTES PARA HORRARSE PLATA PARA  IR VER A LA U EN BRASIL  cambian la fecha del partido  
 495568, Willy Wonka, so you used a meme to counter another meme which was countered with another meme youÂ´re also so original 
 495569, Personalizado, popopo po 
 495570, Problems, MaÃ±ana EMPIEZAN LOS PARCIALES 
 495571, Personalizado, pendejos pendejos por todas partes 
 495574, Bad Luck Brian, Renace en una persona renace en real niko 
 495573, Personalizado, soy un maestro PUTO!!! 
 495572, Okay Guy, MAÃ‘ANA EMPEZARAN LAS CLASES d: 
 495577, Personalizado, ASI QUE ERES CARLA FIORELLA DIME QUE SE SIENTE TENER BUEN ESTOMAGO  
 495578, Homer, no tengo idea marchs je 
 495575, Yao Ming 2, Disfruta el dÃ­a hasta que un imbÃ©cil te lo arruine. 
 495576, Yoda, si hacer genkidama quieres visitar dr goku debes  
 495563, Futurama Fry, no se si lo hace para trolear a la gente o lo dice enserio 
 495579, Y U No, JuGADORES:hasta cuANDO SE DARAN CuENTA DE QuE ESTAN EN COLO COLO 
 495582, Jackie Chan, Tener que soportar que digan: me hice caca 
 495580, Bad Luck Brian, JUEGA AL PES 2012 EN ALEVIN PIERDE 50 A 0  
 495581, Chuck Norris, SABEN  DONDE ESTA EL TAL    BIBER 
 495583, Whyyy, Â¿Porque me tengo que ir? Â¿Â¿Â¿Â¿Â¿Â¿ 
 495585, Troll, que es un perro haciendo striptise un perro caliente 
 495584, Me Gusta, gimnasia  mujeres camara lenta y acercamiento 
 495586, Mr Bean, soy gipi y que ! 
 495587, Challenge Accepted, Yo era un anjelit@ Hasta k me junte con ustedes!! 
 495589, Y U No, JXGADORES:hasta cXANDO SE DARAN CXENTA DE QXE ESTAN EN COLO COLO 
 495588, Whyyy, maÃ±ana empiezan los parciales 
 495590, Ash Pedreiro, la cara de fabio cuando shami bu le agrego al fb 
 495591, Personalizado, que decias. maÃ±ana lunes? lamento pero me duele la cabeza y no irÃ© a clases 
 495593, Personalizado, pendejos pendejos por todas partes 
 495592, Bad Luck Brian, JUEGA AL PES 2012 PIERDE 50 A 0  
 495594, Cereal Guy, Yo te kiero <3 Y tu lo sabes  
 495595, Personalizado, yeimi gutierrez te quiero mucho.. 
 495596, Retard Girl, el que no le guste como soy  loi siento pero no naci para complacer a nadie 
 495598, Willy Wonka, so you used a meme to counter another meme which countered another meme? youÂ´re so original also 
 495597, Willy Wonka, Con que eres rouss rc dime... Â¿quÃ© se siente ser tan guapa? 
 495599, Forever Alone, le PIDEN INVITAR A AMIGOS AL NINJA SAGA PARA GANAR CUNAIS DORADOS envita a facebooks creados por el ! 
 495601, Personalizado, mientras tanto el presidente de san fernando 
 495600, Personalizado, maÃ±ana lunes? lamento pero me duele la cabeza y no irÃ© a clases 
 495602, Sergio Ramos," EN ESTO DEL FOOT BALL SE GANA, SE EMPATA O SE PIERDE "
 495603, Bad Luck Brian, TIENE CIBERSEXO SE CONTAGIA DEL CIDA  
 495604, Bebe furioso, se acabaron las vacaciones nooo 
 495605, Bad Luck Brian, MANEJA SU AUTO A 20 KM/H LO MULTAN POR BAJA VELOCIDAD 
 495606, Cereal Guy, te amo 
 495607, Personalizado, miau dame un megusta por la foto si 
 495608, Futurama Fry, No se si nestor administra bien su tiempo o es desocupado a morir 
 495609, Personalizado,   
 495610, Bad Luck Brian, tiene sexo oral se embaraza 
 495611, Obama," Quien esta muerto bin laden,bin laden "
 495612, Bad Luck Brian, juega a la rayuela... penal 
 495613, Bad Luck Brian, compone una melodia de 5 horas se rien y la utilizan para una pelicula porno 
 495614, Perro Racista," yo racista!! x favor,discrimino a todos los negros x igual "
 495615, Troll, y si pones illuminati pero al reves y agregas el .com? 
 495616, Personalizado," Mi amor, quemÃ© todos tus posters de Justin Bieber Ahora hay espacio para nuestras fotos "
 495617, Bad Luck Brian, Le desean dulces sueÃ±os era duabetico 
 495619, Personalizado, duerme tranquilo dijeron no te pasara nada dijeron 
 495618, Ay Si, yo no tengo la culpa de enamorarme 
 495620, Por favor, Perdon Amigos 
 495621, Personalizado, quedate decian no t violaran dcian 
 495622, Ay Si, Ay si ay si...... Me dicen bOnito domingo xq me dejaron plantado  
 495623, Yao Ming 2, NO FUISTE ALA PARTY ON UNCONTROLLED? lo que te perdiste pendej@ 
 495626, Advice Dog, SOY IRON ME FUI A CACHAKAS YA REGRESO 
 495627, Personalizado,   
 495625, Bad Luck Brian, le desean dulces sueÃ±os era diabetico y muere 
 495624, Personalizado,   
 495628, Bebe Exitoso, bien ctm!! esta semana se acaba el semestre 
 495629, Personalizado, Y luego dice  que no es puta 
 495630, Bad Luck Brian, Cree en dios se une a esta pagina 
 495631, Friki, soy hermoso y no me kego que chica no keria salir con mijo 
 495632, Personalizado,   
 495633, Bad Luck Brian, mete un gol la falla en la repeticiÃ³n 
 495634, Personalizado, 8  
 495635, Overly Attached Girlfriend, queme tus dvd  de dragon ball z ahora ponme mas atencion a mi  
 495636, Willy Wonka, aSÃ QUE ERES FE@ DIME QUE SE SIENTE QUE TU NOVI@ TE DIGA MI FEITO? 
 495637, Personalizado, yeimiy nicole minaya  
 495638, Keanu Reeves, y si pones illuminati pero al reves y agregas el .com? 
 495639, Keanu Reeves, cortarme el pelo j  a  m  a  s 
 495640, Mr Bean, Â¡soy gipi  y que! 
 495641, Personalizado," Mi amor, quemÃ© todos tus posters de Justin Bieber Ahora hay espacio para nuestras fotos "
 495642, Personalizado, va aver a la novia la novia se va con otro 
 495643, No me digas, tu que me dices estoy enchabao causa 
 495644, Bad Luck Brian, era su cumpleaÃ±os no lo invitan 
 495645, Disaster Girl, mis vecinos escuchaban reggaeton  escuchaban 
 495646, Yoda, si pasar roche no quieres joder a quien sabe todas tus webadas no debes 
 495647, Bebe furioso, Mamiiiiiiiiiiiii me cagueeeeeeeeeeeee 
 495648, Yoda, si cagarte no quieres joder a quien sabe todas tus webadas no debes 
 495649, Jackie Chan, Â¿EL HIELO ESTA FRIO? 
 495652, Bad Luck Brian, va con su novia al cine se va la luz 
 495651, Personalizado, 9  
 495653, Yao Ming 2, va a contar hasta 3  su mama. 
 495654, Personalizado, si lo recuerdas tuviste una buena infancia 
 495655, Yo Dawg, Jaja ahora  somos malandros 
 495656, Bad Luck Brian, se hace capitÃ¡n de un barco MotÃ­n 
 495657, Personalizado,  Todo esto es tuyo feÃ±a 
 495658, Personalizado, oye lucho otra  Cagetilla porfa 
 495659, Ay Si," hay si, hay si!!!!! le ganaron a espaÃ±a y ahora creen que tienen la medalla de oro "
 495660, Business Cat, y luego dice Que no es puta 
 495661, Personalizado," si, lo admito soy bipolar "
 495663, Personalizado,   
 495665, Yoda, yo tengo fotos que nadie tiene 
 495667, Cereal Guy, PROTESTO EL ES MI HIJO  YO SOY SU PADRE 
 495668, Personalizado,  vamos niÃ±os y niÃ±as cantemos esta hermosa cancion uuuuuu.......vendo chicles en las esquinas (chicles) 
 495664, Willy Wonka, ASI QUE ERES UN JAROCHO DUME QUE SE SIENTE SER TAN GUAPO Y TAN BIEN PROPORCIONADO... 
 495666, Cereal Guy, Anda a la mierda con twitter Entra al Facebook 
 495650, Yao Ming 2, 3 . 
 495669, Personalizado," si, lo admito Â¡soy bipolar! "
 495670, Ay Si, ay si ay si me quedan 20 minutos para desconectarme y me siento goku cuando va a regresar al otro mundo 
 495671, Joseph Ducreux, Ursula !! u r crazy and u know it! 
 495672, Joseph Ducreux, Ursula !! u r crazy and u know it! 
 495673, Mr Bean, EL PERO SE HISO POPO QUE ASCO 
 495674, Yoda, si plata quieres tener  tu culo debes vender... 
 495675, Friki, Eztan todoz invitadoz al doguiz  
 495676, Sparta, Cortale ya! 
 495677, Bear Grylls, mi proximo desafio sera sobrevivir en chile con el sueldo minimo 
 495678, Bad Luck Brian, entra a la cantera del madrid lo termina comprando el america 
 495680, Personalizado, Oye lucho vamos a  acostarnos wm  
 495681, Willy Wonka,   
 495682, Retard Girl, mundanos orgullosamente mutando desde 1980 
 495662, Personalizado, Estando encerrado aca... me dan muchas ganas de verte... 
 495683, Personalizado, AGXANTE QXE DE ESTA SALIMOS TODOS JXNTOS 
 495684, Troll, Le pica el culo se la rasca  
 495685, Por favor, me Das un... Besito 
 495686, Willy Wonka, A si que te gustan las peliculas de zombies Y DIME QUE SE SIENTE TENER CEREBRO Y NO SABERLO USAR 
 495687, Personalizado, se prostituye barato jajaja solo para desesperadas 
 495688, Personalizado, LE DAN DE FUMAR MARIHUANA LA BAJAN CON EL!  
 495689, Sparta, EL PERO SE HICO POPO QUE ASCO 
 495690, Personalizado, oye lucho qe mira feo wm  
 495691, Personalizado, ... PAL' FACE 
 495692, Personalizado, ... PAL' FACE 
 495693, Chuck Norris, Quiero 100 Likes O Moris maÃ±ana 
 495694, Personalizado, EN LAS BXENAS Y EN LAS MALAS 
 495695, Bad Luck Brian, sube el ultimo talento que le queda a lv 10 en ninja saga  y su novia le borra el pj 
 495696, Personalizado, te reto a superar mi puntaje en cola bola! 
 495697, Cereal Guy, los guapos nunca nos enamoramos enamoramos y ya 
 495679, Bad Luck Brian, Se fue a duchar Murio ahogado 
 495698, Ay Si, Ay si pasea 20 perros  y ya se cree el elcantador de perros 
 495699, Personalizado, Picala  Lucho 
 495700, Bebe Exitoso, bien ctm maÃ±ana no tengo clases 
 495701, Jackie Chan,  PERO  ES DE MENTIRAS 
 495702, Willy Wonka, ASI QUE ERES CHICA Y JUEGAS PLAY? DIME QUE SE SINETE SER LA CRIATURA MAS  PERFECTA? 
 495703, Personalizado,       TE SIGO ALENTANDO 
 495704, Bad Luck Brian, Ganan el mundial y la eurocopa Lo elimina honduras en los juegos olimpicos 2012 
 495705, Bad Luck Brian, va a un carrete a tomar copete se lo tirAN EN LA CARA 
 495706, Yao Ming 2, Lucho ME PICAS 
 495707, Personalizado, Bitch I'm FABOLOUS 
 495708, Filosoraptor, Por quÃ© la musica ranchera
 495709, Cereal Guy, los guapos nunca nos enamoramos enamoramos y ya 
 495710, Personalizado, hola  Te molestaria un me gusta para mi 
 495711, Koala, lo pones en una gabsghasga 
 495712, Personalizado,       TE SIGO ALENTANDO 
 495713, Personalizado, LIKE si recuerdas esta escena 
 495714, Bad Luck Brian, soy dj profesional mira como mesclo en el virtual dj 7.0 pro  
 495715, Disaster Girl, mi vecina era de la alianza yo de la u 
 495716, Personalizado, si no me llevas a ver la era de hielo 4 te cortare la boca con mis tigeras  
 495717, Homer, Si Saves Quien Soy Tuviste Infancia 
 495718, Forever Alone, me siento como los del santafe 
 495719, Willy Wonka, asÃ­ q exigÃ­ste el dÃ­a a 180 te lo pagan a 100 te descuentan 2 dÃ­as y te votan ahora cuentame q se siente q no te allan salido las cosas como exigÃ­as  
 495720, Por favor, david vazquez!  me amas? â™¥ 
 495721, Willy Wonka, asÃ­ q exigÃ­ste el dÃ­a a 180 te lo pagan a 100 te descuentan 2 dÃ­as y te votan ahora cuentame q se siente q no te allan salido las cosas como exigÃ­as  
 495722, Willy Wonka, Asi Que te gustan los pawwe ranger  dime que se siente no ser uno de ellos xd 
 495723, Overly Attached Girlfriend, MI AMOR SABES QUE?? QUEME TU LIBRETA PA QUE ME PONGAS ATENCION Y DEJES LA MUSICA 
 495726, Bad Luck Brian, va a capital no entra en ningun boliche 
 495725, Por favor, david ! me amas? â™¥ 
 495727, Willy Wonka, asi que son las 6 feliz  
 495728, Koala, oH por dios es taylor swift 
 495729, Personalizado, feÃ±a...te espero  en mi cama 
 495730, Personalizado, fuma marihuana se vuelve pastelero 
 495731, Ay Si, Ay si ay si solo por que ya soy gringa ya me olvido de el 
 495732, Personalizado, A la Mierda!!!!! 
 495733, Overly Attached Girlfriend, me dices que ella no es perra si no que .. tiene taticardia en la cuca 
 495735, Bad Luck Brian, Le cometen falta lo expulsan 
